Datum (MESZ),Leistung nicht erneuerbar (MW),Leistung erneuerbar (MW),Day Ahead Auktion Preis (EUR/MWh)
2024-06-10 00:00:00,11779.91,20548.13,73.96
2024-06-10 01:00:00,11707.81,20243.57,71.59
2024-06-10 02:00:00,11868.04,19688.08,68.73
2024-06-10 03:00:00,12064.73,18771.46,68.27
2024-06-10 04:00:00,13640.49,18010.66,69
2024-06-10 05:00:00,14707.82,17669.25,78.32
2024-06-10 06:00:00,16436.99,18491.18,117.4
2024-06-10 07:00:00,17215.56,21545.62,185.18
2024-06-10 08:00:00,17499.22,27868.53,146.21
2024-06-10 09:00:00,16328.71,35592.32,107.25
2024-06-10 10:00:00,14176.35,41077.04,89.46
2024-06-10 11:00:00,11939.54,44614.1,85.04
2024-06-10 12:00:00,10097.95,45170.85,74.3
2024-06-10 13:00:00,10427.84,45520.8,73.59
2024-06-10 14:00:00,10083.69,44407.45,67.07
2024-06-10 15:00:00,10146.47,41622.65,65.88
2024-06-10 16:00:00,10936.69,38257.36,70
2024-06-10 17:00:00,12737.95,34866.2,81.2
2024-06-10 18:00:00,14159.81,31840.84,98.53
2024-06-10 19:00:00,14554.28,28694.8,118.59
2024-06-10 20:00:00,15177.45,27179.63,124.45
2024-06-10 21:00:00,15187.08,27874.31,113.32
2024-06-10 22:00:00,14987.64,28484.74,98.41
2024-06-10 23:00:00,13960.02,29861.71,77.76
2024-06-11 00:00:00,11392.85,31105.56,60.07
2024-06-11 01:00:00,10949.12,31635.17,56.96
2024-06-11 02:00:00,10951.59,32427.72,62.95
2024-06-11 03:00:00,10827.88,32531.68,55.82
2024-06-11 04:00:00,10579.14,32593.44,60.06
2024-06-11 05:00:00,10838.72,32437.88,59.11
2024-06-11 06:00:00,10999.54,34332.39,81.83
2024-06-11 07:00:00,12150.81,38047.11,100.26
2024-06-11 08:00:00,11439.75,42555.73,91.5
2024-06-11 09:00:00,10907.56,46590.47,68.27
2024-06-11 10:00:00,11067.14,50277.63,49.92
2024-06-11 11:00:00,9549.74,54021.04,32.13
2024-06-11 12:00:00,8327.86,56025.75,11.12
2024-06-11 13:00:00,8235.66,56824.7,0.76
2024-06-11 14:00:00,8367.8,56076.55,0
2024-06-11 15:00:00,8386.11,54209.6,0.03
2024-06-11 16:00:00,9016.43,50150.86,13.89
2024-06-11 17:00:00,10275,45479.25,55.27
2024-06-11 18:00:00,12689.16,39239.03,71.65
2024-06-11 19:00:00,14449.63,31616.05,100
2024-06-11 20:00:00,14733.33,25916.56,127.64
2024-06-11 21:00:00,14652.19,23708.32,122.37
2024-06-11 22:00:00,14722.54,23072.24,106.74
2024-06-11 23:00:00,14444.89,23326.68,90.82
2024-06-12 00:00:00,13307.07,23246.19,88.85
2024-06-12 01:00:00,12583.2,22493.41,85.35
2024-06-12 02:00:00,12351.85,22479.99,80.29
2024-06-12 03:00:00,12365.77,21706.27,82.11
2024-06-12 04:00:00,12691.85,21870.49,86.11
2024-06-12 05:00:00,13308.01,21755.38,94.65
2024-06-12 06:00:00,14714.94,23276.07,124.74
2024-06-12 07:00:00,15026.59,27571.43,136.4
2024-06-12 08:00:00,13305.81,35793.21,114.62
2024-06-12 09:00:00,10501.47,43925.65,78.65
2024-06-12 10:00:00,9869.08,47899.57,64.19
2024-06-12 11:00:00,9579.81,50242.08,58
2024-06-12 12:00:00,9452.55,51195.84,42.09
2024-06-12 13:00:00,9414.44,51100.6,40.72
2024-06-12 14:00:00,9413.02,51965.31,39.68
2024-06-12 15:00:00,9705.53,49188.83,45.34
2024-06-12 16:00:00,9907.13,45176.14,63
2024-06-12 17:00:00,12337.09,39107.81,81.2
2024-06-12 18:00:00,16947.97,32201.61,99.95
2024-06-12 19:00:00,19121.13,25628.66,135.7
2024-06-12 20:00:00,19783.98,20490.27,154.34
2024-06-12 21:00:00,20165.12,17864.77,154.66
2024-06-12 22:00:00,20149.36,16742.57,130.88
2024-06-12 23:00:00,18982.26,16484.6,107.07
2024-06-13 00:00:00,18384.32,16158.95,99
2024-06-13 01:00:00,17834.85,15932.4,93.26
2024-06-13 02:00:00,17577.25,15471.44,84.19
2024-06-13 03:00:00,17619.23,15725.28,85.21
2024-06-13 04:00:00,17589.71,15772.81,83.83
2024-06-13 05:00:00,18490.42,15887.14,98.96
2024-06-13 06:00:00,18875.75,17852.28,122.41
2024-06-13 07:00:00,19015.2,21135.71,131.09
2024-06-13 08:00:00,18226.9,27931.47,115.02
2024-06-13 09:00:00,13839.18,35158.22,83.8
2024-06-13 10:00:00,10563.48,41202.38,69.01
2024-06-13 11:00:00,10006.24,44606.2,61.71
2024-06-13 12:00:00,9702.67,45932.45,53.36
2024-06-13 13:00:00,9597,46416.13,46.96
2024-06-13 14:00:00,9603.29,45295.55,43.35
2024-06-13 15:00:00,9764.71,42317.1,53.74
2024-06-13 16:00:00,10549.17,37507.35,77.42
2024-06-13 17:00:00,14194.71,31662.07,80.08
2024-06-13 18:00:00,18722.73,24280.5,106.91
2024-06-13 19:00:00,20138.1,17210.51,139.66
2024-06-13 20:00:00,20690.28,13036.98,188.35
2024-06-13 21:00:00,20739.38,12388.27,163.84
2024-06-13 22:00:00,19790.43,13993.66,108.37
2024-06-13 23:00:00,17774.13,16500.86,85.18
2024-06-14 00:00:00,15324.75,18656.37,83.13
2024-06-14 01:00:00,12023.55,20217.1,71.45
2024-06-14 02:00:00,11103.35,21560.06,63.93
2024-06-14 03:00:00,10915.19,22728.26,59.53
2024-06-14 04:00:00,11110.4,23203.81,55.82
2024-06-14 05:00:00,12169.15,24230.99,64.22
2024-06-14 06:00:00,13238.73,26073.44,85.01
2024-06-14 07:00:00,13513.45,26956.06,100.95
2024-06-14 08:00:00,13656.34,28560.2,104.99
2024-06-14 09:00:00,13293.35,31453.79,102.54
2024-06-14 10:00:00,12085.62,35431.08,82.18
2024-06-14 11:00:00,10136.17,40743.21,68.1
2024-06-14 12:00:00,8855.51,45251.65,60.88
2024-06-14 13:00:00,8743.42,46151.34,47.46
2024-06-14 14:00:00,9349.31,45244.61,40.74
2024-06-14 15:00:00,9873.72,42784.1,41
2024-06-14 16:00:00,10415.84,39294.25,60.31
2024-06-14 17:00:00,11825.07,34934.8,75
2024-06-14 18:00:00,13051.53,29872.45,90.98
2024-06-14 19:00:00,13067.03,24806.46,136
2024-06-14 20:00:00,13685.37,20781.86,127.31
2024-06-14 21:00:00,13689.83,20450.31,117.12
2024-06-14 22:00:00,13112.9,22055.37,83.41
2024-06-14 23:00:00,11206.7,24204.37,59.42
2024-06-15 00:00:00,9023.4,25966.91,60.68
2024-06-15 01:00:00,7027.62,26379.46,41.04
2024-06-15 02:00:00,6641.03,26744.26,29.97
2024-06-15 03:00:00,6340.36,27992.29,28.86
2024-06-15 04:00:00,6355.67,29154.58,22.51
2024-06-15 05:00:00,6323.95,31118.66,10.04
2024-06-15 06:00:00,6334.26,35225.05,1.54
2024-06-15 07:00:00,6068,39093.3,0.09
2024-06-15 08:00:00,5954.8,42850.42,0
2024-06-15 09:00:00,5963.97,46087.12,-0.06
2024-06-15 10:00:00,5900.81,48784.96,-10.08
2024-06-15 11:00:00,5906.12,52525.83,-29.04
2024-06-15 12:00:00,5839.32,52722.86,-44.92
2024-06-15 13:00:00,5788.43,50138.65,-65.46
2024-06-15 14:00:00,5767.01,48976.32,-80.01
2024-06-15 15:00:00,5756.5,50119.77,-56.23
2024-06-15 16:00:00,5752.58,50944.47,-29.53
2024-06-15 17:00:00,5942.68,48586.98,-4.84
2024-06-15 18:00:00,6284.67,42633.29,-0.01
2024-06-15 19:00:00,6829.39,34920.25,40
2024-06-15 20:00:00,7683.68,27526.78,84.28
2024-06-15 21:00:00,8269.2,24197.35,79.92
2024-06-15 22:00:00,8492.81,24644.68,64.3
2024-06-15 23:00:00,7563.05,25509.67,40.4
2024-06-16 00:00:00,7050.15,25959.86,24.91
2024-06-16 01:00:00,6583.85,26151.74,10.36
2024-06-16 02:00:00,6076.47,26278.08,4.92
2024-06-16 03:00:00,6135.7,26173.27,2.92
2024-06-16 04:00:00,6223.36,25868.9,2.19
2024-06-16 05:00:00,6198.26,26189.46,2.53
2024-06-16 06:00:00,6128.66,27821.02,2.95
2024-06-16 07:00:00,5934.25,31678.38,0.69
2024-06-16 08:00:00,5903.06,35650.74,-0.02
2024-06-16 09:00:00,5912.98,41750.03,-1.28
2024-06-16 10:00:00,5901.53,46730.62,-10
2024-06-16 11:00:00,5860.22,50778.88,-13.33
2024-06-16 12:00:00,5928.3,52219.34,-20.01
2024-06-16 13:00:00,5937.93,50538.54,-30.01
2024-06-16 14:00:00,5903.59,48071.33,-35.67
2024-06-16 15:00:00,5926.1,44946.51,-29.04
2024-06-16 16:00:00,6078.18,41237.36,-10.14
2024-06-16 17:00:00,6380.58,37526.5,-2.34
2024-06-16 18:00:00,7661.44,31793.57,56.22
2024-06-16 19:00:00,10506.8,23953.49,99.65
2024-06-16 20:00:00,11769.29,19136.37,119.15
2024-06-16 21:00:00,12314.13,16345.84,124.28
2024-06-16 22:00:00,12682.48,15836.24,120.34
2024-06-16 23:00:00,12918.27,15966.76,94.44
