Datum (MESZ),Leistung nicht erneuerbar (MW),Leistung erneuerbar (MW),Day Ahead Auktion Preis (EUR/MWh)
2024-04-30 22:00:00,13016.64,23603.05,77.97
2024-04-30 23:00:00,11164.04,24068.91,75.69
2024-05-01 00:00:00,9612.16,23770.74,66.81
2024-05-01 01:00:00,9212.42,22901.14,55.09
2024-05-01 02:00:00,9337.35,21979.82,50.31
2024-05-01 03:00:00,8894.8,21562.53,43.99
2024-05-01 04:00:00,8442.1,22059.31,47.81
2024-05-01 05:00:00,8223.5,22619.93,44.69
2024-05-01 06:00:00,8250.05,24465.52,42.48
2024-05-01 07:00:00,6993.13,29837.86,28.08
2024-05-01 08:00:00,6883,36165.58,8.45
2024-05-01 09:00:00,6669,43613.49,0.01
2024-05-01 10:00:00,6978.85,49470.67,-0.97
2024-05-01 11:00:00,6343.22,52218.32,-40.05
2024-05-01 12:00:00,6274.98,52937.02,-91.9
2024-05-01 13:00:00,6325.69,53258.83,-120
2024-05-01 14:00:00,6300.86,51823.66,-120.07
2024-05-01 15:00:00,6295.08,50493.62,-79.98
2024-05-01 16:00:00,6451.59,51549.37,-30.01
2024-05-01 17:00:00,6615.07,48913.78,-1.14
2024-05-01 18:00:00,6990.58,43771.5,15.32
2024-05-01 19:00:00,7481.45,36698.94,50.4
2024-05-01 20:00:00,8217.89,35385.46,50
2024-05-01 21:00:00,8002.86,37543.57,34.01
2024-05-01 22:00:00,8318.58,37079.12,29.92
2024-05-01 23:00:00,7842.19,36744.99,22
2024-05-02 00:00:00,7612.04,35654.79,14.56
2024-05-02 01:00:00,7693.54,34132.83,10.94
2024-05-02 02:00:00,7484.36,33862.2,10
2024-05-02 03:00:00,7501.29,32993.87,7.8
2024-05-02 04:00:00,7677.34,33104.07,10.63
2024-05-02 05:00:00,8082.95,33096.5,32.06
2024-05-02 06:00:00,8679.17,33830.59,72.72
2024-05-02 07:00:00,8586.88,36301.6,78.28
2024-05-02 08:00:00,8942.42,40913.63,62.9
2024-05-02 09:00:00,7918.34,49201.21,31.45
2024-05-02 10:00:00,7577.98,57244.27,5.1
2024-05-02 11:00:00,7688.9,61518.34,-0.08
2024-05-02 12:00:00,7606.58,62794.35,-1.73
2024-05-02 13:00:00,8040.52,62541.76,-4.19
2024-05-02 14:00:00,8011.33,60681.45,-0.05
2024-05-02 15:00:00,7907.12,56298.97,-1.39
2024-05-02 16:00:00,8296.1,52270.55,4.04
2024-05-02 17:00:00,8979.03,47172.68,55.16
2024-05-02 18:00:00,10162.19,41266.61,81.22
2024-05-02 19:00:00,11843.26,36842.27,87.96
2024-05-02 20:00:00,11883.18,34891.94,85.14
2024-05-02 21:00:00,11630.42,35436.31,82.31
2024-05-02 22:00:00,10778.73,35373.62,78.21
2024-05-02 23:00:00,9845.22,34264.18,71.02
2024-05-03 00:00:00,10006.57,32146.3,61.9
2024-05-03 01:00:00,9548.84,30735.31,59.14
2024-05-03 02:00:00,9429.79,29601,57.95
2024-05-03 03:00:00,9698.2,29179.19,58.5
2024-05-03 04:00:00,9621.54,28920.67,59.14
2024-05-03 05:00:00,10597.62,28203.66,69.17
2024-05-03 06:00:00,11506.06,28264.32,83.76
2024-05-03 07:00:00,11366.03,30393.12,85.47
2024-05-03 08:00:00,11151.67,33532.31,92.31
2024-05-03 09:00:00,11038.34,37435.84,88.25
2024-05-03 10:00:00,10486.21,40275.34,77.95
2024-05-03 11:00:00,10425.2,42242.73,72.58
2024-05-03 12:00:00,9928.37,42441.48,64.11
2024-05-03 13:00:00,9924.28,41547.22,59.33
2024-05-03 14:00:00,9884.57,39939.27,60.05
2024-05-03 15:00:00,10130.07,37076.74,64.69
2024-05-03 16:00:00,10591.98,33778.58,72.29
2024-05-03 17:00:00,11765.29,29848.11,79.55
2024-05-03 18:00:00,13254.55,26226.97,88.89
2024-05-03 19:00:00,14002.25,21258.53,105.49
2024-05-03 20:00:00,14116.42,18121.11,119.94
2024-05-03 21:00:00,14103.01,16651.61,107.95
2024-05-03 22:00:00,13729.58,15338.9,93.46
2024-05-03 23:00:00,13395.93,14473.77,85.56
2024-05-04 00:00:00,13078.79,13935.31,90.8
2024-05-04 01:00:00,11814.57,13606.35,87.79
2024-05-04 02:00:00,12083.36,12891.72,86.26
2024-05-04 03:00:00,11943.54,12303.5,87.72
2024-05-04 04:00:00,12157.47,12038.88,90.64
2024-05-04 05:00:00,12341.91,11485.29,98.34
2024-05-04 06:00:00,12368.42,12151.97,94.19
2024-05-04 07:00:00,11915.3,15678.19,90.02
2024-05-04 08:00:00,11064.83,21783.78,78.48
2024-05-04 09:00:00,9497.54,28299.25,62.38
2024-05-04 10:00:00,8013.87,33859.37,41.17
2024-05-04 11:00:00,7996,36149.16,31.18
2024-05-04 12:00:00,7906.8,37469.56,24.93
2024-05-04 13:00:00,7733.87,37256.37,14.53
2024-05-04 14:00:00,7636.92,36381.99,13.34
2024-05-04 15:00:00,7785.85,34794.59,26.03
2024-05-04 16:00:00,8021.09,30988.09,63.62
2024-05-04 17:00:00,10695.88,25674.95,79.36
2024-05-04 18:00:00,13778.18,18960.55,98.01
2024-05-04 19:00:00,14711.21,13083.68,121.92
2024-05-04 20:00:00,14842.58,11251.9,135.4
2024-05-04 21:00:00,15014.48,12804.13,113.56
2024-05-04 22:00:00,14423.66,14952.25,90.26
2024-05-04 23:00:00,13578.44,16441.95,83.6
2024-05-05 00:00:00,11632.35,17430.6,90.58
2024-05-05 01:00:00,10461.87,18411.89,84.82
2024-05-05 02:00:00,9492.8,19716.94,83.52
2024-05-05 03:00:00,8777.34,20491.25,80.49
2024-05-05 04:00:00,8630.67,20797.23,74.74
2024-05-05 05:00:00,8806.18,21292.93,71.13
2024-05-05 06:00:00,7536.1,23504.08,62.16
2024-05-05 07:00:00,7332.83,27200.6,55.08
2024-05-05 08:00:00,7140.74,31575.23,41.33
2024-05-05 09:00:00,6974.98,36508.43,26.12
2024-05-05 10:00:00,6477.87,41588.67,8.85
2024-05-05 11:00:00,6540.26,45929.66,0.44
2024-05-05 12:00:00,6580.23,48822.48,0
2024-05-05 13:00:00,6584.59,49810.63,-0.04
2024-05-05 14:00:00,6640.31,49327.98,-0.97
2024-05-05 15:00:00,6635.63,48049.46,-0.1
2024-05-05 16:00:00,6887.88,44259.3,0
2024-05-05 17:00:00,7702.64,39072.58,32
2024-05-05 18:00:00,10454.05,32162.38,86.5
2024-05-05 19:00:00,12394.05,25124.89,96.24
2024-05-05 20:00:00,13581.25,20987.38,111.92
2024-05-05 21:00:00,14381.6,18939.64,107.53
2024-05-05 22:00:00,14705.75,17174.46,98.74
2024-05-05 23:00:00,14264.25,16331.6,88.67
