Datum (MESZ),Leistung nicht erneuerbar (MW),Leistung erneuerbar (MW),Day Ahead Auktion Preis (EUR/MWh)
2021-04-05 00:00:00,9990.83,34560.54,0.05
2021-04-05 01:00:00,9754.53,35627.75,-10
2021-04-05 02:00:00,9470.12,36110.18,-29.91
2021-04-05 03:00:00,9305.48,38348.24,-29.98
2021-04-05 04:00:00,9176.04,39312.25,-21.4
2021-04-05 05:00:00,9274.25,40299.17,-34.97
2021-04-05 06:00:00,9313.71,40700.72,-39.97
2021-04-05 07:00:00,9300.84,40120.58,-44.94
2021-04-05 08:00:00,9018.95,43628.39,-25.69
2021-04-05 09:00:00,8967.14,48130.82,-17.65
2021-04-05 10:00:00,9066.71,50605.29,-19.19
2021-04-05 11:00:00,9070.06,53860.9,-12.95
2021-04-05 12:00:00,9023.54,54755.48,-27.68
2021-04-05 13:00:00,9057.42,53360.85,-44.98
2021-04-05 14:00:00,8958.7,52588.15,-52.73
2021-04-05 15:00:00,8975.14,52106.13,-49.11
2021-04-05 16:00:00,9146.31,50586.1,-35.35
2021-04-05 17:00:00,9323.99,48670.06,-9.47
2021-04-05 18:00:00,9732.38,47867.87,0.08
2021-04-05 19:00:00,10242.49,42983.95,21.15
2021-04-05 20:00:00,10318.48,39729.91,27.87
2021-04-05 21:00:00,10450.72,37911.44,19.96
2021-04-05 22:00:00,10483.15,37796.03,18.47
2021-04-05 23:00:00,10014.89,37311.12,10.47
2021-04-06 00:00:00,10124.85,36826.58,14.7
2021-04-06 01:00:00,10180.55,36508.62,13.9
2021-04-06 02:00:00,9865.85,36978.65,12.37
2021-04-06 03:00:00,10061.78,36642.59,14.19
2021-04-06 04:00:00,11225.07,35778.97,14.93
2021-04-06 05:00:00,13298.16,34896.61,28.21
2021-04-06 06:00:00,15045.73,34645.33,46.16
2021-04-06 07:00:00,15606.53,34993,65.46
2021-04-06 08:00:00,16569.14,37157.83,59.99
2021-04-06 09:00:00,18452.64,40354.39,39.85
2021-04-06 10:00:00,18099.57,44837.69,33.94
2021-04-06 11:00:00,17825.38,49430.82,28.67
2021-04-06 12:00:00,17172.51,52934.55,20.88
2021-04-06 13:00:00,16062.1,54356.54,12.52
2021-04-06 14:00:00,15349.6,55147.06,9.9
2021-04-06 15:00:00,14818.93,53416.41,17.19
2021-04-06 16:00:00,15434.35,50483.5,20.68
2021-04-06 17:00:00,17920.54,45433.65,38.73
2021-04-06 18:00:00,19136.51,39100.33,52.58
2021-04-06 19:00:00,19799.27,34819.04,66.51
2021-04-06 20:00:00,19852.07,33055.34,71.44
2021-04-06 21:00:00,19718.77,32760.67,61.23
2021-04-06 22:00:00,19477.79,32490.07,56.88
2021-04-06 23:00:00,18477.14,32417.75,48.17
2021-04-07 00:00:00,16515.12,31748.61,55.58
2021-04-07 01:00:00,16128.09,31404.46,46.3
2021-04-07 02:00:00,16863.48,30950.3,46.36
2021-04-07 03:00:00,17273.18,30522.75,45.94
2021-04-07 04:00:00,18529.54,29474.61,44.58
2021-04-07 05:00:00,20530.15,29469.16,47.7
2021-04-07 06:00:00,22431.29,30077.03,61.95
2021-04-07 07:00:00,23323.48,30931.16,80.86
2021-04-07 08:00:00,23772.93,34539.67,84.5
2021-04-07 09:00:00,23541.14,39362.44,65.89
