Datum (MEZ),Leistung nicht erneuerbar (MW),Leistung erneuerbar (MW),Day Ahead Auktion Preis (EUR/MWh)
2024-11-07 16:00:00,36699.16,8737.2,261.16
2024-11-07 17:00:00,37050.31,9194.61,408.26
2024-11-07 18:00:00,36865.03,9951.02,296.78
2024-11-07 19:00:00,36087.31,10751.68,175.11
2024-11-07 20:00:00,34720.6,11187.78,129.41
2024-11-07 21:00:00,32968.07,11736.35,113.92
2024-11-07 22:00:00,32341.19,12363.32,111.77
2024-11-07 23:00:00,31196.93,12697.98,99.87
2024-11-08 00:00:00,30531.76,13077.85,99.57
2024-11-08 01:00:00,30077.19,12691.74,99.73
2024-11-08 02:00:00,30031.44,12350.98,97.97
2024-11-08 03:00:00,30107.29,12414.3,97.69
2024-11-08 04:00:00,30230.63,13260.35,97.45
2024-11-08 05:00:00,30916.91,14070.82,98.21
2024-11-08 06:00:00,32561.28,15046.8,107.19
2024-11-08 07:00:00,33295.06,16316.26,127.55
2024-11-08 08:00:00,33414.06,18566.71,132.91
2024-11-08 09:00:00,33298.34,21360,126.52
2024-11-08 10:00:00,33016.74,23410.64,117.34
2024-11-08 11:00:00,33000.73,24368.07,110.94
2024-11-08 12:00:00,33016.96,24625.37,105.59
2024-11-08 13:00:00,33064.89,23841.55,106.81
2024-11-08 14:00:00,33197.25,22333.65,112.25
2024-11-08 15:00:00,33428.05,20924.78,123.59
2024-11-08 16:00:00,33833.74,21207.53,129.1
2024-11-08 17:00:00,34203.2,22159.38,128.56
2024-11-08 18:00:00,33976.07,22187.66,132.9
2024-11-08 19:00:00,33334.44,22472.83,127.19
2024-11-08 20:00:00,32827.76,21332.41,115.74
2024-11-08 21:00:00,32596.51,19819.39,109.48
2024-11-08 22:00:00,30552.96,18451.62,113
2024-11-08 23:00:00,28646.41,17289.7,104.06
2024-11-09 00:00:00,27665.51,16262.02,105.1
2024-11-09 01:00:00,27257.56,15626.58,99.96
2024-11-09 02:00:00,26821.6,14935.6,98
2024-11-09 03:00:00,26711.28,14474.28,96.68
2024-11-09 04:00:00,26753.46,14051.69,98.41
2024-11-09 05:00:00,26923.95,13769.86,100.69
2024-11-09 06:00:00,27398.8,13112.46,104.31
2024-11-09 07:00:00,28138.68,12594.04,109.87
2024-11-09 08:00:00,28954.25,13448.76,114.1
2024-11-09 09:00:00,29238.34,15200.42,114.6
2024-11-09 10:00:00,28720.96,17301.16,109.97
2024-11-09 11:00:00,28287.03,18620.66,106.4
2024-11-09 12:00:00,28154.66,19345.88,106.88
2024-11-09 13:00:00,28909.79,18530.78,108
2024-11-09 14:00:00,30360.15,15530.37,110.18
2024-11-09 15:00:00,31984.36,11598.55,121.46
2024-11-09 16:00:00,32198.21,9598.17,137.23
2024-11-09 17:00:00,32204.37,10062.55,146.93
2024-11-09 18:00:00,32238.28,10232.02,147.8
2024-11-09 19:00:00,32157.35,10032.74,139.9
2024-11-09 20:00:00,31807.24,9747.04,128.32
2024-11-09 21:00:00,31089.31,9386.49,117.96
2024-11-09 22:00:00,29777.97,8984.8,114.53
2024-11-09 23:00:00,27203.27,8507.46,110.1
2024-11-10 00:00:00,24964.3,8134.57,104.99
2024-11-10 01:00:00,24212.61,7894.99,102.28
2024-11-10 02:00:00,24033.08,7891.56,102.01
2024-11-10 03:00:00,23681.83,8057.83,100.86
2024-11-10 04:00:00,23828.52,8203.01,100.88
2024-11-10 05:00:00,24138.97,8285.26,101.98
2024-11-10 06:00:00,24302.75,8383.28,100.32
2024-11-10 07:00:00,24478.89,8807.31,102.45
2024-11-10 08:00:00,24517.72,10383.18,105.38
2024-11-10 09:00:00,25037.31,12471.65,110.99
2024-11-10 10:00:00,25024.81,14025.5,112.62
2024-11-10 11:00:00,25016.95,14907.69,110.13
2024-11-10 12:00:00,25008.92,14992.98,110.92
2024-11-10 13:00:00,25127.91,14393.23,108.6
2024-11-10 14:00:00,26102.7,12405.65,112.36
2024-11-10 15:00:00,28917.91,9949.56,126.22
2024-11-10 16:00:00,29883.11,8979.94,134.02
2024-11-10 17:00:00,30018.15,9413.58,148.72
2024-11-10 18:00:00,30228.57,9762.57,146.01
2024-11-10 19:00:00,30584.76,10264.46,138.61
2024-11-10 20:00:00,30668.27,10591.23,125.31
2024-11-10 21:00:00,29835.47,10252.02,115.28
2024-11-10 22:00:00,27771.98,10238.51,111.1
2024-11-10 23:00:00,26400.73,10546.96,108.02
