Datum (MESZ),Leistung nicht erneuerbar (MW),Leistung erneuerbar (MW),Day Ahead Auktion Preis (EUR/MWh)
2020-03-30 00:00:00,13571.42,24949.93,18.1
2020-03-30 01:00:00,13317.83,23068.25,17.81
2020-03-30 02:00:00,13514.79,21712.75,19.65
2020-03-30 03:00:00,13184.93,21318.85,17.61
2020-03-30 04:00:00,13688.08,22355.6,16.99
2020-03-30 05:00:00,16186.59,22804.08,19.94
2020-03-30 06:00:00,18078.8,22924.02,24.94
2020-03-30 07:00:00,19354.74,23827.01,31.44
2020-03-30 08:00:00,19963.17,27017.47,30.94
2020-03-30 09:00:00,20127.46,31050.51,26.11
2020-03-30 10:00:00,19858.28,36114.41,22.4
2020-03-30 11:00:00,19407.73,40322.39,21.09
2020-03-30 12:00:00,19524.28,41277.48,21.09
2020-03-30 13:00:00,19126.56,40996.07,19.12
2020-03-30 14:00:00,18425.79,39771.76,17.07
2020-03-30 15:00:00,18846.32,37225.27,15.8
2020-03-30 16:00:00,18981.05,33387.18,15.5
2020-03-30 17:00:00,20306.37,27235.78,21.52
2020-03-30 18:00:00,21588.56,20417.83,27.94
2020-03-30 19:00:00,23042,16829.72,38.93
2020-03-30 20:00:00,23131.26,16882.59,35.7
2020-03-30 21:00:00,22561.93,17933.93,28.6
2020-03-30 22:00:00,22298.2,17569.87,27.01
2020-03-30 23:00:00,21598.86,17536.9,24.38
2020-03-31 00:00:00,20664.72,17128.4,23.39
2020-03-31 01:00:00,20620.34,16315.55,19.69
2020-03-31 02:00:00,20710.15,15327.21,19.91
2020-03-31 03:00:00,20677.05,14324.81,19.59
2020-03-31 04:00:00,20713.5,14026.03,19.01
2020-03-31 05:00:00,21868.5,13977.35,23.95
2020-03-31 06:00:00,22781.18,13765.19,30.97
2020-03-31 07:00:00,23783.28,14380.68,42.3
2020-03-31 08:00:00,23938.9,17630.85,35.11
2020-03-31 09:00:00,23737.85,23282.39,25.75
2020-03-31 10:00:00,22511.59,29702.46,23.94
2020-03-31 11:00:00,21151.13,33105.51,19.78
2020-03-31 12:00:00,21340.37,32848.79,20
2020-03-31 13:00:00,21102.37,31883.17,18.39
2020-03-31 14:00:00,20559.24,31626.76,17.5
2020-03-31 15:00:00,19999.79,30326.72,17.6
2020-03-31 16:00:00,20557.78,26902.21,17.86
2020-03-31 17:00:00,22767.55,22587.12,24.03
2020-03-31 18:00:00,23374.76,17199.2,31.44
2020-03-31 19:00:00,23734.62,13496.69,42.66
2020-03-31 20:00:00,23624.66,14093.34,33.53
2020-03-31 21:00:00,23045.4,15657.49,26.97
2020-03-31 22:00:00,22194.98,16903.4,26.61
2020-03-31 23:00:00,21192.75,17517.7,24.1
2020-04-01 00:00:00,19733.66,18123.1,22.26
2020-04-01 01:00:00,19228.52,18807.7,20.22
2020-04-01 02:00:00,18908.5,19030.54,19.67
2020-04-01 03:00:00,18721.8,19586.07,19.25
