Datum (MESZ),Leistung nicht erneuerbar (MW),Leistung erneuerbar (MW),Day Ahead Auktion Preis (EUR/MWh)
2023-05-29 00:00:00,7701.99,21791.71,59.23
2023-05-29 01:00:00,7549.67,20966.04,53.9
2023-05-29 02:00:00,7322.19,20002.64,51.82
2023-05-29 03:00:00,7227.65,19499.08,48.51
2023-05-29 04:00:00,7265.25,18857.84,54.52
2023-05-29 05:00:00,7297.87,18935.92,63.36
2023-05-29 06:00:00,7321.73,20681.08,67.65
2023-05-29 07:00:00,7413.64,24826.9,58.71
2023-05-29 08:00:00,7531.71,31680.43,29.92
2023-05-29 09:00:00,7403.11,38714.39,0
2023-05-29 10:00:00,7358.46,43932.8,-2.11
2023-05-29 11:00:00,7336.38,47018.61,-21.08
2023-05-29 12:00:00,6918.65,47505.5,-55.02
2023-05-29 13:00:00,6809.41,47259.39,-95.11
2023-05-29 14:00:00,6780.68,44871.39,-109.45
2023-05-29 15:00:00,6759.69,42678.9,-80.69
2023-05-29 16:00:00,6776.22,42599.9,-19.97
2023-05-29 17:00:00,7081.7,39255.51,-4.98
2023-05-29 18:00:00,7325.76,35583.48,19.2
2023-05-29 19:00:00,8171.77,29872.98,72.08
2023-05-29 20:00:00,8487.68,25854.76,83.75
2023-05-29 21:00:00,8960.77,25566.72,85.88
2023-05-29 22:00:00,8678.15,25917.44,80.48
2023-05-29 23:00:00,8413.91,25515.04,74.26
2023-05-30 00:00:00,8377,23891.54,75.02
2023-05-30 01:00:00,8353.96,21914.93,71.05
2023-05-30 02:00:00,8001.66,20361.49,68.9
2023-05-30 03:00:00,8331.79,19455.14,70.03
2023-05-30 04:00:00,9166.03,19061.77,76.68
2023-05-30 05:00:00,10197.87,18498.63,85.07
2023-05-30 06:00:00,11755.48,19724.74,97.91
2023-05-30 07:00:00,12175.17,22763.4,117.96
2023-05-30 08:00:00,12111.75,27794.81,108.64
2023-05-30 09:00:00,11158.67,34461.16,90.06
2023-05-30 10:00:00,9232.8,40503.39,82.37
2023-05-30 11:00:00,8285.1,45102.41,70.27
2023-05-30 12:00:00,8008.05,46542.06,64.49
2023-05-30 13:00:00,7916.6,46390.96,57.36
2023-05-30 14:00:00,8023.95,45192.88,56.48
2023-05-30 15:00:00,8243.28,42404.27,62.66
2023-05-30 16:00:00,8985.33,38238.28,72.07
2023-05-30 17:00:00,10408.84,32556.66,88.55
2023-05-30 18:00:00,13986.24,25741.87,97.97
2023-05-30 19:00:00,15544.3,19558.16,124.9
2023-05-30 20:00:00,15731.1,16072.24,154.56
2023-05-30 21:00:00,15809.17,16590.62,125.77
2023-05-30 22:00:00,14488.62,18644.32,97.31
2023-05-30 23:00:00,12748.27,19633.27,89.65
2023-05-31 00:00:00,11824.46,19464.26,85.92
2023-05-31 01:00:00,11391.35,18707.16,82.17
2023-05-31 02:00:00,11156.42,17588.34,74.2
2023-05-31 03:00:00,11554.24,16655.26,80.02
2023-05-31 04:00:00,11736.38,15995.87,85.26
2023-05-31 05:00:00,12234.98,15887.71,91.98
2023-05-31 06:00:00,13050,18088.1,119.01
2023-05-31 07:00:00,13163.13,22841.15,118.42
2023-05-31 08:00:00,12329.99,29702.43,105.83
2023-05-31 09:00:00,10854.52,38443.74,86.41
2023-05-31 10:00:00,8692.12,45989.57,66.92
2023-05-31 11:00:00,7771.9,51540.49,46.42
2023-05-31 12:00:00,7701.62,54002.13,9.06
2023-05-31 13:00:00,7359.64,54942.92,-0.02
2023-05-31 14:00:00,7284.75,54148.15,-0.81
2023-05-31 15:00:00,7269.52,51643.94,-0.17
2023-05-31 16:00:00,7382.43,47481.56,20.16
2023-05-31 17:00:00,8540.68,40695.13,69.45
2023-05-31 18:00:00,11185.81,32665.4,86.43
2023-05-31 19:00:00,12913.46,25794.27,108.26
2023-05-31 20:00:00,13082.25,22251.22,119.6
2023-05-31 21:00:00,13009.26,22565.58,103.69
2023-05-31 22:00:00,12510.28,24037.17,94.28
2023-05-31 23:00:00,11572.97,24469.6,83.13
2023-06-01 00:00:00,10409.15,23349.98,84.15
2023-06-01 01:00:00,10074.88,22560.22,74.3
2023-06-01 02:00:00,10207.94,21757.88,70.1
2023-06-01 03:00:00,9981.52,21565.21,66.72
2023-06-01 04:00:00,9988.82,21611.88,67.7
2023-06-01 05:00:00,10665.79,22021.98,80.45
2023-06-01 06:00:00,11468.3,23606.52,97.04
2023-06-01 07:00:00,11988.36,26904.07,108.23
2023-06-01 08:00:00,12539.86,31141.56,99.07
2023-06-01 09:00:00,12512.9,37858.7,87.3
2023-06-01 10:00:00,11556.56,43924.57,68.19
2023-06-01 11:00:00,10261.91,48477.2,59.92
2023-06-01 12:00:00,9810.82,50870.39,38.86
2023-06-01 13:00:00,9599.6,52083.07,9.35
2023-06-01 14:00:00,9403.22,50768.28,3.01
2023-06-01 15:00:00,9044.54,48894.83,13.35
2023-06-01 16:00:00,10370.22,45078.29,56.14
2023-06-01 17:00:00,10898.16,40583.6,72
2023-06-01 18:00:00,12452.87,33891.47,87.86
2023-06-01 19:00:00,13313.37,28740.83,100.46
