Datum (MESZ),Leistung nicht erneuerbar (MW),Leistung erneuerbar (MW),Day Ahead Auktion Preis (EUR/MWh)
2020-05-25 00:00:00,9088.3,30271.76,13.01
2020-05-25 01:00:00,9001.55,30285.05,12.03
2020-05-25 02:00:00,9010.74,30139.42,8.03
2020-05-25 03:00:00,9066.11,30411.53,7.59
2020-05-25 04:00:00,9373.12,30188.21,7.73
2020-05-25 05:00:00,9940,30049.17,9.99
2020-05-25 06:00:00,11792.69,31164.53,16.02
2020-05-25 07:00:00,12657.94,32389.26,21.09
2020-05-25 08:00:00,13097.36,35070.15,22.06
2020-05-25 09:00:00,13125.26,37873.5,20.92
2020-05-25 10:00:00,13003.27,40713.64,20
2020-05-25 11:00:00,12606.08,42450.68,20.94
2020-05-25 12:00:00,12684.1,42011.49,17.5
2020-05-25 13:00:00,12821.86,41327.44,15.47
2020-05-25 14:00:00,12983.71,40760.61,14.38
2020-05-25 15:00:00,13509.52,40390.68,14
2020-05-25 16:00:00,14041.74,38306.43,15.75
2020-05-25 17:00:00,15764.53,34215.69,18.9
2020-05-25 18:00:00,17648.84,27746.78,23.53
2020-05-25 19:00:00,18444.73,21021.57,26.08
2020-05-25 20:00:00,19137.33,16176.18,38.32
2020-05-25 21:00:00,19031.18,14072.94,34.35
2020-05-25 22:00:00,19140.28,13342.85,26.25
2020-05-25 23:00:00,18543.32,12397.35,23.19
2020-05-26 00:00:00,17191.08,11670.8,21.1
2020-05-26 01:00:00,16066.78,11106.67,22.63
2020-05-26 02:00:00,15935.37,10544.46,21.41
2020-05-26 03:00:00,16088.52,10087.28,21.49
2020-05-26 04:00:00,16930.79,9868.78,22.65
2020-05-26 05:00:00,18863.56,9823.22,22.72
2020-05-26 06:00:00,20736.02,11383,34.94
2020-05-26 07:00:00,21458.47,14791.69,40.05
2020-05-26 08:00:00,20765.72,19982.52,34.65
2020-05-26 09:00:00,20643.98,25631.28,24.21
2020-05-26 10:00:00,20193.74,30072.35,22.59
2020-05-26 11:00:00,18623.26,32126.38,21.97
2020-05-26 12:00:00,18251.47,33044.55,21
2020-05-26 13:00:00,18091.87,33474.56,19.75
2020-05-26 14:00:00,17749.9,33101.9,19.98
