Datum (MEZ),Leistung nicht erneuerbar (MW),Leistung erneuerbar (MW),Day Ahead Auktion Preis (EUR/MWh)
2022-11-02 14:00:00,17518.64,44937.74,72.17
2022-11-02 15:00:00,20845.32,36235.2,91.3
2022-11-02 16:00:00,22469.49,28903.11,105.36
2022-11-02 17:00:00,24053.86,27527.88,146.89
2022-11-02 18:00:00,24625.11,28640.33,148.93
2022-11-02 19:00:00,24045.73,30093.5,130
2022-11-02 20:00:00,22552.52,31060.51,97.19
2022-11-02 21:00:00,20856.84,31432.45,83.72
2022-11-02 22:00:00,19414.15,30099.13,88.66
2022-11-02 23:00:00,17451.17,29814.69,81.66
2022-11-03 00:00:00,17247.04,29979.99,75.73
2022-11-03 01:00:00,15507.1,31068.1,71.79
2022-11-03 02:00:00,14585.97,31952.41,46.42
2022-11-03 03:00:00,14762.05,32706.55,45.09
2022-11-03 04:00:00,15197.29,33115.28,43.83
2022-11-03 05:00:00,16977.26,33369.18,71.58
2022-11-03 06:00:00,20297.14,35102.93,87.67
2022-11-03 07:00:00,22087.11,35752.1,99.77
2022-11-03 08:00:00,21731.01,38132.18,112.99
2022-11-03 09:00:00,21439.06,40430.51,106.7
2022-11-03 10:00:00,21349.05,42016.87,94.15
2022-11-03 11:00:00,21493.32,41697.16,108.25
2022-11-03 12:00:00,21511.48,39596.92,110.43
2022-11-03 13:00:00,22153.27,36157.16,128.94
2022-11-03 14:00:00,22207.6,33179.84,125.26
2022-11-03 15:00:00,22675.24,32270.01,136.3
2022-11-03 16:00:00,23386.25,33833.07,133.62
2022-11-03 17:00:00,23548.85,36750.32,137.46
2022-11-03 18:00:00,23449.33,37364,128.71
2022-11-03 19:00:00,22989.53,36669.38,132.21
2022-11-03 20:00:00,22774.73,34972.02,128.28
2022-11-03 21:00:00,22131.32,33289.38,109.08
2022-11-03 22:00:00,21407.22,31437.64,124.39
2022-11-03 23:00:00,20566.74,30988.68,113.5
2022-11-04 00:00:00,20186.32,30890.35,88.11
2022-11-04 01:00:00,20433.15,30067.63,93.04
2022-11-04 02:00:00,20378.11,30756.45,89.06
2022-11-04 03:00:00,20176.82,31263.3,94.22
2022-11-04 04:00:00,20642.47,31295.39,114.49
2022-11-04 05:00:00,21714.54,30107.01,129.47
2022-11-04 06:00:00,24190.94,29989.26,174.79
2022-11-04 07:00:00,26698.09,27895.28,206.05
2022-11-04 08:00:00,28487.54,26334.84,215.15
2022-11-04 09:00:00,28779.18,26891.15,209.9
2022-11-04 10:00:00,28096.08,28005.99,204.96
2022-11-04 11:00:00,28004.98,27749.46,202.78
2022-11-04 12:00:00,28389.97,26792.19,203.05
2022-11-04 13:00:00,28451.94,24298.76,189.01
2022-11-04 14:00:00,28889.56,21713.23,207.56
2022-11-04 15:00:00,29468.75,18350.56,212.96
2022-11-04 16:00:00,30395.83,16051.74,217.42
2022-11-04 17:00:00,31248.96,16188.5,239.99
2022-11-04 18:00:00,31267.4,17127.52,240.55
2022-11-04 19:00:00,30870.83,17801.55,217.74
2022-11-04 20:00:00,28886.8,18124.76,195.58
2022-11-04 21:00:00,25824.24,18437.77,187
2022-11-04 22:00:00,24880.96,18580.36,179.8
2022-11-04 23:00:00,23763,18784.9,172.21
2022-11-05 00:00:00,23421,19215.74,150.59
2022-11-05 01:00:00,21895.3,19190.76,136.89
2022-11-05 02:00:00,21509.68,19205.92,132.54
2022-11-05 03:00:00,21328.28,19526.46,130.65
2022-11-05 04:00:00,20873.2,19494.73,130.65
2022-11-05 05:00:00,20747.53,18845.14,135
2022-11-05 06:00:00,20983.77,19783.25,135.99
2022-11-05 07:00:00,21184.39,20749.03,142.2
2022-11-05 08:00:00,21401.34,22328.45,142.82
2022-11-05 09:00:00,21375.72,25158.89,144.35
2022-11-05 10:00:00,20868.24,27770.63,137.12
2022-11-05 11:00:00,20821.91,30598.65,128.4
2022-11-05 12:00:00,20509.91,31845.72,125.56
2022-11-05 13:00:00,20452.93,30848.96,115.03
2022-11-05 14:00:00,20884.63,27167.86,126.63
2022-11-05 15:00:00,21220.7,22633.78,138.03
2022-11-05 16:00:00,21415.04,20520.9,151.05
2022-11-05 17:00:00,21663.86,23441.72,166.93
2022-11-05 18:00:00,21677.65,26484.85,170
2022-11-05 19:00:00,21466.98,28302.14,163.29
2022-11-05 20:00:00,19553.17,29624.79,112.98
2022-11-05 21:00:00,17913.33,30029.63,94.06
2022-11-05 22:00:00,15724.95,30368.42,91.28
2022-11-05 23:00:00,13553.79,30571.08,72.85
2022-11-06 00:00:00,13157.73,30464.22,57.85
2022-11-06 01:00:00,12540.25,30843.81,23.7
2022-11-06 02:00:00,12389.04,31462.41,35.03
2022-11-06 03:00:00,13028.71,30919.29,21.66
2022-11-06 04:00:00,13361.39,30883,64.53
2022-11-06 05:00:00,13399.08,30825.13,27.14
2022-11-06 06:00:00,13279.67,31271.64,53.5
2022-11-06 07:00:00,13136.84,31265.77,31.3
2022-11-06 08:00:00,13386.79,33780.8,37.44
2022-11-06 09:00:00,13482.37,38256.76,44.91
2022-11-06 10:00:00,13328.23,41039.95,59.51
2022-11-06 11:00:00,12718.76,42946.6,50.47
2022-11-06 12:00:00,12618.96,43205.42,64.05
2022-11-06 13:00:00,12545.9,40760.49,39.46
2022-11-06 14:00:00,12648.99,36137.09,82.07
2022-11-06 15:00:00,13674.27,31218.36,84.97
2022-11-06 16:00:00,15182.3,30900.48,85.05
2022-11-06 17:00:00,15865.54,34738.53,100.81
2022-11-06 18:00:00,15174.36,37568.88,77.54
2022-11-06 19:00:00,14738.89,38108.71,73.7
2022-11-06 20:00:00,13567.49,38812.26,36.97
2022-11-06 21:00:00,12888.03,39970.15,27.15
2022-11-06 22:00:00,12793.41,39402.27,27.59
2022-11-06 23:00:00,12848.4,38576.04,19.85
