Datum (MESZ),Leistung nicht erneuerbar (MW),Leistung erneuerbar (MW),Day Ahead Auktion Preis (EUR/MWh)
2021-10-04 00:00:00,13867.58,27718.54,74.2
2021-10-04 01:00:00,13352.6,25427.55,71.13
2021-10-04 02:00:00,13161.58,23519.9,70.45
2021-10-04 03:00:00,14408.66,22007.82,67.34
2021-10-04 04:00:00,16214.55,21091.71,67.3
2021-10-04 05:00:00,20246.97,20153.43,90.2
2021-10-04 06:00:00,25129.88,20172.91,180.48
2021-10-04 07:00:00,27017.07,20051.39,217.1
2021-10-04 08:00:00,27812.95,21561.65,221.99
2021-10-04 09:00:00,28265.56,23714.27,213.6
2021-10-04 10:00:00,28124.88,24516.6,199.17
2021-10-04 11:00:00,28043.56,24710.31,193.65
2021-10-04 12:00:00,28098.18,25995.9,169.42
2021-10-04 13:00:00,27861.79,28413.9,163.93
2021-10-04 14:00:00,27524.19,29459.84,150.35
2021-10-04 15:00:00,27140.65,28642.82,154.98
2021-10-04 16:00:00,27459.37,25494.13,180
2021-10-04 17:00:00,27817.39,21258.74,197.06
2021-10-04 18:00:00,28082.08,19458.36,212.58
2021-10-04 19:00:00,28062.78,20251.53,230
2021-10-04 20:00:00,27949.2,21280.74,207.2
2021-10-04 21:00:00,27065.42,21531.34,170.6
2021-10-04 22:00:00,25919,21027.58,159.07
2021-10-04 23:00:00,24375.36,20587.46,133.1
2021-10-05 00:00:00,22273.29,19501.9,121.65
2021-10-05 01:00:00,21314.71,18568.9,112.4
2021-10-05 02:00:00,20097.23,18005.29,100.38
2021-10-05 03:00:00,20154.14,17388.34,94.58
2021-10-05 04:00:00,20330.94,16969.72,94.91
2021-10-05 05:00:00,22032.14,17336.98,110.96
2021-10-05 06:00:00,25174.86,17865.68,168.12
2021-10-05 07:00:00,26269.88,18517.98,217.61
2021-10-05 08:00:00,26330.16,19579.83,229.05
2021-10-05 09:00:00,26310.26,21032.1,217.54
2021-10-05 10:00:00,26311.37,22839.42,204.04
2021-10-05 11:00:00,26300.02,25742.23,194.92
2021-10-05 12:00:00,25933.23,28814.62,180.71
2021-10-05 13:00:00,25497.67,29980.16,162.18
2021-10-05 14:00:00,25514.07,30398.34,155
2021-10-05 15:00:00,25600.26,29596.2,155.31
2021-10-05 16:00:00,25676.42,28425.28,159.55
2021-10-05 17:00:00,25773,27075.61,182.9
2021-10-05 18:00:00,25948.65,26436.68,206.98
2021-10-05 19:00:00,26087.91,28321.89,217.54
2021-10-05 20:00:00,25499.12,29483.94,185.92
2021-10-05 21:00:00,23909.29,28823.29,141.03
2021-10-05 22:00:00,22382.72,28270.66,120.18
