Datum (MEZ),Leistung nicht erneuerbar (MW),Leistung erneuerbar (MW),Day Ahead Auktion Preis (EUR/MWh)
2022-12-15 02:00:00,36517.27,16948.36,279.46
2022-12-15 03:00:00,36119.33,17141.82,270.19
2022-12-15 04:00:00,36233.23,17160.32,274.14
2022-12-15 05:00:00,36978.87,18162.17,289.63
2022-12-15 06:00:00,38812.99,18208.86,336.73
2022-12-15 07:00:00,40808.02,18265,432.74
2022-12-15 08:00:00,41158.58,18727.31,490.03
2022-12-15 09:00:00,41488.06,19582.05,489.66
2022-12-15 10:00:00,41904.3,19703.18,474.55
2022-12-15 11:00:00,42139.57,19944.25,450.72
2022-12-15 12:00:00,42017.03,19268.7,406.56
2022-12-15 13:00:00,41684.83,17494.17,396.53
2022-12-15 14:00:00,41486.37,15668.64,455.05
2022-12-15 15:00:00,41655.56,14693.55,469.93
2022-12-15 16:00:00,41848.34,15796.07,485.03
2022-12-15 17:00:00,41848.77,17225.33,500
2022-12-15 18:00:00,41536,18925.75,499.91
2022-12-15 19:00:00,40777.21,20454.13,485.53
2022-12-15 20:00:00,40094.77,20094.43,439.9
2022-12-15 21:00:00,38854.12,18761.74,367.72
2022-12-15 22:00:00,38534.1,17336.59,336.29
2022-12-15 23:00:00,37374.54,16513.42,306.06
2022-12-16 00:00:00,36390.92,15788.57,296.3
2022-12-16 01:00:00,36027.09,15508.89,288.12
2022-12-16 02:00:00,36085.37,15459.43,280.19
2022-12-16 03:00:00,36182.96,15425.91,270.33
2022-12-16 04:00:00,36350.45,15041.37,282.55
2022-12-16 05:00:00,37513.28,14352.68,296.35
2022-12-16 06:00:00,39739.95,13770.81,344.51
2022-12-16 07:00:00,41360.79,13385.47,458.94
2022-12-16 08:00:00,42101.04,12848.54,543.49
2022-12-16 09:00:00,42283.39,12997.51,561.72
2022-12-16 10:00:00,42023.98,13427.04,543.49
2022-12-16 11:00:00,41785.82,13162.97,540.83
2022-12-16 12:00:00,41874.98,12898.19,492.26
2022-12-16 13:00:00,41718.18,12029.35,469.12
2022-12-16 14:00:00,41842.57,10430.29,465.8
2022-12-16 15:00:00,41998.18,9161.14,465.14
2022-12-16 16:00:00,42251.5,9037.57,478.55
2022-12-16 17:00:00,42430.5,9452.72,505
2022-12-16 18:00:00,42355.48,9417.37,490.17
2022-12-16 19:00:00,41901.75,9253.73,467.8
2022-12-16 20:00:00,40742.9,9094.5,401.93
2022-12-16 21:00:00,39494.48,9126.8,335.11
2022-12-16 22:00:00,38711.62,9281.25,308.56
2022-12-16 23:00:00,37103.19,9721.46,285.27
2022-12-17 00:00:00,35679.39,10233.05,283.9
2022-12-17 01:00:00,35310.95,10841.89,271.08
2022-12-17 02:00:00,34943.61,11138.06,259.95
2022-12-17 03:00:00,34549.92,11522.13,246.13
2022-12-17 04:00:00,34263.31,12012.18,238.73
2022-12-17 05:00:00,34378.75,12406.29,237.36
2022-12-17 06:00:00,34787.07,12777.01,237.51
2022-12-17 07:00:00,35890.2,13179.63,248.77
2022-12-17 08:00:00,36842.09,13769.67,291.05
2022-12-17 09:00:00,37412.86,14858.5,299.81
2022-12-17 10:00:00,37356.88,16547.43,302.13
2022-12-17 11:00:00,37268.45,18088.76,281.16
2022-12-17 12:00:00,37099.11,18516.57,270.07
2022-12-17 13:00:00,36966.12,17818.33,254.75
2022-12-17 14:00:00,36888.77,16469.84,266.87
2022-12-17 15:00:00,37128.37,15382.26,283.5
2022-12-17 16:00:00,37384.86,15564.15,305.13
2022-12-17 17:00:00,37651.84,16466.13,335.42
2022-12-17 18:00:00,37609.71,17025.37,324.01
2022-12-17 19:00:00,36785.63,17907.39,291.99
2022-12-17 20:00:00,34823.16,18473.64,264.07
2022-12-17 21:00:00,34003.1,18634.65,245.93
2022-12-17 22:00:00,33187.74,18991.77,216.08
2022-12-17 23:00:00,32192.76,19499.9,199.86
2022-12-18 00:00:00,30308.26,19898.12,176.27
2022-12-18 01:00:00,29708.45,20157.08,168.67
2022-12-18 02:00:00,29491.61,20667.88,170.28
2022-12-18 03:00:00,29504.16,20925.74,172.11
2022-12-18 04:00:00,29819.73,20910.47,172.43
2022-12-18 05:00:00,30085.06,20901.57,169.49
2022-12-18 06:00:00,30465.98,20905.93,168.3
2022-12-18 07:00:00,30919.65,21149,177.22
2022-12-18 08:00:00,31600.34,21279.38,209.72
2022-12-18 09:00:00,31833.27,22441.55,209.65
2022-12-18 10:00:00,32001.26,23487.14,218.09
2022-12-18 11:00:00,32076.85,23876.16,216.12
2022-12-18 12:00:00,32047.25,23475.77,185.8
2022-12-18 13:00:00,31858.65,23200.48,224.43
2022-12-18 14:00:00,31804.01,23540.75,229.5
2022-12-18 15:00:00,32091.38,25132.08,239.86
2022-12-18 16:00:00,31699.12,28483.17,233.57
2022-12-18 17:00:00,31017.22,30834.96,229.47
2022-12-18 18:00:00,30390.77,32068.81,220.65
2022-12-18 19:00:00,29998.14,32910.87,208.29
2022-12-18 20:00:00,28285.16,33509.11,130.02
2022-12-18 21:00:00,27431.08,33042.8,163.08
2022-12-18 22:00:00,26070.44,32093.73,145.93
2022-12-18 23:00:00,25126.11,31948.97,115.28
