Datum (MESZ),Leistung nicht erneuerbar (MW),Leistung erneuerbar (MW),Day Ahead Auktion Preis (EUR/MWh)
2023-10-09 00:00:00,17785.46,13637.87,91.11
2023-10-09 01:00:00,17000.51,15287.1,87.45
2023-10-09 02:00:00,16438.31,17040.21,82.44
2023-10-09 03:00:00,16106.14,18461.31,77.4
2023-10-09 04:00:00,16499.04,19432.33,75
2023-10-09 05:00:00,19146.62,20656.21,79.05
2023-10-09 06:00:00,22045.54,22292.83,96.7
2023-10-09 07:00:00,23452.33,23978.63,111.8
2023-10-09 08:00:00,24239.37,26287.77,126.72
2023-10-09 09:00:00,24653.84,27887.84,121.43
2023-10-09 10:00:00,24880.9,28315.07,111.59
2023-10-09 11:00:00,24560.48,28496.58,105.36
2023-10-09 12:00:00,24495.48,28703.19,98.99
2023-10-09 13:00:00,24430.31,28813.24,100.6
2023-10-09 14:00:00,25185.71,27286.55,105.5
2023-10-09 15:00:00,26269.85,25030.54,109.91
2023-10-09 16:00:00,27179.42,22726.62,113.02
2023-10-09 17:00:00,28864.04,20386.99,129.32
2023-10-09 18:00:00,29814.37,18754.64,189.22
2023-10-09 19:00:00,30325.09,17706.4,221.7
2023-10-09 20:00:00,30238.3,17396.07,184.5
2023-10-09 21:00:00,29110.12,16380.54,132.75
2023-10-09 22:00:00,27626.17,15085.78,120
2023-10-09 23:00:00,26347.99,13848.93,112.7
2023-10-10 00:00:00,25875.49,12491.44,104
2023-10-10 01:00:00,25715.71,11524.58,100.6
2023-10-10 02:00:00,25543.6,10752.53,99.9
2023-10-10 03:00:00,25488.49,10506.22,99.52
2023-10-10 04:00:00,25640.84,10591.38,97.39
2023-10-10 05:00:00,27358,10981.29,110.71
2023-10-10 06:00:00,29704.03,11735.49,130
2023-10-10 07:00:00,30945.31,12478.8,201.92
2023-10-10 08:00:00,31095.79,15748.94,198.63
2023-10-10 09:00:00,30357.36,21383.42,132.1
2023-10-10 10:00:00,27121.93,27811.51,116.2
2023-10-10 11:00:00,24726.82,33474.82,104.98
2023-10-10 12:00:00,22592.13,36487.97,96.65
2023-10-10 13:00:00,20814.14,37862.98,89.29
2023-10-10 14:00:00,20603.54,37517.66,91.42
2023-10-10 15:00:00,20898.1,34091.74,91.62
2023-10-10 16:00:00,23555.2,28763.89,99.2
2023-10-10 17:00:00,24960.42,23890.69,117.36
2023-10-10 18:00:00,25562.28,23502.02,127.42
2023-10-10 19:00:00,25527.47,27218.33,139.27
2023-10-10 20:00:00,23679.88,30907.51,104.78
2023-10-10 21:00:00,20720.85,32733.75,86.74
2023-10-10 22:00:00,17412.93,34018.09,88.65
2023-10-10 23:00:00,14313.1,34163.28,68.9
2023-10-11 00:00:00,12812.32,33991.57,63.25
2023-10-11 01:00:00,12695.86,34119.6,26.06
2023-10-11 02:00:00,12370.28,34398.04,7.85
2023-10-11 03:00:00,12409.09,34483.14,2.31
2023-10-11 04:00:00,12682.7,34936.32,3.26
2023-10-11 05:00:00,13140.67,36134.59,10
2023-10-11 06:00:00,14412.65,38502.23,80.13
2023-10-11 07:00:00,16761.07,39233.26,127.16
2023-10-11 08:00:00,16384.27,42727.88,127.88
2023-10-11 09:00:00,14491.52,49361.41,102.94
2023-10-11 10:00:00,13523.08,54501.34,50.01
2023-10-11 11:00:00,13323.76,58177.92,1.05
2023-10-11 12:00:00,12754.34,59747.57,0
2023-10-11 13:00:00,12472.5,59632.28,-0.06
2023-10-11 14:00:00,12265.69,58780.16,-0.04
2023-10-11 15:00:00,12067.76,55625.56,0.06
2023-10-11 16:00:00,12977.11,49737.54,57.78
2023-10-11 17:00:00,16489.08,40264.5,102.23
2023-10-11 18:00:00,17535.37,36948.68,127.79
2023-10-11 19:00:00,17322.42,37838.25,132.14
2023-10-11 20:00:00,17273.94,38429.15,122.55
2023-10-11 21:00:00,16541.74,39466.89,101.95
2023-10-11 22:00:00,15146.28,38863.06,98.86
2023-10-11 23:00:00,13904.9,39176.82,89.92
2023-10-12 00:00:00,12842.12,37084.87,78.31
2023-10-12 01:00:00,12704.65,35731.98,82.95
2023-10-12 02:00:00,12621.59,33853.31,83.73
2023-10-12 03:00:00,13416.1,31978.01,87.82
2023-10-12 04:00:00,15497.23,29779.31,89.04
2023-10-12 05:00:00,19543.52,28128.4,102.6
2023-10-12 06:00:00,25185.71,27295.62,126.5
2023-10-12 07:00:00,28064.51,26721.71,132.84
2023-10-12 08:00:00,28328.18,26408.63,148.39
2023-10-12 09:00:00,28382.94,27007.87,137.68
2023-10-12 10:00:00,28234.88,28616.33,130.9
2023-10-12 11:00:00,26984.83,29239.6,124.94
2023-10-12 12:00:00,25928.63,29723.38,111.08
2023-10-12 13:00:00,25417.16,28998.35,104.29
2023-10-12 14:00:00,25813.16,26197.33,108.38
2023-10-12 15:00:00,27941.16,21955.61,120
2023-10-12 16:00:00,29674.23,18009.05,125.71
2023-10-12 17:00:00,30455.03,14998.27,145
2023-10-12 18:00:00,30888.91,14118.51,169.9
2023-10-12 19:00:00,31411.34,14046.05,220.99
2023-10-12 20:00:00,31276.43,14015.71,151.27
2023-10-12 21:00:00,30143.29,14237.16,129.36
2023-10-12 22:00:00,28214.71,14362.41,123.5
2023-10-12 23:00:00,25928.5,14825.25,109.84
2023-10-13 00:00:00,22868.71,15169.43,123.99
2023-10-13 01:00:00,21008.41,15927.85,115
2023-10-13 02:00:00,19826.47,16901.14,107.14
2023-10-13 03:00:00,18310.95,18111.7,101.4
2023-10-13 04:00:00,18578.5,19584.63,100.08
2023-10-13 05:00:00,18842.32,21849.59,95.25
2023-10-13 06:00:00,19947.89,25181.13,129.43
2023-10-13 07:00:00,20761.22,30462.21,143.45
2023-10-13 08:00:00,19647.67,36857.18,145.25
2023-10-13 09:00:00,16934.6,44926.29,132.05
2023-10-13 10:00:00,12707.99,51692.66,99
2023-10-13 11:00:00,11831.8,56507.03,72.02
2023-10-13 12:00:00,11173.69,60501.8,34.45
2023-10-13 13:00:00,10339.18,61854.71,7.3
2023-10-13 14:00:00,10381.68,59761.45,4.31
2023-10-13 15:00:00,10714.41,58078.85,4.24
2023-10-13 16:00:00,10936.74,53954.28,10
2023-10-13 17:00:00,11884.25,47455.11,46.48
2023-10-13 18:00:00,12807.19,45400.05,74.23
2023-10-13 19:00:00,12955.3,45090.77,76.3
2023-10-13 20:00:00,12179.18,44628.34,15.94
2023-10-13 21:00:00,11107.51,44325.74,5.05
2023-10-13 22:00:00,10793.63,43614.85,0.2
2023-10-13 23:00:00,10376.36,43319.53,-0.81
2023-10-14 00:00:00,10154.32,43151.62,-0.09
2023-10-14 01:00:00,9666.24,40925.77,-1.87
2023-10-14 02:00:00,9598.28,40306.45,-1.49
2023-10-14 03:00:00,9638.3,39571.22,-1.72
2023-10-14 04:00:00,9596.07,38424.29,-2.21
2023-10-14 05:00:00,9491.13,37380.2,-2.08
2023-10-14 06:00:00,9302.76,38715.71,-0.96
2023-10-14 07:00:00,9316.85,40111.9,-0.02
2023-10-14 08:00:00,10020.54,41326.81,9.09
2023-10-14 09:00:00,10108.03,43547.79,20.6
2023-10-14 10:00:00,10601.86,46314.73,1.08
2023-10-14 11:00:00,10575.85,49704.62,-0.05
2023-10-14 12:00:00,10407.13,50592.22,-0.94
2023-10-14 13:00:00,10431.25,49520.62,-1.09
2023-10-14 14:00:00,10180.06,48157.74,-1.39
2023-10-14 15:00:00,10026.48,45509.82,-0.08
2023-10-14 16:00:00,10798.23,40346.74,0.6
2023-10-14 17:00:00,11831.86,35963.22,67.19
2023-10-14 18:00:00,12912.39,34094.53,117.9
2023-10-14 19:00:00,12672.95,34560.54,129.97
2023-10-14 20:00:00,12051.66,35324.88,96.91
2023-10-14 21:00:00,11557.12,34978.35,85.68
2023-10-14 22:00:00,11473.22,34401.91,74.59
2023-10-14 23:00:00,11407.52,34512.82,47.06
2023-10-15 00:00:00,10938.05,34910.26,14.67
2023-10-15 01:00:00,10326.16,34154.41,6.96
2023-10-15 02:00:00,10103.54,33226.91,5.79
2023-10-15 03:00:00,10082.42,32742.4,9.06
2023-10-15 04:00:00,10167.04,32140.45,5.72
2023-10-15 05:00:00,9926.56,31191.11,7.63
2023-10-15 06:00:00,10076.34,31895.44,5.88
2023-10-15 07:00:00,10039.1,32435.62,21.34
2023-10-15 08:00:00,10173.02,33673.47,24.58
2023-10-15 09:00:00,11123.95,37740.46,30.9
