Datum (MEZ),Leistung nicht erneuerbar (MW),Leistung erneuerbar (MW),Day Ahead Auktion Preis (EUR/MWh)
2023-12-23 12:00:00,10321.04,41542.54,47.36
2023-12-23 13:00:00,10056.47,41307.07,49.81
2023-12-23 14:00:00,9919.66,39735.1,52.3
2023-12-23 15:00:00,10230.18,37689.08,53.77
2023-12-23 16:00:00,10850.32,35949.59,58.05
2023-12-23 17:00:00,11801.57,34703.07,68.12
2023-12-23 18:00:00,12471.91,34261.91,66.45
2023-12-23 19:00:00,11928.07,34102.87,61.55
2023-12-23 20:00:00,10591.51,35394.28,53.7
2023-12-23 21:00:00,10022.5,36810.24,41.56
2023-12-23 22:00:00,9483.44,37279.61,20.29
2023-12-23 23:00:00,8950.76,37918.92,7.74
2023-12-24 00:00:00,8589.46,38690.42,0
2023-12-24 01:00:00,8511.54,39247.59,-0.03
2023-12-24 02:00:00,8444.34,39727.3,-0.29
2023-12-24 03:00:00,8497.03,40809.91,-0.97
2023-12-24 04:00:00,8559.43,41133.92,-3.74
2023-12-24 05:00:00,8581.28,41587.41,-4.97
2023-12-24 06:00:00,8489.79,43481.81,-4.22
2023-12-24 07:00:00,8454.3,46090.29,-2.91
2023-12-24 08:00:00,8441.52,47059.56,-2.93
2023-12-24 09:00:00,8475.66,48362.47,-3.13
2023-12-24 10:00:00,8452.63,51711.98,-5.15
2023-12-24 11:00:00,8522.96,52627.67,-3.57
2023-12-24 12:00:00,8567.53,52991.87,-2.95
2023-12-24 13:00:00,8537.9,52908.27,-3.77
2023-12-24 14:00:00,8516.28,52859.96,-2.19
2023-12-24 15:00:00,8514.65,52739.41,-2.26
2023-12-24 16:00:00,8526.11,52954.47,-2.05
2023-12-24 17:00:00,8445.5,54177.89,-2.36
2023-12-24 18:00:00,8350.67,53023.88,-5.58
2023-12-24 19:00:00,8385.83,51421.78,-9.07
2023-12-24 20:00:00,8374.5,50735.39,-6.49
2023-12-24 21:00:00,8407.53,51006.77,-3.18
2023-12-24 22:00:00,8378.31,50227.47,-3
2023-12-24 23:00:00,8301.1,48440.89,-6.09
