Datum (MESZ),Leistung nicht erneuerbar (MW),Leistung erneuerbar (MW),Day Ahead Auktion Preis (EUR/MWh)
2023-09-18 00:00:00,13355.43,20337.1,93.97
2023-09-18 01:00:00,12567.94,20263.52,88.47
2023-09-18 02:00:00,12168.34,20716.49,81.73
2023-09-18 03:00:00,11804.9,21186.69,85.02
2023-09-18 04:00:00,12052.11,22995.88,87.82
2023-09-18 05:00:00,13191.07,25332.2,93.67
2023-09-18 06:00:00,14104.76,28844.85,117.21
2023-09-18 07:00:00,14385.96,33623.89,133.49
2023-09-18 08:00:00,14826.74,37718.63,128.81
2023-09-18 09:00:00,14286.43,39192.82,105.85
2023-09-18 10:00:00,13555.75,41022.29,90.65
2023-09-18 11:00:00,13168.64,42030.05,74.3
2023-09-18 12:00:00,13699.08,42239.67,56.2
2023-09-18 13:00:00,13478.39,41294.69,30.44
2023-09-18 14:00:00,12662.89,40377.03,38.46
2023-09-18 15:00:00,13031.67,39043.35,73.88
2023-09-18 16:00:00,12883.87,38034.63,90.67
2023-09-18 17:00:00,14378.67,34311.5,116.01
2023-09-18 18:00:00,16745.55,29505.72,139.43
2023-09-18 19:00:00,17530.4,28703.88,161.78
2023-09-18 20:00:00,17029.73,30724.16,125.63
2023-09-18 21:00:00,15516.26,33447.11,106.57
2023-09-18 22:00:00,12667.88,33827.89,93.39
2023-09-18 23:00:00,11858.68,32569.81,73.81
2023-09-19 00:00:00,12002.88,32844.9,1.01
2023-09-19 01:00:00,12236.21,32438.8,-0.01
2023-09-19 02:00:00,12104.59,32357.97,-0.04
2023-09-19 03:00:00,12117.79,32453.02,-0.05
2023-09-19 04:00:00,12051.7,32496.97,-0.02
2023-09-19 05:00:00,12458.68,33462.85,0.83
2023-09-19 06:00:00,13366.23,34211.08,70.27
2023-09-19 07:00:00,14775.93,35403.42,104.27
2023-09-19 08:00:00,14173.98,39173.82,109.52
2023-09-19 09:00:00,13209.24,45521.87,85.89
2023-09-19 10:00:00,12769.98,51127.96,8.5
2023-09-19 11:00:00,11772.99,55176.28,-0.08
2023-09-19 12:00:00,10350.82,56708.11,-3.49
2023-09-19 13:00:00,10011.01,54651.77,-5.34
2023-09-19 14:00:00,9779.41,55751.13,-5.74
2023-09-19 15:00:00,9801.01,53102.13,-2.95
2023-09-19 16:00:00,9578.28,51755.47,-0.08
2023-09-19 17:00:00,10766.84,45804.28,46.88
2023-09-19 18:00:00,13931.34,36443.8,97.16
2023-09-19 19:00:00,14899.23,33506.79,114.42
2023-09-19 20:00:00,14862.91,33811.06,109.64
2023-09-19 21:00:00,14022.12,35173.78,86.79
