Datum (MESZ),Leistung nicht erneuerbar (MW),Leistung erneuerbar (MW),Day Ahead Auktion Preis (EUR/MWh)
2020-07-13 00:00:00,18283.28,13075.82,29.48
2020-07-13 01:00:00,16822.83,12615.47,26.03
2020-07-13 02:00:00,16295.39,12083.33,25.07
2020-07-13 03:00:00,16331.89,11607.55,25.07
2020-07-13 04:00:00,16794.86,11112.71,25.1
2020-07-13 05:00:00,17921.28,11087.68,26.51
2020-07-13 06:00:00,20468.1,12751.76,34.64
2020-07-13 07:00:00,21433.93,16770.52,39.52
2020-07-13 08:00:00,21437.69,23091.89,38.12
2020-07-13 09:00:00,21406.4,29654.62,37.68
2020-07-13 10:00:00,21272.92,35014.48,34.05
2020-07-13 11:00:00,21534.38,37996.07,32.6
2020-07-13 12:00:00,21184.45,39388.45,31.13
2020-07-13 13:00:00,21127.66,39743.1,31.18
2020-07-13 14:00:00,20763.91,38560.24,32.08
2020-07-13 15:00:00,20932.4,35652.61,31.96
2020-07-13 16:00:00,21095.96,31300.84,34
2020-07-13 17:00:00,21629.41,25850.32,37.41
2020-07-13 18:00:00,22023.16,19612.16,40.8
2020-07-13 19:00:00,22571.62,14067.91,45.56
2020-07-13 20:00:00,22526.34,10812.09,44.76
2020-07-13 21:00:00,22522.88,9765.74,41.01
2020-07-13 22:00:00,22792.65,10062.11,40.05
2020-07-13 23:00:00,22470.5,10669.61,36.4
2020-07-14 00:00:00,21737.43,11390.65,34.47
2020-07-14 01:00:00,21210.42,12230.26,29.79
2020-07-14 02:00:00,19650.48,13146.91,28.16
2020-07-14 03:00:00,18834.99,13548.13,27.74
2020-07-14 04:00:00,19253.19,13374.63,27.45
2020-07-14 05:00:00,20772.15,13446.82,28.52
2020-07-14 06:00:00,22814.76,14942.57,35.85
2020-07-14 07:00:00,23556.93,18321.07,42.91
2020-07-14 08:00:00,23537.5,22866.51,38.93
2020-07-14 09:00:00,23286.02,27943.83,36.63
2020-07-14 10:00:00,22983.79,32692.5,36.15
2020-07-14 11:00:00,23074.05,34853.61,36.52
2020-07-14 12:00:00,23054.19,35113.83,36.98
2020-07-14 13:00:00,22914.54,35455.14,36.97
2020-07-14 14:00:00,22882.06,33684.87,36.57
2020-07-14 15:00:00,23082.15,31175.13,36.57
2020-07-14 16:00:00,23510.52,27113.15,36.2
2020-07-14 17:00:00,23708.61,22830.9,38.69
2020-07-14 18:00:00,23677.49,19474.67,44.74
2020-07-14 19:00:00,23823.79,15955.96,45.97
2020-07-14 20:00:00,23900.38,13664.91,46.08
2020-07-14 21:00:00,23832.85,12886.25,41.98
2020-07-14 22:00:00,23638.04,12779.65,41.43
2020-07-14 23:00:00,23205.3,12313.4,37.02
2020-07-15 00:00:00,22465.3,11655.13,35.55
2020-07-15 01:00:00,21979.38,10769.68,30.22
2020-07-15 02:00:00,21846.37,10081.46,30
2020-07-15 03:00:00,21379.37,9621.12,28.73
2020-07-15 04:00:00,22201.35,9283.01,29.84
2020-07-15 05:00:00,22912.93,9451.98,34.29
2020-07-15 06:00:00,24500.92,10497.59,41.05
2020-07-15 07:00:00,25228.34,12171.06,48.91
2020-07-15 08:00:00,25254.95,14155.67,57.38
2020-07-15 09:00:00,25570.01,16728.86,47.9
2020-07-15 10:00:00,25493.56,19182.4,46.07
2020-07-15 11:00:00,25703.26,21013.71,50.95
2020-07-15 12:00:00,26028.53,22875.94,46.57
2020-07-15 13:00:00,25941.8,24222.61,43.78
2020-07-15 14:00:00,25752.24,25026.42,41.86
2020-07-15 15:00:00,25455.09,24535.55,42.1
2020-07-15 16:00:00,25674.23,22834,39.4
2020-07-15 17:00:00,25915.7,20319.97,41.71
2020-07-15 18:00:00,26324.91,17576.69,44.52
2020-07-15 19:00:00,25780.91,14035.51,47.3
2020-07-15 20:00:00,25561.53,10913.59,44.93
2020-07-15 21:00:00,25331.73,9608.05,47.91
2020-07-15 22:00:00,24637.59,9246.79,42.09
2020-07-15 23:00:00,24282.39,9236.97,37.97
2020-07-16 00:00:00,22370.45,9248.01,36.19
2020-07-16 01:00:00,21906.81,9168.78,32.5
2020-07-16 02:00:00,21841.82,9394.05,29.84
2020-07-16 03:00:00,21477.66,9484.8,28.97
2020-07-16 04:00:00,21751.92,9596.23,29.35
2020-07-16 05:00:00,22439.57,9657.42,32.29
2020-07-16 06:00:00,23986.54,10443.51,43.11
2020-07-16 07:00:00,25168.3,12197.24,50.9
2020-07-16 08:00:00,25015.22,14145.15,56.18
2020-07-16 09:00:00,25343.22,16815.22,58.04
2020-07-16 10:00:00,25834,19249.79,58.7
2020-07-16 11:00:00,25969.1,20676.52,53.87
2020-07-16 12:00:00,25890.68,21599.19,52.62
2020-07-16 13:00:00,26121.51,22299.25,44.41
2020-07-16 14:00:00,26073.2,22174.52,43.93
2020-07-16 15:00:00,26094.76,21256.94,44.03
2020-07-16 16:00:00,26105.75,19686.05,44.01
2020-07-16 17:00:00,26511.03,17869.84,48.92
2020-07-16 18:00:00,26704.64,15055.26,45.38
2020-07-16 19:00:00,26844.29,12534.44,48.39
2020-07-16 20:00:00,26997.8,10837.87,54.56
2020-07-16 21:00:00,26759.93,10050.58,48.43
2020-07-16 22:00:00,25589.73,9796.98,43.1
2020-07-16 23:00:00,24829.09,9774.17,38.98
2020-07-17 00:00:00,22768.74,9482.09,36.48
2020-07-17 01:00:00,21458.78,9575.48,31.85
2020-07-17 02:00:00,21047.42,9755.03,29.51
2020-07-17 03:00:00,20635.75,9721.57,28.68
2020-07-17 04:00:00,20681.86,9890.14,28.76
2020-07-17 05:00:00,21114.92,10046.93,32.55
2020-07-17 06:00:00,23188.84,11551.4,40.32
2020-07-17 07:00:00,23863.57,13983.32,42.74
2020-07-17 08:00:00,24145.51,17906.87,44.86
2020-07-17 09:00:00,24145.93,23106.57,42.72
2020-07-17 10:00:00,23696.49,27502.85,41.25
2020-07-17 11:00:00,23888.65,29631.34,41.38
2020-07-17 12:00:00,23539.05,30212.03,39.01
2020-07-17 13:00:00,23452.44,30046.86,37
2020-07-17 14:00:00,23485.2,28984.68,35.74
2020-07-17 15:00:00,23581.92,27105.74,34.55
2020-07-17 16:00:00,23863.47,24085.53,34.95
2020-07-17 17:00:00,24178.53,20736.1,38
2020-07-17 18:00:00,24260.25,16734.72,41.01
2020-07-17 19:00:00,24353.85,12606.79,42.01
2020-07-17 20:00:00,24313.45,9712.13,41.24
2020-07-17 21:00:00,24522.12,8749.53,40.31
2020-07-17 22:00:00,24610.65,8603.22,40.93
2020-07-17 23:00:00,23514.23,8481.03,36
2020-07-18 00:00:00,22000.55,8521.78,34.57
2020-07-18 01:00:00,20318.54,8449.26,30.54
2020-07-18 02:00:00,19520.15,8482.14,27.62
2020-07-18 03:00:00,18468.9,8527.17,26.63
2020-07-18 04:00:00,17889.09,8564.08,26
2020-07-18 05:00:00,17546.77,8811.12,25.75
2020-07-18 06:00:00,18009.66,10451.44,25.8
2020-07-18 07:00:00,18368.67,14688.71,26.5
2020-07-18 08:00:00,18507.83,21057.15,26.87
2020-07-18 09:00:00,18294.66,27839.55,26.73
2020-07-18 10:00:00,17003.08,32276.14,24.35
2020-07-18 11:00:00,16246.2,33768.71,23.99
2020-07-18 12:00:00,15939.82,33698.8,23.09
2020-07-18 13:00:00,15844.96,32621.64,23.15
2020-07-18 14:00:00,16087.58,30845.3,23.12
2020-07-18 15:00:00,15856.98,28601.98,23.47
2020-07-18 16:00:00,16677.63,25268.24,24.15
2020-07-18 17:00:00,18589.97,21126.13,28
2020-07-18 18:00:00,19788.3,16505.74,34.65
2020-07-18 19:00:00,20107.33,12319.46,37.95
2020-07-18 20:00:00,20289.19,9545.89,38.41
