Datum (MESZ),Leistung nicht erneuerbar (MW),Leistung erneuerbar (MW),Day Ahead Auktion Preis (EUR/MWh)
2023-09-04 00:00:00,14554.2,11672.5,100.85
2023-09-04 01:00:00,13826.77,12060.53,94.49
2023-09-04 02:00:00,13013.43,12240.9,93.14
2023-09-04 03:00:00,13572.48,12378.43,93.59
2023-09-04 04:00:00,13720.47,12364.49,93.19
2023-09-04 05:00:00,15047.94,12349.99,103.38
2023-09-04 06:00:00,16076.42,13045.9,127.33
2023-09-04 07:00:00,16356.15,16348.64,144.33
2023-09-04 08:00:00,15869.77,23489.42,129.92
2023-09-04 09:00:00,14600.26,31197.63,109.36
2023-09-04 10:00:00,12385.61,38348.47,92.88
2023-09-04 11:00:00,11236.43,43551.92,82.07
2023-09-04 12:00:00,10356.34,46219.12,77.65
2023-09-04 13:00:00,9997.22,46237.28,72.51
2023-09-04 14:00:00,10145.91,44388.22,72.04
2023-09-04 15:00:00,11032.01,40395.91,80.4
2023-09-04 16:00:00,12877.14,34162.09,90.97
2023-09-04 17:00:00,16379.89,25829.24,109.58
2023-09-04 18:00:00,19353.7,17168.7,138.44
2023-09-04 19:00:00,20456.52,13268.76,198.28
2023-09-04 20:00:00,20283.42,14612.89,172.77
2023-09-04 21:00:00,19360.05,17066.77,124.95
2023-09-04 22:00:00,17576.88,18508.49,105.01
2023-09-04 23:00:00,15346.33,19748.59,95.56
2023-09-05 00:00:00,14366.4,20309.07,94.48
2023-09-05 01:00:00,13662.84,20320.08,92.13
2023-09-05 02:00:00,13355.82,20179.09,91.34
2023-09-05 03:00:00,13321.3,19490.24,91.08
2023-09-05 04:00:00,13612.28,19189.16,91.65
2023-09-05 05:00:00,15707.42,19115.94,95.6
2023-09-05 06:00:00,17384.48,19301.63,120
2023-09-05 07:00:00,17897.09,21694.65,126
2023-09-05 08:00:00,17817.01,27274.51,118.16
2023-09-05 09:00:00,16868.45,33019.98,97.78
2023-09-05 10:00:00,13306.63,38554.59,88
2023-09-05 11:00:00,12505.37,42937.24,81.85
2023-09-05 12:00:00,12126.84,45442.9,75.9
2023-09-05 13:00:00,11630.8,45659.85,75.05
2023-09-05 14:00:00,12143.14,43882.67,77.13
2023-09-05 15:00:00,12889.12,39725.23,83
2023-09-05 16:00:00,14194.75,33446.3,88.51
2023-09-05 17:00:00,18535.27,25082.19,103.26
2023-09-05 18:00:00,21731.08,16905.57,129.1
2023-09-05 19:00:00,22449.62,13083.44,184.87
2023-09-05 20:00:00,22546.59,14536.42,154.53
2023-09-05 21:00:00,21993.65,16552.08,121.95
2023-09-05 22:00:00,20634.88,17008.9,107.61
2023-09-05 23:00:00,18482.28,16266.62,96.03
2023-09-06 00:00:00,17359.56,14999.36,88.89
2023-09-06 01:00:00,16176.27,14112.25,85.52
2023-09-06 02:00:00,16199.58,13187.95,90.53
2023-09-06 03:00:00,16793.14,12272.73,92.12
2023-09-06 04:00:00,17519.75,11278.13,92.48
2023-09-06 05:00:00,19568.76,10761.44,102.98
2023-09-06 06:00:00,21168.84,11065.07,122.71
2023-09-06 07:00:00,21796.3,14162.79,141.99
2023-09-06 08:00:00,21134.26,21777.84,119.19
2023-09-06 09:00:00,20060.41,29928.83,97.73
2023-09-06 10:00:00,16263.26,36749.62,88.65
2023-09-06 11:00:00,13952.69,42115.5,82.1
2023-09-06 12:00:00,13405.81,45277.45,75.17
2023-09-06 13:00:00,12449.57,46060.97,73.43
2023-09-06 14:00:00,12607.92,44237.64,75.48
2023-09-06 15:00:00,13723.16,40235.63,82.5
2023-09-06 16:00:00,15989.32,33951.35,91.44
2023-09-06 17:00:00,19515.5,25828.4,105.87
2023-09-06 18:00:00,21768.14,17865.14,145.83
2023-09-06 19:00:00,22531.75,15035.65,189.83
2023-09-06 20:00:00,22403.43,18098.39,166.04
2023-09-06 21:00:00,21199.79,21811.09,123.13
2023-09-06 22:00:00,19283.29,22984.84,105.5
2023-09-06 23:00:00,17381.08,22549.01,95.72
2023-09-07 00:00:00,16637.61,21728.36,95.42
2023-09-07 01:00:00,14570.44,20589.45,91.37
2023-09-07 02:00:00,13638.17,19198.91,89.08
2023-09-07 03:00:00,13510.85,17979.97,84.01
2023-09-07 04:00:00,13910.86,17113.24,87.84
2023-09-07 05:00:00,16459.22,17356.76,92.09
2023-09-07 06:00:00,18551.9,18329.46,116.02
2023-09-07 07:00:00,19229.71,21903.22,130
2023-09-07 08:00:00,19227.29,28451.05,126
2023-09-07 09:00:00,18065.17,34411.05,102.68
2023-09-07 10:00:00,15501.09,41079.32,88.22
2023-09-07 11:00:00,13383.6,47059.98,82.7
2023-09-07 12:00:00,12109.14,51185.06,73.53
2023-09-07 13:00:00,11535.57,52863.27,65.2
2023-09-07 14:00:00,11416.08,51799.36,70.18
2023-09-07 15:00:00,12459.85,48565.78,82
2023-09-07 16:00:00,13729.18,43228.3,88.3
2023-09-07 17:00:00,17594.22,35399.98,103.14
2023-09-07 18:00:00,20749.77,26905.56,133.53
2023-09-07 19:00:00,21617.86,23943.88,167.27
2023-09-07 20:00:00,21553.42,27428.52,146.73
2023-09-07 21:00:00,20949.8,29799.54,118
2023-09-07 22:00:00,19583.19,29388.98,101.4
2023-09-07 23:00:00,16384.01,27878.61,88.95
2023-09-08 00:00:00,14564.52,26111.09,84.62
2023-09-08 01:00:00,13960.21,24228.28,81.52
2023-09-08 02:00:00,13627.1,22355.76,82.06
2023-09-08 03:00:00,13504.38,20232.22,82.1
2023-09-08 04:00:00,14092.03,18544.96,87.42
2023-09-08 05:00:00,17605.47,17438.71,93.55
2023-09-08 06:00:00,19336.35,16892.72,112.89
2023-09-08 07:00:00,20205.67,19424.5,133.76
2023-09-08 08:00:00,20044.81,25853.06,122.52
2023-09-08 09:00:00,18839.64,32006.82,100.18
2023-09-08 10:00:00,16579.67,37710.51,89.87
2023-09-08 11:00:00,15010.73,42895.47,82.48
2023-09-08 12:00:00,13514.6,45761.66,75.1
