Datum (MESZ),Leistung nicht erneuerbar (MW),Leistung erneuerbar (MW),Day Ahead Auktion Preis (EUR/MWh)
2021-08-30 00:00:00,17541.86,19463.36,79.7
2021-08-30 01:00:00,17454.83,18971.18,78.42
2021-08-30 02:00:00,17534.85,18826.45,76.57
2021-08-30 03:00:00,17755.66,18844.02,72.8
2021-08-30 04:00:00,17854.62,19044.34,73.95
2021-08-30 05:00:00,18997.81,19561.71,79.64
2021-08-30 06:00:00,20346.45,20108.98,110.17
2021-08-30 07:00:00,21436.28,20855.57,126
2021-08-30 08:00:00,22122,22577,131.92
2021-08-30 09:00:00,22635.54,24781.92,132.92
2021-08-30 10:00:00,22672.49,27902.12,128.53
2021-08-30 11:00:00,22696,30578.05,126.1
2021-08-30 12:00:00,22655.09,32493.5,122
2021-08-30 13:00:00,22935.9,33070.94,112.6
2021-08-30 14:00:00,22995.87,32748.23,104.94
2021-08-30 15:00:00,22896.65,31767.17,101
2021-08-30 16:00:00,23097.37,29645.08,100.99
2021-08-30 17:00:00,23168.96,26764.11,109.58
2021-08-30 18:00:00,23270.53,22869.7,116.74
2021-08-30 19:00:00,23616.45,19759.45,128.48
2021-08-30 20:00:00,23770.9,18965.69,130.04
2021-08-30 21:00:00,23192.65,19352.73,114.47
2021-08-30 22:00:00,22492.92,19231.52,106.64
2021-08-30 23:00:00,21083.55,19130.24,93.6
2021-08-31 00:00:00,20496.36,18890.85,94.87
2021-08-31 01:00:00,20021.74,18919.3,90.02
2021-08-31 02:00:00,19525.98,18691.4,87.54
2021-08-31 03:00:00,19656.34,18239.07,87.09
2021-08-31 04:00:00,19985.79,18202.13,88.78
2021-08-31 05:00:00,21257.34,18737.19,93.11
2021-08-31 06:00:00,22965.88,18805.41,115
2021-08-31 07:00:00,24379.07,19848.14,134.46
2021-08-31 08:00:00,25125,21794.77,137.02
2021-08-31 09:00:00,25085.52,24951.1,135.84
2021-08-31 10:00:00,25159.38,28662.88,125.13
2021-08-31 11:00:00,25016.95,32433.39,116.19
2021-08-31 12:00:00,24845.61,34496.6,113.61
2021-08-31 13:00:00,24691.74,35660.3,104.66
2021-08-31 14:00:00,23825.05,36116.51,97.2
2021-08-31 15:00:00,23454.5,35801.64,95.24
2021-08-31 16:00:00,23482.54,33746.04,95.51
2021-08-31 17:00:00,23523.48,29781.69,110.45
2021-08-31 18:00:00,23935.78,24049.14,123.81
2021-08-31 19:00:00,24270.64,19059.71,134.07
2021-08-31 20:00:00,24401.51,17381.96,134.9
2021-08-31 21:00:00,24218.46,17251.33,121.58
2021-08-31 22:00:00,23267.33,16838.66,106.12
2021-08-31 23:00:00,22187.37,15900.61,99.1
2021-09-01 00:00:00,21904.6,14963.75,94.78
2021-09-01 01:00:00,21437.61,14377.53,92.91
2021-09-01 02:00:00,21727.33,14173.93,91.21
2021-09-01 03:00:00,21742.84,14211.01,90.09
2021-09-01 04:00:00,21904.42,13994.74,93.12
2021-09-01 05:00:00,23232.16,13456.03,100.54
2021-09-01 06:00:00,26025.23,13126.47,118.7
2021-09-01 07:00:00,27059.48,14748.59,135.44
2021-09-01 08:00:00,27341.31,18330.1,140.72
2021-09-01 09:00:00,27398.13,22972.11,130
2021-09-01 10:00:00,27307.8,27858.28,116.99
2021-09-01 11:00:00,26949.96,31658.91,109.75
2021-09-01 12:00:00,25822.25,34357.26,103.88
2021-09-01 13:00:00,24818.54,35583.98,98
2021-09-01 14:00:00,24808.86,35154.73,94.98
2021-09-01 15:00:00,24624.48,32924.77,95.06
2021-09-01 16:00:00,24925.07,28950.14,97.61
2021-09-01 17:00:00,25997.03,23543.77,116.12
2021-09-01 18:00:00,26638.61,17056.93,131
2021-09-01 19:00:00,27044.14,12779.58,145.91
2021-09-01 20:00:00,27193.65,13096.84,144.93
2021-09-01 21:00:00,26751.86,14271.31,125.76
2021-09-01 22:00:00,25183.34,14711.94,114.39
2021-09-01 23:00:00,23197.86,14636.35,102.73
2021-09-02 00:00:00,22739.73,14294.54,98.41
2021-09-02 01:00:00,22141.28,13514.75,96.84
2021-09-02 02:00:00,22349.97,12564,95.25
2021-09-02 03:00:00,22496.37,11948.9,95.71
2021-09-02 04:00:00,22902.99,11650.06,96.64
2021-09-02 05:00:00,24178.75,11511.68,105.01
2021-09-02 06:00:00,25992.86,11549.79,128.94
2021-09-02 07:00:00,27123.96,13473.42,150
2021-09-02 08:00:00,27592.82,18407.23,146.38
2021-09-02 09:00:00,27510.94,23901.02,130.8
2021-09-02 10:00:00,26891.98,29450.34,118.92
2021-09-02 11:00:00,25443.67,33901.53,113
2021-09-02 12:00:00,24826.14,36413.21,107.84
2021-09-02 13:00:00,23739.35,37359.05,100.99
2021-09-02 14:00:00,23828.06,36574.72,97.97
2021-09-02 15:00:00,23591.82,33834.59,105.05
2021-09-02 16:00:00,24560.07,29115.14,112.44
2021-09-02 17:00:00,26174.86,22674.36,122.66
2021-09-02 18:00:00,27059.77,15749.8,138
2021-09-02 19:00:00,27413.01,11561.52,158.51
2021-09-02 20:00:00,27415.68,11837.45,154.94
2021-09-02 21:00:00,26842.67,12971.08,130.43
2021-09-02 22:00:00,25662.41,13288.04,118.69
2021-09-02 23:00:00,23929.37,13056.68,113.25
2021-09-03 00:00:00,22265.64,12622.91,101
2021-09-03 01:00:00,21973.85,12269.3,96.63
2021-09-03 02:00:00,21593.05,12062.96,95.6
2021-09-03 03:00:00,21583.78,12404.69,91.53
2021-09-03 04:00:00,21808.24,13001.24,90.89
2021-09-03 05:00:00,22966.44,13740.09,95.8
2021-09-03 06:00:00,24846.95,14872.1,122.46
2021-09-03 07:00:00,26045.52,17810.1,137.44
2021-09-03 08:00:00,26003.96,23533.28,134.7
2021-09-03 09:00:00,25147.37,29912.1,123.13
2021-09-03 10:00:00,24060.56,36183.3,109.03
2021-09-03 11:00:00,22718.79,40836.2,99.02
2021-09-03 12:00:00,21874.03,43360.65,89.62
2021-09-03 13:00:00,21534.78,44000.89,88.48
2021-09-03 14:00:00,21074,42606.67,88.39
2021-09-03 15:00:00,21000.5,39086.79,89.92
2021-09-03 16:00:00,21898.12,33467.64,92.32
2021-09-03 17:00:00,24053.61,26279.73,119.01
2021-09-03 18:00:00,25399.57,18473.61,131.57
2021-09-03 19:00:00,25864.09,13907.97,143.93
2021-09-03 20:00:00,25787.02,13469.25,143.38
2021-09-03 21:00:00,25801.58,13518.58,129.94
2021-09-03 22:00:00,25287.93,12807.15,120.96
2021-09-03 23:00:00,24406.88,11899.34,117.86
