Datum (MEZ),Leistung nicht erneuerbar (MW),Leistung erneuerbar (MW),Day Ahead Auktion Preis (EUR/MWh)
2024-03-11 00:00:00,13629.76,32786.15,48.93
2024-03-11 01:00:00,13481.18,32092.48,49.33
2024-03-11 02:00:00,13733.43,31253.68,50.21
2024-03-11 03:00:00,14178.34,30598.32,49.28
2024-03-11 04:00:00,15147.07,29941.66,49.99
2024-03-11 05:00:00,17663.35,30255.54,56.3
2024-03-11 06:00:00,20423.62,29993.86,76.64
2024-03-11 07:00:00,21680.54,31885.12,82.6
2024-03-11 08:00:00,22075.37,36359.84,85.59
2024-03-11 09:00:00,21290.74,41970.81,80.45
2024-03-11 10:00:00,20110.45,46165.16,71.2
2024-03-11 11:00:00,18617.11,47977.91,65.03
2024-03-11 12:00:00,18360.62,48153.49,60.79
2024-03-11 13:00:00,18062.5,45593.03,66.25
2024-03-11 14:00:00,20165.31,42036.83,67
2024-03-11 15:00:00,21900.46,36225.19,73.47
2024-03-11 16:00:00,23545.79,29417.76,80.19
2024-03-11 17:00:00,25411.49,22690.44,91.39
2024-03-11 18:00:00,27171.35,20115.66,100.7
2024-03-11 19:00:00,27307.94,18977.87,108.01
2024-03-11 20:00:00,27468.59,17973.69,87.99
2024-03-11 21:00:00,26803.96,17007.01,76.71
2024-03-11 22:00:00,25966.39,16251.71,75.04
2024-03-11 23:00:00,24845.84,15690.96,67.08
2024-03-12 00:00:00,24242.74,15034.11,69.19
2024-03-12 01:00:00,23379.38,14156.04,65.56
2024-03-12 02:00:00,23419.75,13853.51,66.51
2024-03-12 03:00:00,23242.06,13659.69,65.2
2024-03-12 04:00:00,23976.52,13387.08,66.58
2024-03-12 05:00:00,25438.55,13339.5,71.37
2024-03-12 06:00:00,28046.6,13299.91,87.06
2024-03-12 07:00:00,29395.15,15053.43,96.55
2024-03-12 08:00:00,29832.37,17995.73,100.78
2024-03-12 09:00:00,30182.74,20619.44,93.81
2024-03-12 10:00:00,29941.65,22768.36,85.42
2024-03-12 11:00:00,29231.84,23638.57,80.68
2024-03-12 12:00:00,29310.19,23086.42,78.44
2024-03-12 13:00:00,29269.98,21895.4,78.26
2024-03-12 14:00:00,29826.34,20709.69,79.02
2024-03-12 15:00:00,30508.39,18480.45,86.34
2024-03-12 16:00:00,31434.16,15788.02,101.61
2024-03-12 17:00:00,32087.8,13409.15,113.06
2024-03-12 18:00:00,32767.73,12601.6,134.92
2024-03-12 19:00:00,32477.99,13003.45,124.57
2024-03-12 20:00:00,31150.81,13433.7,97.48
2024-03-12 21:00:00,29684.3,14178.65,83.63
2024-03-12 22:00:00,27322.04,14492.82,78.93
2024-03-12 23:00:00,25068.71,14602.42,70.33
2024-03-13 00:00:00,23530.36,14708.5,63.93
2024-03-13 01:00:00,22772.07,14754.41,62.3
2024-03-13 02:00:00,22627.37,14992.87,61.79
2024-03-13 03:00:00,22450.6,15630.78,61.37
2024-03-13 04:00:00,22883.46,15825.92,64
2024-03-13 05:00:00,24322.83,16441.5,66.8
2024-03-13 06:00:00,26157.34,17220.66,77.32
2024-03-13 07:00:00,26861.29,19558.31,88.27
2024-03-13 08:00:00,26823.12,23286.25,89.91
2024-03-13 09:00:00,26556.54,26249.94,77.71
2024-03-13 10:00:00,25857.86,29529.22,68.07
2024-03-13 11:00:00,25345.43,31755.01,64.85
2024-03-13 12:00:00,24902.31,32192.2,64.61
2024-03-13 13:00:00,24993.16,31456.16,64.83
2024-03-13 14:00:00,24686.83,29584.97,63.96
2024-03-13 15:00:00,25477.84,27256.24,67.84
2024-03-13 16:00:00,26982.34,23605.59,73.53
2024-03-13 17:00:00,28785.38,21267.68,89.91
2024-03-13 18:00:00,29008.94,21416.77,97.8
2024-03-13 19:00:00,28692.96,22446.61,94.36
2024-03-13 20:00:00,27614.06,23301.82,76.98
2024-03-13 21:00:00,25118.02,23939.6,66.82
2024-03-13 22:00:00,23308.72,23542.95,68.11
2024-03-13 23:00:00,22162.13,23462.77,63.88
2024-03-14 00:00:00,19301.86,23561.65,63.29
2024-03-14 01:00:00,17360.57,23037.91,56.9
2024-03-14 02:00:00,17609.01,22855.97,57.52
2024-03-14 03:00:00,17488.87,22635.27,57
2024-03-14 04:00:00,18612.58,22180.92,61.4
2024-03-14 05:00:00,20966.71,22311.76,64.07
2024-03-14 06:00:00,23089.22,23001.17,75.05
2024-03-14 07:00:00,23531.46,24353.31,88.06
2024-03-14 08:00:00,23428.9,27495.8,81.99
2024-03-14 09:00:00,22266.09,31633.75,65.71
2024-03-14 10:00:00,19764.97,37396.52,54.32
2024-03-14 11:00:00,17628.76,42344.8,52.37
2024-03-14 12:00:00,16083.53,44462.84,52.83
2024-03-14 13:00:00,15597.53,45097.94,49.16
2024-03-14 14:00:00,15707.76,42850.73,52.84
2024-03-14 15:00:00,16928.01,37601.98,58.91
2024-03-14 16:00:00,21134.74,29230.26,73.21
2024-03-14 17:00:00,24146.06,22501.8,91.04
2024-03-14 18:00:00,25213.9,22484.35,114.77
2024-03-14 19:00:00,24731.34,26194.21,91.04
2024-03-14 20:00:00,23281.22,29792.45,74.09
2024-03-14 21:00:00,21324.53,31519.01,62.63
2024-03-14 22:00:00,18441.11,32134.63,59.62
2024-03-14 23:00:00,15710.88,32819.33,51.66
2024-03-15 00:00:00,12665.02,32965.9,48.39
2024-03-15 01:00:00,12309.11,32643.33,46.58
2024-03-15 02:00:00,12304.58,32141.35,45.57
2024-03-15 03:00:00,12472.18,32136.81,43.95
2024-03-15 04:00:00,14080.54,32207.03,46.96
2024-03-15 05:00:00,15353.85,32593.39,49.35
2024-03-15 06:00:00,17225.88,34049.21,62.26
2024-03-15 07:00:00,17536.3,37090.83,69.53
2024-03-15 08:00:00,16571.29,41620.17,68.75
2024-03-15 09:00:00,14051.84,45426.26,53.8
2024-03-15 10:00:00,11989.96,50466.89,46.56
2024-03-15 11:00:00,11645.98,54800.64,39.27
2024-03-15 12:00:00,11412.56,55378.58,38.34
2024-03-15 13:00:00,11208.58,53512.22,36.87
2024-03-15 14:00:00,11481.99,50286.32,44.93
2024-03-15 15:00:00,12410.31,45459.34,51.55
2024-03-15 16:00:00,15013.89,39201.47,66.7
2024-03-15 17:00:00,17062.1,34144.22,86.92
2024-03-15 18:00:00,17330.64,32969.4,82.03
2024-03-15 19:00:00,16964.31,33353.62,87.99
2024-03-15 20:00:00,16073.64,34413.25,64.26
2024-03-15 21:00:00,14799.15,35359.43,55.36
2024-03-15 22:00:00,14243.29,34644.7,56.35
2024-03-15 23:00:00,12379.18,35335.61,49.33
2024-03-16 00:00:00,10580.61,35710.26,44.12
2024-03-16 01:00:00,9655.57,36482.5,42.01
