Datum (MEZ),Leistung nicht erneuerbar (MW),Leistung erneuerbar (MW),Day Ahead Auktion Preis (EUR/MWh)
2020-01-27 00:00:00,23381.51,27036.06,28.09
2020-01-27 01:00:00,22498.07,28084.72,27.73
2020-01-27 02:00:00,21306.12,29068.36,26.13
2020-01-27 03:00:00,20871.91,30451.11,23.4
2020-01-27 04:00:00,20808.98,31513.84,21.98
2020-01-27 05:00:00,23183.38,32442.26,26.17
2020-01-27 06:00:00,27707.62,33513.81,28.83
2020-01-27 07:00:00,31017.76,33992.33,42.2
2020-01-27 08:00:00,32221.59,34437.61,41.56
2020-01-27 09:00:00,31523.2,36219.87,40.29
2020-01-27 10:00:00,31475.17,37999.65,42.71
2020-01-27 11:00:00,31476.36,38821.02,39.95
2020-01-27 12:00:00,30671.62,38381.49,38.02
2020-01-27 13:00:00,31613.77,35910.35,40.72
2020-01-27 14:00:00,32824.24,32625.48,43.93
2020-01-27 15:00:00,33368.51,29246.9,45.22
2020-01-27 16:00:00,33729.14,27469.3,43.17
2020-01-27 17:00:00,34402.82,27775.91,47.08
2020-01-27 18:00:00,34275.92,27787.52,51.21
2020-01-27 19:00:00,32776.91,28440.9,47.12
2020-01-27 20:00:00,30833.13,28744.26,43.86
2020-01-27 21:00:00,28128.41,29331.08,40.6
2020-01-27 22:00:00,25111.84,30343.09,36.61
2020-01-27 23:00:00,21778.69,31874.26,33.14
2020-01-28 00:00:00,18113.07,33589.16,27.54
2020-01-28 01:00:00,16822.15,35842.33,26.84
2020-01-28 02:00:00,16198.52,37577.73,25.64
2020-01-28 03:00:00,15691.36,38070.71,24.99
2020-01-28 04:00:00,15805.07,39294.76,25.17
2020-01-28 05:00:00,17312.88,39782.71,26.32
2020-01-28 06:00:00,20502.39,39699.48,31.76
2020-01-28 07:00:00,22791.93,39138.19,41.94
2020-01-28 08:00:00,23551.77,38427.91,44.94
2020-01-28 09:00:00,23821.47,37823.33,44.33
2020-01-28 10:00:00,23883.34,37932.73,42.9
2020-01-28 11:00:00,24075.14,39495.86,39.93
