Datum (MESZ),Leistung nicht erneuerbar (MW),Leistung erneuerbar (MW),Day Ahead Auktion Preis (EUR/MWh)
2021-05-10 00:00:00,8481.51,30060.73,45.06
2021-05-10 01:00:00,8520.03,28676.36,42.11
2021-05-10 02:00:00,8782.19,25703.08,40
2021-05-10 03:00:00,9705.92,24029.55,35.45
2021-05-10 04:00:00,10061.57,23510.43,28.03
2021-05-10 05:00:00,11614.58,24825.82,37
2021-05-10 06:00:00,13457.92,28304.58,57.12
2021-05-10 07:00:00,14288.21,33683.08,69.99
2021-05-10 08:00:00,15231.98,38418.27,74.07
2021-05-10 09:00:00,15033.31,43985.84,59.56
2021-05-10 10:00:00,14480.44,49410.75,50.89
2021-05-10 11:00:00,13767.19,52915.61,46.88
2021-05-10 12:00:00,13236.24,53570.57,42.13
2021-05-10 13:00:00,13356.23,52124.3,46.28
2021-05-10 14:00:00,14044.08,48498.32,47.44
2021-05-10 15:00:00,14716.44,44677.91,53.25
2021-05-10 16:00:00,15675.4,38291.62,57.63
2021-05-10 17:00:00,18483.29,29775.98,65.92
2021-05-10 18:00:00,20929.29,21488.46,74.16
2021-05-10 19:00:00,21846.99,16357.69,83.94
2021-05-10 20:00:00,22049.43,13975.17,90.12
2021-05-10 21:00:00,21817.55,14196.9,84
2021-05-10 22:00:00,21495.97,14370.26,79.91
2021-05-10 23:00:00,20678.1,14298.88,68
2021-05-11 00:00:00,18716.55,14324.46,70
2021-05-11 01:00:00,18080.95,15158.1,64.92
2021-05-11 02:00:00,17839.35,15777.2,60.39
2021-05-11 03:00:00,17662.42,15999.88,56.67
2021-05-11 04:00:00,17914.21,15446.13,57.37
2021-05-11 05:00:00,19939.66,15223.05,63.09
2021-05-11 06:00:00,22661.6,15914.61,76.97
2021-05-11 07:00:00,23579.01,18554.32,85.99
2021-05-11 08:00:00,24283.71,21599.95,93.37
2021-05-11 09:00:00,24609.13,24091.75,85.71
2021-05-11 10:00:00,24376.33,27326.96,79.48
2021-05-11 11:00:00,23641.95,29776.59,77.66
2021-05-11 12:00:00,23169.7,29211.59,74.25
2021-05-11 13:00:00,22971.42,28149.14,69.16
2021-05-11 14:00:00,22393.05,26635.4,61.06
2021-05-11 15:00:00,22307.44,23993.95,62.05
2021-05-11 16:00:00,22310.62,21756.71,62.12
2021-05-11 17:00:00,22950.75,19818.57,69.43
2021-05-11 18:00:00,23642.64,18295.1,77.66
2021-05-11 19:00:00,23474.67,17680.12,81.19
2021-05-11 20:00:00,23322.65,17317.2,80
2021-05-11 21:00:00,23405.07,16894.88,79.62
2021-05-11 22:00:00,23123.27,16558.03,75.34
2021-05-11 23:00:00,21676.6,16490.04,68.62
2021-05-12 00:00:00,19101.55,16883.59,62.26
2021-05-12 01:00:00,17322.84,16373.4,58.2
2021-05-12 02:00:00,16840.96,15970.38,56.31
2021-05-12 03:00:00,16265.67,15759.98,54.81
2021-05-12 04:00:00,16851.92,15906.59,55.01
2021-05-12 05:00:00,19481.67,16264.7,58.84
2021-05-12 06:00:00,22235.91,16961.27,69.99
2021-05-12 07:00:00,23440.16,18168.1,79.37
2021-05-12 08:00:00,23536.41,19852.52,86.12
2021-05-12 09:00:00,23397.45,22409.85,80.1
2021-05-12 10:00:00,22754.39,25403.4,75.78
2021-05-12 11:00:00,22622.1,27483.23,73.84
2021-05-12 12:00:00,22725.15,28233.74,68.88
2021-05-12 13:00:00,21553.03,27588.83,62.06
2021-05-12 14:00:00,21716.56,26235.66,60.06
2021-05-12 15:00:00,21965.94,24451.23,60
2021-05-12 16:00:00,22297.38,22288.79,62.75
2021-05-12 17:00:00,22486.83,19661.18,70
2021-05-12 18:00:00,22757.79,17642.37,74.97
2021-05-12 19:00:00,22978.47,15428.64,80.97
2021-05-12 20:00:00,23079.15,14092.44,80.97
2021-05-12 21:00:00,22944.13,13719.92,78.08
2021-05-12 22:00:00,22071.99,13429.08,74.51
2021-05-12 23:00:00,20352.88,12735.34,66.01
2021-05-13 00:00:00,17265.59,12415.4,65.04
2021-05-13 01:00:00,15312.1,12114.79,63.15
2021-05-13 02:00:00,13838.94,11991.75,60.74
2021-05-13 03:00:00,13225.1,12057.99,60.85
2021-05-13 04:00:00,12933.04,12136.17,59.9
2021-05-13 05:00:00,13002.99,12710.32,60.69
2021-05-13 06:00:00,13100.61,13644.29,60.33
2021-05-13 07:00:00,13129.95,15868.92,62.87
2021-05-13 08:00:00,13111.49,19167.49,67.64
2021-05-13 09:00:00,12943.87,23396.76,63
2021-05-13 10:00:00,11932.96,27587.12,60.69
2021-05-13 11:00:00,11723.99,29128.71,57.96
2021-05-13 12:00:00,11824.69,28607.07,58.78
2021-05-13 13:00:00,12088.14,27752.4,51.63
2021-05-13 14:00:00,11823.5,27101.63,48.96
2021-05-13 15:00:00,11547.32,26079.03,48
2021-05-13 16:00:00,11690.99,24634.36,49.78
2021-05-13 17:00:00,12486.9,22133.37,57
2021-05-13 18:00:00,13674.68,19097.31,64.03
2021-05-13 19:00:00,14529.49,16267.73,75.91
2021-05-13 20:00:00,14668.91,14472.12,77.76
2021-05-13 21:00:00,14833.01,13604.04,79.96
2021-05-13 22:00:00,14633.13,13513.09,78.35
2021-05-13 23:00:00,14231.46,13676.59,72.63
2021-05-14 00:00:00,13345.74,13890.15,75.38
2021-05-14 01:00:00,12958.9,14011.58,69
2021-05-14 02:00:00,12492.72,14102.04,65.65
2021-05-14 03:00:00,12600.61,14125.04,62.2
2021-05-14 04:00:00,13003.35,14272.52,62.2
2021-05-14 05:00:00,13906.98,14306.51,68
2021-05-14 06:00:00,14941.96,15311.17,73.78
2021-05-14 07:00:00,15396.83,18242.97,80
2021-05-14 08:00:00,15392.93,22234.49,82.14
2021-05-14 09:00:00,15264.58,27332.19,78.96
2021-05-14 10:00:00,14617.78,31089.07,70
2021-05-14 11:00:00,14239.58,32676.14,67.21
2021-05-14 12:00:00,14221.58,33515.28,67.21
2021-05-14 13:00:00,13863.54,34640.38,63
2021-05-14 14:00:00,12989.75,35244.74,60.7
2021-05-14 15:00:00,12979.34,33332.41,60
2021-05-14 16:00:00,13148.01,30124.66,60.05
2021-05-14 17:00:00,14281.43,25679.2,65
2021-05-14 18:00:00,15140.33,20854.45,76.94
2021-05-14 19:00:00,15645.15,16137.14,80.21
2021-05-14 20:00:00,15699.8,13331.26,84.9
2021-05-14 21:00:00,15717.49,12911.55,87.02
2021-05-14 22:00:00,15631.53,13046.47,85
2021-05-14 23:00:00,15042.51,13303.73,78.69
2021-05-15 00:00:00,14142.88,13871.97,72.39
2021-05-15 01:00:00,13695.34,14725.47,66.75
2021-05-15 02:00:00,13176.73,15152.23,60.76
2021-05-15 03:00:00,12520.66,15170.4,57.99
2021-05-15 04:00:00,12418.86,15002.43,56.66
2021-05-15 05:00:00,12694.79,15102.57,54.87
2021-05-15 06:00:00,12910.47,16288.1,55.17
2021-05-15 07:00:00,13176.93,18815.97,60.75
2021-05-15 08:00:00,13392.13,22751.05,60.6
2021-05-15 09:00:00,13497.45,26934.59,60.09
2021-05-15 10:00:00,13128.42,30670.34,55.73
2021-05-15 11:00:00,12660.51,34030.3,53.02
2021-05-15 12:00:00,11569.65,35821.72,51.96
2021-05-15 13:00:00,10153.8,36725.52,48.49
2021-05-15 14:00:00,9806.73,36327.22,45.05
2021-05-15 15:00:00,9829.58,33607.14,47.69
2021-05-15 16:00:00,11114.07,29276.46,51.16
2021-05-15 17:00:00,12374.62,24520.2,55.43
2021-05-15 18:00:00,13557.96,20668.95,70.96
2021-05-15 19:00:00,13807.86,16995.42,75.29
2021-05-15 20:00:00,13824.55,15575.57,75.65
2021-05-15 21:00:00,13641.85,16264.92,72.64
2021-05-15 22:00:00,14020.61,17516.26,70.73
2021-05-15 23:00:00,13166.91,18187.83,65
2021-05-16 00:00:00,10682.95,18332.54,53.05
2021-05-16 01:00:00,9906.17,18261.68,47.63
2021-05-16 02:00:00,9844.2,18283.88,41.31
2021-05-16 03:00:00,9898.33,17787.47,34.49
2021-05-16 04:00:00,9856.07,17307.86,29.72
2021-05-16 05:00:00,9943.87,17107.6,27.86
2021-05-16 06:00:00,9885.6,18043.1,22.08
2021-05-16 07:00:00,9897.45,20163.42,25.25
2021-05-16 08:00:00,10027.43,24257.13,31.39
2021-05-16 09:00:00,10101.28,30637.71,30.91
2021-05-16 10:00:00,10292.03,35444.11,24.22
2021-05-16 11:00:00,10299.25,38668.21,29.2
2021-05-16 12:00:00,10486.36,40310.93,28.96
2021-05-16 13:00:00,10376.28,40875.85,9.93
2021-05-16 14:00:00,10332.41,38836.1,2.4
2021-05-16 15:00:00,10495.5,35410.15,1
2021-05-16 16:00:00,10578.99,30557.74,10.1
2021-05-16 17:00:00,11900.44,24972.84,49.96
2021-05-16 18:00:00,14315.18,20025.68,67.42
2021-05-16 19:00:00,14975.17,15062.29,81
2021-05-16 20:00:00,15099.76,12522.65,84.89
2021-05-16 21:00:00,15129.25,12389.52,79.47
2021-05-16 22:00:00,14966.64,13357.31,79.57
2021-05-16 23:00:00,14612.49,13995.52,65.05
