Datum (MESZ),Leistung nicht erneuerbar (MW),Leistung erneuerbar (MW),Day Ahead Auktion Preis (EUR/MWh)
2020-05-11 00:00:00,9705.9,30395.43,5.79
2020-05-11 01:00:00,9574.21,30806.25,2.02
2020-05-11 02:00:00,9380.79,31276.35,0.13
2020-05-11 03:00:00,9067.76,31675.92,-0.01
2020-05-11 04:00:00,9215.7,31984.14,0.02
2020-05-11 05:00:00,9713.02,32791.93,3.74
2020-05-11 06:00:00,10428.69,33640.8,18.96
2020-05-11 07:00:00,11218.57,34620.79,22.66
2020-05-11 08:00:00,11710.18,36271.19,24.95
2020-05-11 09:00:00,11949.82,38580.06,22.5
2020-05-11 10:00:00,11658.18,41249.24,20.14
2020-05-11 11:00:00,10539.27,43656.83,19.07
2020-05-11 12:00:00,10704.6,46608.36,16.46
2020-05-11 13:00:00,10724.85,48694.69,14.15
2020-05-11 14:00:00,10795.65,49714.04,8.71
2020-05-11 15:00:00,10817.76,49697.23,8.01
2020-05-11 16:00:00,10518.6,48439.63,8.07
2020-05-11 17:00:00,10953.87,46154.14,13.89
2020-05-11 18:00:00,12037.75,42482.47,18.33
2020-05-11 19:00:00,12532.81,37623.44,22
2020-05-11 20:00:00,13935.32,31486.5,22.24
2020-05-11 21:00:00,14408.33,28161.18,23.97
2020-05-11 22:00:00,13692.2,26750.87,21.85
2020-05-11 23:00:00,12427.39,25965.94,20.01
2020-05-12 00:00:00,12214.87,24579,21.4
2020-05-12 01:00:00,12330.11,23592.46,18.93
2020-05-12 02:00:00,12181.37,22532.23,18.06
2020-05-12 03:00:00,12406.7,21427.76,17.05
2020-05-12 04:00:00,12654.21,20337.03,16.84
2020-05-12 05:00:00,13908.89,19449.06,19.3
2020-05-12 06:00:00,15124.79,19930.63,26.53
2020-05-12 07:00:00,15904.99,23239.57,33.36
2020-05-12 08:00:00,16033.93,29437.6,26.68
2020-05-12 09:00:00,15797.34,37934.02,24
2020-05-12 10:00:00,14719.45,42883.25,22.54
2020-05-12 11:00:00,14246.1,45092.87,22
2020-05-12 12:00:00,13734.74,45922.51,20
2020-05-12 13:00:00,13167.36,47080.08,18.03
2020-05-12 14:00:00,13111.85,46211.99,17.03
2020-05-12 15:00:00,13595.33,43217.94,17.05
2020-05-12 16:00:00,13929.96,38986.94,17.1
2020-05-12 17:00:00,15180.66,33148.05,21.53
2020-05-12 18:00:00,17962.48,27207.9,25.28
2020-05-12 19:00:00,19108.74,21158.78,27.83
2020-05-12 20:00:00,19875.75,16894.31,28.76
2020-05-12 21:00:00,20457.21,14700.3,26.52
2020-05-12 22:00:00,20156.27,14314.48,25.15
2020-05-12 23:00:00,19378.94,14390.28,23.6
2020-05-13 00:00:00,18551.77,14915.85,23.92
2020-05-13 01:00:00,17852.27,15254.56,22.05
2020-05-13 02:00:00,16851.77,15205.18,20.46
2020-05-13 03:00:00,16908.96,14973.18,19.97
2020-05-13 04:00:00,16884.63,15230.69,20.16
2020-05-13 05:00:00,17809.89,15164.65,22.58
2020-05-13 06:00:00,19434.15,16271.9,32.09
2020-05-13 07:00:00,20715.65,18978.56,43.68
2020-05-13 08:00:00,20606.48,23960.84,43.09
2020-05-13 09:00:00,20225.71,29095.34,35.8
2020-05-13 10:00:00,20531.82,32152.91,35.79
