Datum (MEZ),Leistung nicht erneuerbar (MW),Leistung erneuerbar (MW),Day Ahead Auktion Preis (EUR/MWh)
2021-11-01 00:00:00,11910.83,34055.97,59.22
2021-11-01 01:00:00,11522.17,31617.71,55.06
2021-11-01 02:00:00,11369.05,29836.56,43.92
2021-11-01 03:00:00,11301.02,29397.9,22.05
2021-11-01 04:00:00,11395.69,28810.22,20.36
2021-11-01 05:00:00,11685.65,29593.77,41.82
2021-11-01 06:00:00,13560.48,30146.48,58.29
2021-11-01 07:00:00,15765.69,31398.53,77.54
2021-11-01 08:00:00,17160.02,32846.81,88.81
2021-11-01 09:00:00,16693.1,34680.1,87.97
2021-11-01 10:00:00,16918.86,36185.06,83.2
2021-11-01 11:00:00,16902.05,36465.96,78.31
2021-11-01 12:00:00,17278.38,35419.38,78.98
2021-11-01 13:00:00,18087.29,33409.68,80.55
2021-11-01 14:00:00,18816.68,30359.56,81.52
2021-11-01 15:00:00,20143.22,26977.81,98.83
2021-11-01 16:00:00,21584.52,24166.34,111.28
2021-11-01 17:00:00,22962.83,24256.4,164.2
2021-11-01 18:00:00,23641.2,25599.31,183
2021-11-01 19:00:00,23312.43,25695.55,179.9
2021-11-01 20:00:00,23310.57,25453.66,163.08
2021-11-01 21:00:00,22982.87,24186.47,151.51
2021-11-01 22:00:00,22761.42,23373.59,147.37
2021-11-01 23:00:00,21722.42,22426.03,134.9
2021-11-02 00:00:00,22167.74,20114.09,145
2021-11-02 01:00:00,22846.35,18862.09,131.95
2021-11-02 02:00:00,23094.63,17696.55,128.92
2021-11-02 03:00:00,23447.2,16563.11,111.2
2021-11-02 04:00:00,24108.84,15561.18,123.51
2021-11-02 05:00:00,26984.57,14775.47,143.01
2021-11-02 06:00:00,30152.95,14348.4,182.15
2021-11-02 07:00:00,32041.64,14075.28,216.83
2021-11-02 08:00:00,32886.37,16072.48,234.98
2021-11-02 09:00:00,33270.53,18896.43,228.04
2021-11-02 10:00:00,33867.39,20993.04,221.74
2021-11-02 11:00:00,33731.82,22345.07,223.21
2021-11-02 12:00:00,33925.39,22231.7,215.95
2021-11-02 13:00:00,33869.73,20375.81,217.35
2021-11-02 14:00:00,33854.69,18024.1,224.91
2021-11-02 15:00:00,34080.99,14673.61,230.3
2021-11-02 16:00:00,34449.69,12231.33,248.93
2021-11-02 17:00:00,34984.93,12206.54,298.97
2021-11-02 18:00:00,35349.34,12645.21,312.67
2021-11-02 19:00:00,35083.38,12944.49,280
2021-11-02 20:00:00,34916.95,12928.61,231
2021-11-02 21:00:00,34368.36,12935.43,201
2021-11-02 22:00:00,33818.96,12384.41,179.99
2021-11-02 23:00:00,33208.57,12015.52,167
2021-11-03 00:00:00,32975.63,11578.63,146.68
2021-11-03 01:00:00,32870.41,10978.56,143.08
2021-11-03 02:00:00,32435.84,10653.62,140.25
2021-11-03 03:00:00,32037.52,10920.36,130.84
2021-11-03 04:00:00,32375.77,11120.61,130.03
2021-11-03 05:00:00,33568.52,11129.39,138.7
2021-11-03 06:00:00,34382.99,11456.48,169.95
2021-11-03 07:00:00,35290.13,12453.17,204.37
2021-11-03 08:00:00,35727.89,14665.21,230.09
2021-11-03 09:00:00,36115.63,17549.99,219.09
2021-11-03 10:00:00,36297.16,19035.47,207.62
2021-11-03 11:00:00,36445.33,19000.58,213.26
2021-11-03 12:00:00,36403.48,17870.2,206.2
2021-11-03 13:00:00,36085.68,15593.13,211.11
2021-11-03 14:00:00,36055.08,13506.2,215.9
2021-11-03 15:00:00,36175.21,11800.71,227.28
2021-11-03 16:00:00,36249.23,11011.14,234.97
2021-11-03 17:00:00,36423.83,11617.46,257.99
2021-11-03 18:00:00,36356.94,11794.39,274.33
2021-11-03 19:00:00,36279.22,11749.87,236
2021-11-03 20:00:00,35587.63,11074.35,202.95
2021-11-03 21:00:00,35069.99,10456.08,183.63
2021-11-03 22:00:00,34822.39,9887.76,165.92
2021-11-03 23:00:00,34137.36,9687.95,145.07
2021-11-04 00:00:00,33166.31,9355.98,165.39
2021-11-04 01:00:00,32130.3,9534.61,152.51
2021-11-04 02:00:00,31799.29,9735.32,145.87
2021-11-04 03:00:00,31365.78,10243.43,143.06
2021-11-04 04:00:00,31973.41,10852.31,145.38
2021-11-04 05:00:00,33054.94,11703.01,159.61
2021-11-04 06:00:00,34558.98,12932.96,183.77
2021-11-04 07:00:00,35104.69,14782.72,210.8
2021-11-04 08:00:00,35481.37,16376.26,213.77
2021-11-04 09:00:00,35365.66,18475.33,203.33
2021-11-04 10:00:00,35190.99,20604.51,200.97
2021-11-04 11:00:00,35173.24,23592.61,199.02
