Datum (MESZ),Leistung nicht erneuerbar (MW),Leistung erneuerbar (MW),Day Ahead Auktion Preis (EUR/MWh)
2021-08-09 00:00:00,8728.54,28286.95,44.04
2021-08-09 01:00:00,8874.38,28750.64,39.2
2021-08-09 02:00:00,8949.88,28578.28,38.27
2021-08-09 03:00:00,9202.28,28178.77,31.92
2021-08-09 04:00:00,9741.15,27352.39,37.5
2021-08-09 05:00:00,10798.32,26445.9,50.88
2021-08-09 06:00:00,13700.45,26386.63,72.23
2021-08-09 07:00:00,14611.3,27491.28,82.39
2021-08-09 08:00:00,14781.65,31063.27,86.9
2021-08-09 09:00:00,14779.55,36498.86,79.13
2021-08-09 10:00:00,14657.78,41950.53,65.49
2021-08-09 11:00:00,13964.32,46875.41,58.02
2021-08-09 12:00:00,12564.62,49328.13,59.32
2021-08-09 13:00:00,12081.7,49217.15,54.24
2021-08-09 14:00:00,12225.87,46459.07,50.85
2021-08-09 15:00:00,12823.36,42164.38,54.97
2021-08-09 16:00:00,14699.34,37127.66,56.95
2021-08-09 17:00:00,15832.77,31395.25,74.96
2021-08-09 18:00:00,16162.99,25099.09,91.37
2021-08-09 19:00:00,16712.72,19660.15,102.91
2021-08-09 20:00:00,17099.2,17263.82,107.61
2021-08-09 21:00:00,17233.67,17436.19,103
2021-08-09 22:00:00,17099.36,17836.19,96.34
2021-08-09 23:00:00,16569.91,18669.62,83.65
2021-08-10 00:00:00,16362.31,18296.49,73.65
2021-08-10 01:00:00,16160.73,18227.67,70.96
2021-08-10 02:00:00,16131.81,17959.21,67.29
2021-08-10 03:00:00,15998.08,17492.85,65.06
2021-08-10 04:00:00,16553.09,16835.66,67.24
2021-08-10 05:00:00,16858.62,16260.45,70.51
2021-08-10 06:00:00,17526.97,16951.98,85.96
2021-08-10 07:00:00,18037.24,19652.24,105.23
2021-08-10 08:00:00,18295.53,22577.44,115
2021-08-10 09:00:00,18313.48,26962.25,106.35
2021-08-10 10:00:00,18251.87,31493.33,97.28
2021-08-10 11:00:00,18322.76,36267.45,88.12
2021-08-10 12:00:00,18138.15,40055.7,84.6
2021-08-10 13:00:00,17733.63,41256.94,79.91
2021-08-10 14:00:00,17361.99,41368.73,74.07
2021-08-10 15:00:00,17519.18,38785.58,75.49
2021-08-10 16:00:00,18164.03,35061.89,80.35
2021-08-10 17:00:00,19233.75,28930.98,89.51
2021-08-10 18:00:00,20451.18,22425.48,104.54
2021-08-10 19:00:00,21268.15,16526.82,116.29
2021-08-10 20:00:00,21228.47,13318.03,137.17
2021-08-10 21:00:00,21006.16,12429.92,120
2021-08-10 22:00:00,21009.87,12195.84,111.6
2021-08-10 23:00:00,20423.63,11895.2,92.25
2021-08-11 00:00:00,19626.97,11378.97,91.07
2021-08-11 01:00:00,19349.9,11394.39,85.1
2021-08-11 02:00:00,18916.05,11666.31,83.93
2021-08-11 03:00:00,18582.52,11764.26,82.1
2021-08-11 04:00:00,19021.35,11557.94,82.32
2021-08-11 05:00:00,19272.34,11150.06,88.51
2021-08-11 06:00:00,19946.83,11679.28,107.96
2021-08-11 07:00:00,20461.25,14827.02,134.04
2021-08-11 08:00:00,20215.98,20141.47,121.61
2021-08-11 09:00:00,20008.38,26868.6,108.98
2021-08-11 10:00:00,19330.24,32851.55,92.97
2021-08-11 11:00:00,18705.35,36571.9,88.63
2021-08-11 12:00:00,18597.57,37865.81,84.6
2021-08-11 13:00:00,18187.85,38243.07,82.21
2021-08-11 14:00:00,17682.28,37371.09,80.29
2021-08-11 15:00:00,18075.58,34975.94,82.96
2021-08-11 16:00:00,18074.77,31029.62,88.05
2021-08-11 17:00:00,19555.7,25077.83,104.47
2021-08-11 18:00:00,21307.23,18450.35,115
2021-08-11 19:00:00,21592.08,12752.33,128.46
2021-08-11 20:00:00,21577.51,9970.3,140.02
2021-08-11 21:00:00,21664.85,9420.16,125.01
2021-08-11 22:00:00,21629.6,9384.26,117
2021-08-11 23:00:00,20804.31,9221.6,103
2021-08-12 00:00:00,19289.98,9077.9,96.67
2021-08-12 01:00:00,18723.38,9267.99,91.7
2021-08-12 02:00:00,18528.18,9668.04,90.05
2021-08-12 03:00:00,18357.91,10084.41,87
2021-08-12 04:00:00,18482,10494.81,84.64
2021-08-12 05:00:00,19001.3,10933.36,87.02
2021-08-12 06:00:00,19919.26,12204.33,106.92
2021-08-12 07:00:00,20936.65,16325.46,120
2021-08-12 08:00:00,21034.12,22160.24,120.77
2021-08-12 09:00:00,20841.27,28143.94,109
2021-08-12 10:00:00,20216.48,34103.79,102.72
2021-08-12 11:00:00,19364.23,38077.63,98.06
2021-08-12 12:00:00,19271.41,39391.58,95
2021-08-12 13:00:00,19063.38,38991.05,91.94
2021-08-12 14:00:00,19099.03,37100.26,92.99
2021-08-12 15:00:00,19085.14,34081.23,94.95
2021-08-12 16:00:00,19892.49,30091.49,100.91
2021-08-12 17:00:00,21008.97,24588.22,111.4
2021-08-12 18:00:00,21911.21,18183.35,126.79
2021-08-12 19:00:00,22104.07,12923.11,145
2021-08-12 20:00:00,22143.33,10750.89,144
2021-08-12 21:00:00,22104.59,10934.06,133.37
2021-08-12 22:00:00,21678.72,11315.1,119
2021-08-12 23:00:00,20497.14,11533.31,107.12
2021-08-13 00:00:00,18799.51,11827.74,94.87
2021-08-13 01:00:00,17810.13,11202.51,85.37
2021-08-13 02:00:00,17648.84,10943.2,81.01
2021-08-13 03:00:00,17578.64,10515.74,79.96
2021-08-13 04:00:00,17857.99,10774.92,81.3
2021-08-13 05:00:00,18907.12,11524.68,85.26
2021-08-13 06:00:00,19859.37,13029.13,113
2021-08-13 07:00:00,20108.48,16839.97,124
2021-08-13 08:00:00,20612.37,22309.8,121.93
2021-08-13 09:00:00,20845.38,28276.13,109.66
2021-08-13 10:00:00,20095.62,34980.44,99.98
2021-08-13 11:00:00,19336.92,40431.45,88.02
2021-08-13 12:00:00,18576.28,45210.62,83.75
2021-08-13 13:00:00,17579.51,47672.88,74.05
2021-08-13 14:00:00,17276.33,47676.4,72.04
2021-08-13 15:00:00,17090.3,45829.69,71.86
2021-08-13 16:00:00,17371.89,42409.74,72.58
2021-08-13 17:00:00,18763.42,36666.88,86.13
2021-08-13 18:00:00,20304.83,30374.66,104.91
2021-08-13 19:00:00,20649.64,25074.65,117.48
2021-08-13 20:00:00,20716.66,21733.44,115.68
2021-08-13 21:00:00,20449.64,20568.32,115.77
2021-08-13 22:00:00,19790.63,20308.92,106.91
2021-08-13 23:00:00,18082.67,20538.6,92.19
2021-08-14 00:00:00,16686.84,19549.92,78.02
2021-08-14 01:00:00,15459.08,18462.04,75.66
2021-08-14 02:00:00,15066.18,17618.7,71.55
2021-08-14 03:00:00,14664.25,17147.69,69.45
2021-08-14 04:00:00,14365.48,17023.84,69.06
2021-08-14 05:00:00,14766.71,16951.63,69.2
2021-08-14 06:00:00,14467.12,17515.61,69.7
2021-08-14 07:00:00,14464.91,20922.87,73.51
2021-08-14 08:00:00,14119.49,26641.52,75.02
2021-08-14 09:00:00,13546.2,34226.08,73.86
2021-08-14 10:00:00,12458.35,42624.74,63.26
2021-08-14 11:00:00,10869.71,49520.74,58.08
2021-08-14 12:00:00,9806.34,53187.11,50.44
2021-08-14 13:00:00,9228.2,54200.04,1.48
2021-08-14 14:00:00,8938.91,53390.73,0
2021-08-14 15:00:00,9317.26,51551.5,9.89
2021-08-14 16:00:00,10118.2,47383.05,50.35
2021-08-14 17:00:00,12667.7,40848.09,58.85
2021-08-14 18:00:00,14552.78,32410.41,76.96
2021-08-14 19:00:00,14773.04,24349.49,86.94
2021-08-14 20:00:00,14905.87,19580.35,88.56
2021-08-14 21:00:00,14870.21,18749.86,87.9
2021-08-14 22:00:00,14881.57,18115.66,85.03
2021-08-14 23:00:00,14890.13,17198.61,78.08
2021-08-15 00:00:00,14628.41,16047.17,73.7
2021-08-15 01:00:00,14636.61,15484.37,69.88
2021-08-15 02:00:00,14453.85,15378.85,64.92
2021-08-15 03:00:00,14289.53,15832.97,62.43
2021-08-15 04:00:00,13839.94,15742.82,59.72
