Datum (MESZ),Leistung nicht erneuerbar (MW),Leistung erneuerbar (MW),Day Ahead Auktion Preis (EUR/MWh)
2024-07-08 00:00:00,13200.33,12290.27,81.62
2024-07-08 01:00:00,11904.15,13450.44,76.65
2024-07-08 02:00:00,11546.67,14156.89,74.08
2024-07-08 03:00:00,11623.14,15096,77.72
2024-07-08 04:00:00,11884.77,15510.99,76.28
2024-07-08 05:00:00,13054.45,16569.76,80.44
2024-07-08 06:00:00,14308.27,18865.43,112.18
2024-07-08 07:00:00,14608.78,23476.75,125
2024-07-08 08:00:00,14320.39,29810.48,100.64
2024-07-08 09:00:00,12031.74,38592.21,77.61
2024-07-08 10:00:00,9510.59,46025.59,53.93
2024-07-08 11:00:00,9096.27,50199.15,38.43
2024-07-08 12:00:00,8880.23,51585.15,31.79
2024-07-08 13:00:00,9034.13,50889.8,29.45
2024-07-08 14:00:00,9206.7,48190.06,29.56
2024-07-08 15:00:00,10824.82,44008.57,36.75
2024-07-08 16:00:00,12580.82,37722.4,64
2024-07-08 17:00:00,16533.8,30220.52,80.2
2024-07-08 18:00:00,20098.61,21972.52,102.63
2024-07-08 19:00:00,21740.08,14693.25,136.49
2024-07-08 20:00:00,22367.31,10757.97,257.35
2024-07-08 21:00:00,22352.48,9674.6,173.69
2024-07-08 22:00:00,21728.31,10535.47,113.65
2024-07-08 23:00:00,20088.19,11932.25,92.02
2024-07-09 00:00:00,17982.28,13042.95,105.52
2024-07-09 01:00:00,16925.27,14067.04,95.96
2024-07-09 02:00:00,15934.51,14736.28,93.08
2024-07-09 03:00:00,15555.79,15345.84,91.14
2024-07-09 04:00:00,15596.5,15868.37,87.66
2024-07-09 05:00:00,15945.49,16864.4,96.83
2024-07-09 06:00:00,16895.18,19307.57,111.38
2024-07-09 07:00:00,16695.49,23888.87,103.76
2024-07-09 08:00:00,15316.47,30607.03,94
2024-07-09 09:00:00,11765.09,39172.18,67.26
2024-07-09 10:00:00,9621.8,47301.52,46.63
2024-07-09 11:00:00,9439.46,53690.05,33.71
2024-07-09 12:00:00,9151.43,57930.83,21.95
2024-07-09 13:00:00,9047.27,59481.33,5.04
2024-07-09 14:00:00,8905.57,57767.24,2.71
2024-07-09 15:00:00,8817.6,54276.29,11.08
2024-07-09 16:00:00,9317.57,49139.11,53.73
2024-07-09 17:00:00,11546.34,41995.07,81.69
2024-07-09 18:00:00,13777.88,33938.08,99.27
2024-07-09 19:00:00,16089.68,27268.29,151.5
2024-07-09 20:00:00,16716.46,25137.52,147.64
2024-07-09 21:00:00,16153.35,28124.93,108.12
2024-07-09 22:00:00,14145.06,30477.75,86.07
2024-07-09 23:00:00,12665.82,29956.49,68.89
2024-07-10 00:00:00,12339.89,27960.25,55
2024-07-10 01:00:00,12512.42,26427.97,54.9
2024-07-10 02:00:00,12696.37,24016.54,53.92
2024-07-10 03:00:00,13463.79,22927.21,54.98
