Datum (MEZ),Leistung nicht erneuerbar (MW),Leistung erneuerbar (MW),Day Ahead Auktion Preis (EUR/MWh)
2023-12-04 00:00:00,30730.81,23196.91,93.86
2023-12-04 01:00:00,29871.47,23738.29,89.81
2023-12-04 02:00:00,29433.97,23962.82,88.02
2023-12-04 03:00:00,29213.41,24515.1,85.38
2023-12-04 04:00:00,29763.15,25098.13,85.83
2023-12-04 05:00:00,31119.16,25565.24,92.04
2023-12-04 06:00:00,34092.91,26599.44,104.1
2023-12-04 07:00:00,37294.91,26925.78,118.06
2023-12-04 08:00:00,39442.87,27815.62,123.16
2023-12-04 09:00:00,39719.6,27639.61,126.12
2023-12-04 10:00:00,39747.56,27404.66,128.02
2023-12-04 11:00:00,39574.39,26365.39,130.7
2023-12-04 12:00:00,39684.35,25993.23,126.45
2023-12-04 13:00:00,39702.88,25635.72,131.42
2023-12-04 14:00:00,40150.75,25586.94,126.97
2023-12-04 15:00:00,40187.92,26695.38,124.84
2023-12-04 16:00:00,40096.02,28443.44,122.27
2023-12-04 17:00:00,40174.96,29483.96,127.75
2023-12-04 18:00:00,40192.99,29985.25,124.63
2023-12-04 19:00:00,38729.02,30399.27,120.97
2023-12-04 20:00:00,36982.11,30996.43,114.48
2023-12-04 21:00:00,34398.99,31231.82,105.55
2023-12-04 22:00:00,32316.18,30929.61,100
2023-12-04 23:00:00,29881.62,31505.12,91.76
2023-12-05 00:00:00,27428.07,31983.04,90.85
2023-12-05 01:00:00,26271.32,32220.07,88.01
2023-12-05 02:00:00,25296.53,32708.49,85.73
2023-12-05 03:00:00,24884.11,32450.08,83.62
2023-12-05 04:00:00,25640.67,32576.2,84.71
2023-12-05 05:00:00,27730.71,32830.22,91.02
2023-12-05 06:00:00,31732.42,33256.01,108
2023-12-05 07:00:00,35885.55,33519.19,114.32
2023-12-05 08:00:00,37265.91,33557.95,122.28
2023-12-05 09:00:00,38196.85,33492.45,122.88
2023-12-05 10:00:00,38347.53,33272.13,120.55
2023-12-05 11:00:00,38085.96,32472.24,121.27
2023-12-05 12:00:00,38167.84,31681.92,118.34
2023-12-05 13:00:00,38221.44,30468.41,118.53
2023-12-05 14:00:00,38056.12,28998.94,127.26
2023-12-05 15:00:00,37785.32,28090.42,122.59
2023-12-05 16:00:00,37895.4,28340.17,129.24
2023-12-05 17:00:00,38226.2,28887.07,145.9
2023-12-05 18:00:00,38426.01,27766.05,147.47
2023-12-05 19:00:00,38483.69,26297.76,141.56
2023-12-05 20:00:00,38173.68,25220.72,128.63
2023-12-05 21:00:00,37026.73,24308.69,117.83
2023-12-05 22:00:00,34414.34,22731.69,111.55
2023-12-05 23:00:00,32890.15,21367.65,103.28
2023-12-06 00:00:00,32381.13,20529.87,94.97
2023-12-06 01:00:00,31941.39,19739.25,93.1
