Datum (MESZ),Leistung nicht erneuerbar (MW),Leistung erneuerbar (MW),Day Ahead Auktion Preis (EUR/MWh)
2020-08-24 00:00:00,16449.16,18204.29,28.73
2020-08-24 01:00:00,15837.88,17658.05,27.95
2020-08-24 02:00:00,15235.67,17244.97,27.14
2020-08-24 03:00:00,15793.24,15993.36,25.5
2020-08-24 04:00:00,17132.74,15391.51,25.5
2020-08-24 05:00:00,19343.91,15407.28,28.9
2020-08-24 06:00:00,21666.09,15447.58,39.79
2020-08-24 07:00:00,23729.8,17288.42,53.26
2020-08-24 08:00:00,24599.22,20611.42,53.13
2020-08-24 09:00:00,24466.9,25256.85,53.84
2020-08-24 10:00:00,24567.3,30324.62,47.1
2020-08-24 11:00:00,24453.15,33804.28,48
2020-08-24 12:00:00,24920.03,34674.63,44.01
2020-08-24 13:00:00,24995.52,34244.52,42.31
2020-08-24 14:00:00,25061.56,34197.76,42.1
2020-08-24 15:00:00,24977.78,34270.48,41.2
2020-08-24 16:00:00,25301.36,31412.88,41.92
2020-08-24 17:00:00,25717.68,27461.38,50.25
2020-08-24 18:00:00,25782.83,22649.07,55.87
2020-08-24 19:00:00,26345.93,17681.74,66.33
2020-08-24 20:00:00,26426.23,15277.26,70.16
2020-08-24 21:00:00,26519.49,14486.16,61.44
2020-08-24 22:00:00,26122.04,14360.7,54.9
2020-08-24 23:00:00,25458.42,14317.12,43.97
2020-08-25 00:00:00,24825.46,13397.72,42.16
2020-08-25 01:00:00,24469.66,12811.43,37.96
2020-08-25 02:00:00,24286.21,12053.61,34.48
2020-08-25 03:00:00,24024.52,11582.64,32.76
2020-08-25 04:00:00,23963.6,11220.74,32.68
2020-08-25 05:00:00,24934.14,10909.89,34.7
2020-08-25 06:00:00,25691.09,10982.65,46.9
2020-08-25 07:00:00,25848.64,14018.14,48.06
2020-08-25 08:00:00,25682.8,19943.7,53.66
2020-08-25 09:00:00,25460.98,26028.15,45.24
2020-08-25 10:00:00,25009.83,31625.23,43.07
2020-08-25 11:00:00,24532.4,35355.41,41.69
2020-08-25 12:00:00,24091.8,37473.38,40.07
2020-08-25 13:00:00,23240.43,38154.59,37.85
2020-08-25 14:00:00,22970.5,36278.88,35.6
2020-08-25 15:00:00,23497.97,34565.7,35.25
2020-08-25 16:00:00,22623.68,33533.45,35.65
2020-08-25 17:00:00,22764.9,32315.93,38.95
2020-08-25 18:00:00,23657.36,29872.01,40.99
2020-08-25 19:00:00,24183.02,28069.04,42.04
2020-08-25 20:00:00,24012.78,28718.26,38.03
2020-08-25 21:00:00,22524.98,31966.93,35.19
2020-08-25 22:00:00,19209.28,34269.62,30.05
2020-08-25 23:00:00,13716.03,36004.52,20.07
2020-08-26 00:00:00,10104.95,37470.65,11.16
2020-08-26 01:00:00,9078.83,38718.24,3.55
2020-08-26 02:00:00,8743.09,39359.77,2.78
2020-08-26 03:00:00,8709.73,39882.19,2.47
2020-08-26 04:00:00,9046.66,40230.36,2.94
2020-08-26 05:00:00,9713.49,40590.11,16.94
2020-08-26 06:00:00,11448.85,42414.01,31.09
2020-08-26 07:00:00,11965.44,45489.18,37.09
2020-08-26 08:00:00,11110.6,51670.56,37.81
2020-08-26 09:00:00,10086.82,58834.28,34.79
2020-08-26 10:00:00,9366.75,62511.74,21.7
