Datum (MESZ),Leistung nicht erneuerbar (MW),Leistung erneuerbar (MW),Day Ahead Auktion Preis (EUR/MWh)
2024-08-12 00:00:00,11876.36,13423.93,104.98
2024-08-12 01:00:00,11749.68,13182.31,94.62
2024-08-12 02:00:00,11734.49,13004.79,85.3
2024-08-12 03:00:00,11813.01,12873.68,86.6
2024-08-12 04:00:00,12042.01,12942.79,88.85
2024-08-12 05:00:00,12478.61,13315.45,114.54
2024-08-12 06:00:00,13264.14,15021.25,153.82
2024-08-12 07:00:00,13499.79,19473.03,153.82
2024-08-12 08:00:00,12352.42,26508.14,115.25
2024-08-12 09:00:00,10032.5,34952.41,69.9
2024-08-12 10:00:00,7969.9,42594.43,40.12
2024-08-12 11:00:00,7813.94,46915.38,16.04
2024-08-12 12:00:00,7762.94,50162.41,10.06
2024-08-12 13:00:00,7871.75,50584.01,6.98
2024-08-12 14:00:00,7900.36,48832.84,13.8
2024-08-12 15:00:00,8155.81,45040.45,27.87
2024-08-12 16:00:00,9957.59,39091.98,48.65
2024-08-12 17:00:00,14075.78,32027.92,89.29
2024-08-12 18:00:00,17816.12,24284.43,122.78
2024-08-12 19:00:00,20310.05,18275.58,206.02
2024-08-12 20:00:00,20586.14,16257.25,224.84
2024-08-12 21:00:00,20606.52,18742.28,128.34
2024-08-12 22:00:00,20225.79,21141.56,106.88
2024-08-12 23:00:00,19093.15,22412.71,100.05
2024-08-13 00:00:00,18739.28,22974.67,99.64
2024-08-13 01:00:00,18116.58,22910.82,87.91
2024-08-13 02:00:00,17605.24,22875.71,86.6
2024-08-13 03:00:00,16774.67,22050.26,84.79
2024-08-13 04:00:00,16337.87,21738.91,84.76
2024-08-13 05:00:00,16530.7,21454.09,101.37
2024-08-13 06:00:00,17007.89,22101.87,125.66
2024-08-13 07:00:00,17108.1,24834.87,133.71
2024-08-13 08:00:00,16676.9,29893.43,117.89
2024-08-13 09:00:00,14683.81,36665.86,87.81
2024-08-13 10:00:00,11802.48,43636.29,66.67
2024-08-13 11:00:00,10230.8,49682.86,55.94
2024-08-13 12:00:00,9283.88,52525.47,43.01
2024-08-13 13:00:00,8810.23,52502.67,40.37
2024-08-13 14:00:00,8900.05,50233.29,47.96
2024-08-13 15:00:00,9088.65,45063.51,64.15
2024-08-13 16:00:00,10675.12,39148.85,86
2024-08-13 17:00:00,14628.74,31872.27,105
2024-08-13 18:00:00,18494.38,25052.29,121.04
2024-08-13 19:00:00,20429.57,22666.5,202.72
2024-08-13 20:00:00,20280.24,23064.55,205.35
2024-08-13 21:00:00,19065.06,25494.91,128.9
2024-08-13 22:00:00,17822.41,25086.89,111.48
2024-08-13 23:00:00,16533.73,25160.53,104.99
2024-08-14 00:00:00,15414.51,22915.91,87.73
2024-08-14 01:00:00,15568.35,19040.02,90.79
2024-08-14 02:00:00,16466.08,18364.63,87.73
2024-08-14 03:00:00,16513.51,17345.56,93.4
2024-08-14 04:00:00,16946,16721.44,93.6
2024-08-14 05:00:00,17993.94,15525.98,107.1
2024-08-14 06:00:00,18628.88,16365.64,129.74
2024-08-14 07:00:00,18788,19308.81,136.62
2024-08-14 08:00:00,18231.1,24512.7,120.96
2024-08-14 09:00:00,16266.46,30811.93,108.79
2024-08-14 10:00:00,14059.92,36333.3,83.08
2024-08-14 11:00:00,13109.6,40590.91,77.24
2024-08-14 12:00:00,12810.22,43155.76,72.85
