Datum (MEZ),Leistung nicht erneuerbar (MW),Leistung erneuerbar (MW),Day Ahead Auktion Preis (EUR/MWh)
2020-02-03 00:00:00,12314.15,28390.87,15.92
2020-02-03 01:00:00,12607.47,29119.42,15.55
2020-02-03 02:00:00,11992.83,29251.57,14.38
2020-02-03 03:00:00,12092.14,30891,9.32
2020-02-03 04:00:00,12299.74,32863.19,13.26
2020-02-03 05:00:00,13318.61,34195.99,14.03
2020-02-03 06:00:00,16005.14,36988.54,27.06
2020-02-03 07:00:00,18878.03,37798.9,36.49
2020-02-03 08:00:00,20951.9,37574.71,39.97
2020-02-03 09:00:00,21446.82,38631.56,39.26
2020-02-03 10:00:00,21021.27,41014.45,35.52
2020-02-03 11:00:00,20517.28,42785.74,32.97
2020-02-03 12:00:00,19896.36,44025.13,29.08
2020-02-03 13:00:00,19751.12,44446.05,28.38
2020-02-03 14:00:00,19757.55,44116.66,28.73
2020-02-03 15:00:00,20417.4,42755.87,28.29
2020-02-03 16:00:00,21449.34,40595.58,33.02
2020-02-03 17:00:00,22264.51,39318,37.95
2020-02-03 18:00:00,22543.83,38415.54,37.99
2020-02-03 19:00:00,22477.17,36563.72,36.57
2020-02-03 20:00:00,22085.32,33225.15,31
2020-02-03 21:00:00,21087.47,29976.76,27.16
2020-02-03 22:00:00,20504.17,26852.16,27.13
2020-02-03 23:00:00,19406.32,26139.58,24.76
2020-02-04 00:00:00,17274.07,25765.19,20.79
2020-02-04 01:00:00,16693.08,27684.36,17.41
2020-02-04 02:00:00,15588.28,29717.2,16.24
2020-02-04 03:00:00,14860.02,31385.21,12.96
2020-02-04 04:00:00,15333.58,34178.32,13.42
2020-02-04 05:00:00,16462.24,36679.6,15.88
2020-02-04 06:00:00,20345.47,38819.42,24.88
2020-02-04 07:00:00,22616.27,39648.94,29.7
2020-02-04 08:00:00,23878.1,39955.82,35.01
2020-02-04 09:00:00,23776.88,41347.25,33.48
2020-02-04 10:00:00,23754.41,43003.74,29.9
2020-02-04 11:00:00,23162.78,43582.21,29.03
2020-02-04 12:00:00,22572.82,44515.34,27.07
2020-02-04 13:00:00,21622.36,44493.92,26.43
2020-02-04 14:00:00,21199.38,42839.78,27.02
2020-02-04 15:00:00,23249.46,39564.02,29.05
2020-02-04 16:00:00,24270.18,35394.36,31.42
2020-02-04 17:00:00,24936.12,35719.16,39.92
2020-02-04 18:00:00,24835.43,37740.5,41.3
2020-02-04 19:00:00,24356.14,38811.14,40.92
2020-02-04 20:00:00,22391.98,39314.06,39.75
2020-02-04 21:00:00,20427.06,40096.57,30.13
2020-02-04 22:00:00,19562.92,40336.16,30.36
2020-02-04 23:00:00,18245.13,39510.09,26.94
2020-02-05 00:00:00,18258.9,38998.83,25.44
2020-02-05 01:00:00,17868.73,37630.43,25
2020-02-05 02:00:00,17667.61,35666.04,24.43
2020-02-05 03:00:00,18188.85,33557.39,23.63
2020-02-05 04:00:00,20583.3,31261.64,24.83
2020-02-05 05:00:00,25165.63,28534.56,26.62
2020-02-05 06:00:00,29809.22,25540.13,37.54
2020-02-05 07:00:00,33141.23,22180.07,44.91
2020-02-05 08:00:00,35202.21,21198.65,49.16
2020-02-05 09:00:00,35706.47,22112.97,44.78
2020-02-05 10:00:00,35776.89,24760.6,41.37
2020-02-05 11:00:00,35952.48,26652,40
2020-02-05 12:00:00,35737.42,27985.46,37.07
2020-02-05 13:00:00,34774.35,29892.06,35.16
2020-02-05 14:00:00,34183.45,29261.56,35.17
2020-02-05 15:00:00,35260.31,25500.01,37.13
2020-02-05 16:00:00,36613.64,20686.91,40.25
2020-02-05 17:00:00,37491.6,20122.47,45.45
2020-02-05 18:00:00,38087.02,22355.55,45.83
2020-02-05 19:00:00,37365.79,24074.1,45.66
2020-02-05 20:00:00,35650.19,25476.03,41.74
2020-02-05 21:00:00,32951.1,26585.11,35.92
2020-02-05 22:00:00,31486.8,26529.6,31.99
2020-02-05 23:00:00,29663.67,26592.58,29.7
2020-02-06 00:00:00,27614.27,26657.81,26.51
2020-02-06 01:00:00,26401.57,26471.88,25.35
2020-02-06 02:00:00,25946.77,26393.46,24.47
2020-02-06 03:00:00,25883.78,26418.49,24.44
2020-02-06 04:00:00,26685.11,26629.9,25.25
2020-02-06 05:00:00,29262.03,26796.01,27.97
2020-02-06 06:00:00,35110.3,26124.16,32.96
2020-02-06 07:00:00,40019.94,24300.8,43.15
2020-02-06 08:00:00,41318.73,23256.77,44.88
2020-02-06 09:00:00,41271.31,24802.89,42.9
2020-02-06 10:00:00,40609.01,26480.02,42.19
2020-02-06 11:00:00,40198.76,27848.51,40.81
2020-02-06 12:00:00,39313.28,28168.19,39.25
2020-02-06 13:00:00,39014.41,27840.89,38.01
2020-02-06 14:00:00,38229,26367.54,37.94
2020-02-06 15:00:00,38674.52,23623.68,38.06
2020-02-06 16:00:00,40692.92,20239.8,39.09
2020-02-06 17:00:00,41777.85,18331.37,45.95
2020-02-06 18:00:00,42471.46,18210.87,46.83
2020-02-06 19:00:00,42074.26,17499.85,47.21
2020-02-06 20:00:00,41224.16,16517.44,43.63
2020-02-06 21:00:00,39625.43,15584.92,37.98
2020-02-06 22:00:00,37765.1,14382.06,37.66
2020-02-06 23:00:00,36289.18,13522.24,33.58
2020-02-07 00:00:00,34536.27,12886.94,33.32
2020-02-07 01:00:00,33807.25,12590.13,32.18
2020-02-07 02:00:00,32506.72,12096.8,32.03
2020-02-07 03:00:00,32220.49,11461.79,31.44
2020-02-07 04:00:00,33810.82,10885.59,32.17
2020-02-07 05:00:00,36327.47,10877.51,33.71
2020-02-07 06:00:00,39249.9,11023.14,40.68
2020-02-07 07:00:00,41389.48,11496.01,47.87
2020-02-07 08:00:00,41656.49,13631.6,56.96
2020-02-07 09:00:00,39620.63,18250.88,47
2020-02-07 10:00:00,38839.94,23228.73,41.81
2020-02-07 11:00:00,37471.19,26866.18,38.52
2020-02-07 12:00:00,36412.03,27678.28,37.78
2020-02-07 13:00:00,35440.54,26917.29,34.68
2020-02-07 14:00:00,34476.65,25477.18,33.09
2020-02-07 15:00:00,34042.53,23029.26,38.29
2020-02-07 16:00:00,34659.25,20656.43,39.08
2020-02-07 17:00:00,35829.99,21330.24,40.96
2020-02-07 18:00:00,36025.44,24627.7,39.93
2020-02-07 19:00:00,34919.17,26839.96,35.47
2020-02-07 20:00:00,30732.66,28274.67,32.23
2020-02-07 21:00:00,26053.06,29454.15,27.93
2020-02-07 22:00:00,23886.05,29385.74,27.35
2020-02-07 23:00:00,22725.13,29556.41,26
2020-02-08 00:00:00,20911.49,29376.84,25.21
2020-02-08 01:00:00,18673.67,29082.17,24.28
2020-02-08 02:00:00,17934.91,28850.11,23.98
2020-02-08 03:00:00,17518.86,28449.88,22.9
2020-02-08 04:00:00,17349,28310.52,21.75
2020-02-08 05:00:00,17382.12,27864.61,20.12
2020-02-08 06:00:00,17932.6,28354.19,22.34
2020-02-08 07:00:00,19216.82,28477.1,25.54
2020-02-08 08:00:00,20885.32,30662.28,28.05
2020-02-08 09:00:00,20734.05,34060.4,29.07
2020-02-08 10:00:00,20265.13,36004.86,26.87
2020-02-08 11:00:00,20275.63,36987.77,26.74
2020-02-08 12:00:00,20071.93,36594.07,25
2020-02-08 13:00:00,20019.78,34381.48,25.61
2020-02-08 14:00:00,20566.76,30594.48,26.8
2020-02-08 15:00:00,21841.13,25433.13,29.92
2020-02-08 16:00:00,22683.62,22003.4,37.6
2020-02-08 17:00:00,22877.81,22635.95,39.5
2020-02-08 18:00:00,22836.67,24801.14,41.3
2020-02-08 19:00:00,22548.43,26385.58,38.71
2020-02-08 20:00:00,21553.63,28130.93,31.29
2020-02-08 21:00:00,20262.28,29288.63,26.84
2020-02-08 22:00:00,18843.09,29293.37,27.39
2020-02-08 23:00:00,15950.42,29637.57,26.4
2020-02-09 00:00:00,13741.26,30532.41,23.06
2020-02-09 01:00:00,12536.72,31405.19,14.93
2020-02-09 02:00:00,12156.89,32206.26,12.8
2020-02-09 03:00:00,12389.34,33900.16,9.18
2020-02-09 04:00:00,12268.57,35705.14,7.54
2020-02-09 05:00:00,11732.64,38281.61,4.24
2020-02-09 06:00:00,11387.67,41119.85,3.85
2020-02-09 07:00:00,11326.58,43974.21,5.06
2020-02-09 08:00:00,11237.86,47994.01,1.72
2020-02-09 09:00:00,11134.05,49774.99,-0.07
2020-02-09 10:00:00,11155,52723.32,-4.94
2020-02-09 11:00:00,11086.16,54758.61,-3.81
2020-02-09 12:00:00,10956.06,54838.55,-8.8
2020-02-09 13:00:00,10953.84,53490.51,-16.95
2020-02-09 14:00:00,11085.61,51259.83,-13.64
2020-02-09 15:00:00,11104.77,49656.24,-2.96
2020-02-09 16:00:00,11167.22,48216.18,-0.1
2020-02-09 17:00:00,11292.13,49372.48,0.52
2020-02-09 18:00:00,11234.43,50054.6,11.97
2020-02-09 19:00:00,11193.52,50302.21,5.22
2020-02-09 20:00:00,11206.26,45941.7,-4.01
2020-02-09 21:00:00,11256.42,45327.63,-3.04
2020-02-09 22:00:00,11166.14,44448.52,-0.08
2020-02-09 23:00:00,11155.29,43769.54,-4.1
