Datum (MESZ),Leistung nicht erneuerbar (MW),Leistung erneuerbar (MW),Day Ahead Auktion Preis (EUR/MWh)
2022-09-12 00:00:00,23512.94,7894.5,347.09
2022-09-12 01:00:00,23450.03,7789.97,355.48
2022-09-12 02:00:00,23773.62,7881.99,355
2022-09-12 03:00:00,23834.09,8157.74,349.9
2022-09-12 04:00:00,24774.66,8525.25,353.39
2022-09-12 05:00:00,25594,9008.31,389.05
2022-09-12 06:00:00,26521.01,9677.58,466.11
2022-09-12 07:00:00,26987.42,11904.57,502.68
2022-09-12 08:00:00,26954.82,17689.04,502.29
2022-09-12 09:00:00,26358.74,24110.44,458.97
2022-09-12 10:00:00,26115.79,30447.87,405.02
2022-09-12 11:00:00,26098.78,35637.67,359.35
2022-09-12 12:00:00,25177.83,38234.15,351.33
2022-09-12 13:00:00,24543.49,39151.8,329.91
2022-09-12 14:00:00,24519.23,37399.25,336.94
2022-09-12 15:00:00,24952.6,33152.2,344.22
2022-09-12 16:00:00,25602.32,27254.35,385.97
2022-09-12 17:00:00,26039.07,20715.84,471.71
2022-09-12 18:00:00,26443.19,15175.13,515
2022-09-12 19:00:00,26278.08,13158.3,540.64
2022-09-12 20:00:00,25635.84,15158.08,515.64
2022-09-12 21:00:00,24605.82,18667.05,443.31
2022-09-12 22:00:00,23831.77,21212.9,369
2022-09-12 23:00:00,23255.38,23131.69,344.74
2022-09-13 00:00:00,23638.77,24267.88,345.06
2022-09-13 01:00:00,23678.99,24418.31,294.93
2022-09-13 02:00:00,23127.59,23936.78,282.3
2022-09-13 03:00:00,23419.45,23627.28,295.04
2022-09-13 04:00:00,23894.63,22283.97,302.86
2022-09-13 05:00:00,24505.52,21120.44,338.74
2022-09-13 06:00:00,26007.41,20939.77,421.1
2022-09-13 07:00:00,26449.35,21427.52,447.28
2022-09-13 08:00:00,26796.18,23487.59,461.19
2022-09-13 09:00:00,26787.5,26949.71,449.78
2022-09-13 10:00:00,26581.84,31559.98,422.29
2022-09-13 11:00:00,26029.54,36918.81,429.55
2022-09-13 12:00:00,24784.06,38954.71,335.95
2022-09-13 13:00:00,24487.76,39693.89,325.35
2022-09-13 14:00:00,24753.22,38962.97,331.05
2022-09-13 15:00:00,25337.51,36269.42,344.96
2022-09-13 16:00:00,25830.94,31885.31,364.53
2022-09-13 17:00:00,26877.78,26817.28,450.11
2022-09-13 18:00:00,27395.77,21496.46,503.46
2022-09-13 19:00:00,27637.19,18960.66,520.95
2022-09-13 20:00:00,27707.34,18124.34,521.15
2022-09-13 21:00:00,26994,18265.95,459.13
2022-09-13 22:00:00,26812.14,17857.19,425.21
2022-09-13 23:00:00,25725.48,17157.99,344.91
2022-09-14 00:00:00,24787,16178.59,345.08
2022-09-14 01:00:00,24798.26,15273.29,329.47
2022-09-14 02:00:00,24739.27,14846.92,339.9
2022-09-14 03:00:00,24497.33,14415.21,335.64
2022-09-14 04:00:00,24712.22,13975.87,343.29
2022-09-14 05:00:00,25963.02,13714.99,377.77
2022-09-14 06:00:00,26979.25,14279.64,468.6
2022-09-14 07:00:00,27697.19,14080.07,506.06
2022-09-14 08:00:00,27728.57,15442.97,571.51
2022-09-14 09:00:00,27566.34,17396.03,545.08
2022-09-14 10:00:00,27439.59,20788.79,505.76
2022-09-14 11:00:00,27319.35,23632.74,503.5
2022-09-14 12:00:00,27040.2,25268.85,485.02
2022-09-14 13:00:00,26952.26,24966.59,454.41
2022-09-14 14:00:00,27165,22763.28,435.15
2022-09-14 15:00:00,27676.29,20360.34,448.28
2022-09-14 16:00:00,27662.22,19362.14,485.94
2022-09-14 17:00:00,27767.67,18104.92,502.08
2022-09-14 18:00:00,28294.68,17022.23,550.97
2022-09-14 19:00:00,28582.34,16213.65,630.25
2022-09-14 20:00:00,28535.96,16138.52,540.31
2022-09-14 21:00:00,27971.01,15890.15,460.34
2022-09-14 22:00:00,27487.42,16217.3,421.71
2022-09-14 23:00:00,26338.92,18036.29,353.41
2022-09-15 00:00:00,25092.93,19764.88,391.63
2022-09-15 01:00:00,24725.4,20644.58,338.77
2022-09-15 02:00:00,24012.8,21384.03,317.25
2022-09-15 03:00:00,23398.69,22255.76,301.87
2022-09-15 04:00:00,23178.66,23528.92,271.99
2022-09-15 05:00:00,24143.92,24108.68,322.58
2022-09-15 06:00:00,25403.35,24081.34,450
2022-09-15 07:00:00,25808.21,24328.11,465.56
2022-09-15 08:00:00,26151.21,25240.64,500.1
2022-09-15 09:00:00,26282.76,28624.28,470.74
2022-09-15 10:00:00,25830.47,33271.35,420.61
2022-09-15 11:00:00,24958.52,36883.54,375.02
2022-09-15 12:00:00,24703.04,39048.37,330.87
2022-09-15 13:00:00,24296.37,40180.32,302.5
2022-09-15 14:00:00,23519.35,38876.18,297.03
2022-09-15 15:00:00,23622,38321.74,260.82
2022-09-15 16:00:00,24243.5,35583.2,274.7
2022-09-15 17:00:00,25008.08,32156.01,366.08
2022-09-15 18:00:00,25517.24,26849.48,457.8
2022-09-15 19:00:00,25706.86,24921.81,464.19
2022-09-15 20:00:00,25636.14,25165.53,460.33
2022-09-15 21:00:00,24766.07,25797.75,405.79
2022-09-15 22:00:00,23517.04,25775.23,364.46
2022-09-15 23:00:00,21653.38,26492.81,254.09
2022-09-16 00:00:00,19939.86,27344.49,182.6
2022-09-16 01:00:00,19124.97,27381.31,163.73
2022-09-16 02:00:00,18595.63,27511.33,140.92
2022-09-16 03:00:00,18546.61,27909.33,138.26
2022-09-16 04:00:00,18758.31,28537.1,142.59
2022-09-16 05:00:00,20223.92,29427.79,211.52
2022-09-16 06:00:00,21407.16,29948.77,354.1
2022-09-16 07:00:00,22274.96,30426.4,421.07
2022-09-16 08:00:00,22161.49,33950.84,446
2022-09-16 09:00:00,22081.24,39013.01,333.78
2022-09-16 10:00:00,20722.8,43964.29,190.32
2022-09-16 11:00:00,19685.37,47430.18,111.86
2022-09-16 12:00:00,18392.01,49179.71,80.95
2022-09-16 13:00:00,17742.11,49473.07,67.84
2022-09-16 14:00:00,16640.3,49234.49,38.19
2022-09-16 15:00:00,16272.55,49484.58,43.97
2022-09-16 16:00:00,17428.69,48233.15,83.09
2022-09-16 17:00:00,18672.16,44427.86,149.92
2022-09-16 18:00:00,20278.95,39640.93,313.75
2022-09-16 19:00:00,20095.32,37105.91,363.93
2022-09-16 20:00:00,19989.89,37011.06,350
2022-09-16 21:00:00,18388.43,36748.88,219.56
2022-09-16 22:00:00,16948.49,36434.17,160.86
2022-09-16 23:00:00,14833.61,36092.94,119.91
2022-09-17 00:00:00,14077.47,35204.03,92.62
2022-09-17 01:00:00,13308.97,34731.21,80.24
2022-09-17 02:00:00,12605.62,33509.1,71.17
2022-09-17 03:00:00,13032.45,32896.11,80.2
2022-09-17 04:00:00,12912.36,32470.31,71.11
2022-09-17 05:00:00,13394.02,32633.41,72.69
2022-09-17 06:00:00,14478.32,33371.34,82.24
2022-09-17 07:00:00,15103.57,33058.07,86
2022-09-17 08:00:00,14619.83,35690.68,97.88
2022-09-17 09:00:00,13136.63,40221.97,74.03
2022-09-17 10:00:00,12117.09,44792.15,79.55
2022-09-17 11:00:00,11770.68,46292.57,60.06
2022-09-17 12:00:00,11533.33,47272.32,43.92
2022-09-17 13:00:00,10851.42,46690.4,5.09
2022-09-17 14:00:00,10625.29,45990.64,7.13
2022-09-17 15:00:00,10862.48,44540.12,2
2022-09-17 16:00:00,11347.96,44296.34,35.18
2022-09-17 17:00:00,11849.87,42796.98,66.72
2022-09-17 18:00:00,14110.65,37772.83,104.5
2022-09-17 19:00:00,15316.31,35165.82,144.33
2022-09-17 20:00:00,14959.07,34639.41,106.36
2022-09-17 21:00:00,14555.7,34899.6,72.68
2022-09-17 22:00:00,12719.46,33959.69,70.42
2022-09-17 23:00:00,11652.37,34206.37,44.28
2022-09-18 00:00:00,10893.67,34050.02,26.62
2022-09-18 01:00:00,10298.4,34141.55,27.06
2022-09-18 02:00:00,10375.75,34262.41,22.19
2022-09-18 03:00:00,10387.1,34389.69,27.17
2022-09-18 04:00:00,10522.69,33664.16,34.02
2022-09-18 05:00:00,10645.18,33857.01,31.59
2022-09-18 06:00:00,10959.76,34259.83,22
2022-09-18 07:00:00,11389.1,34134.5,60.05
2022-09-18 08:00:00,11869.13,36445.84,74.57
2022-09-18 09:00:00,11592.33,39862.9,67.95
2022-09-18 10:00:00,11316.7,44216.78,72.55
2022-09-18 11:00:00,11053.34,47737.83,72.46
2022-09-18 12:00:00,11068.66,47560.27,68.49
2022-09-18 13:00:00,10825.97,46095.27,35.37
2022-09-18 14:00:00,10883.68,43301.23,20.02
2022-09-18 15:00:00,11341.43,42272.1,33.97
2022-09-18 16:00:00,11947.87,40575.88,47.93
2022-09-18 17:00:00,14814.53,36783.91,81.73
2022-09-18 18:00:00,16511.8,33325.61,182.5
2022-09-18 19:00:00,16983.12,32648.76,201.92
2022-09-18 20:00:00,17091.24,33546.33,214.68
2022-09-18 21:00:00,17076.24,33481.74,182.75
2022-09-18 22:00:00,16798.84,32566.54,149.5
2022-09-18 23:00:00,16730.8,30859.28,113.28
