Datum (MESZ),Leistung nicht erneuerbar (MW),Leistung erneuerbar (MW),Day Ahead Auktion Preis (EUR/MWh)
2024-04-08 00:00:00,13061.53,20839.14,70.77
2024-04-08 01:00:00,12624.41,19964.87,70.71
2024-04-08 02:00:00,12903.54,18430.38,68.12
2024-04-08 03:00:00,13399.64,16710,70.71
2024-04-08 04:00:00,14459.02,15228.54,71.57
2024-04-08 05:00:00,16435.93,14872.98,77.44
2024-04-08 06:00:00,18491.23,15371.9,101.99
2024-04-08 07:00:00,19162.94,16889.82,149.78
2024-04-08 08:00:00,19205.68,21417.38,128.52
2024-04-08 09:00:00,17998.72,27859.56,85.51
2024-04-08 10:00:00,16262.61,34421,80.6
2024-04-08 11:00:00,13807.4,39510.93,71.23
2024-04-08 12:00:00,12700.07,41062.86,64.7
2024-04-08 13:00:00,12863.89,40260.89,60
2024-04-08 14:00:00,12668.26,39349.82,57.89
2024-04-08 15:00:00,13727.57,35545.52,63.4
2024-04-08 16:00:00,15902.18,29080.64,70
2024-04-08 17:00:00,18956.86,22025.01,75.01
2024-04-08 18:00:00,21183.45,16515.05,104.9
2024-04-08 19:00:00,22390.96,13501.12,137.3
2024-04-08 20:00:00,22622.86,15245.47,124.8
2024-04-08 21:00:00,20914.66,18430.92,84.85
2024-04-08 22:00:00,18545.73,20468.38,77
2024-04-08 23:00:00,15691.71,21452.96,70.19
2024-04-09 00:00:00,13478.24,22177.71,78.21
2024-04-09 01:00:00,11678.67,22820.18,69.39
2024-04-09 02:00:00,10169.56,23871.36,64.73
2024-04-09 03:00:00,9698.12,23641.07,59.95
2024-04-09 04:00:00,9836.54,23359.33,62.48
2024-04-09 05:00:00,11169.18,24228.06,68.34
2024-04-09 06:00:00,12971.04,26600.58,86.69
2024-04-09 07:00:00,13234.72,29686.88,90.9
2024-04-09 08:00:00,13368.32,34875.17,79.78
2024-04-09 09:00:00,12917.97,39321.02,68.3
2024-04-09 10:00:00,11733.09,42957.7,51.6
2024-04-09 11:00:00,11178.71,45924.44,43.98
2024-04-09 12:00:00,10467.22,48899.23,36.05
2024-04-09 13:00:00,10479.89,50604.17,10.09
2024-04-09 14:00:00,10377.77,51397.1,10.5
2024-04-09 15:00:00,10251.73,49792.88,29.04
2024-04-09 16:00:00,10022.16,47859.95,38.27
2024-04-09 17:00:00,11408.73,45176.95,50.15
2024-04-09 18:00:00,12635.58,42572.57,65.9
2024-04-09 19:00:00,13178.52,39626.08,81.75
2024-04-09 20:00:00,13543.26,39117.95,81.74
2024-04-09 21:00:00,13365.68,38908.37,67.98
2024-04-09 22:00:00,12913.8,37004.47,60.51
2024-04-09 23:00:00,12231.62,36427.73,35.49
2024-04-10 00:00:00,11986.38,35726.97,22.89
2024-04-10 01:00:00,11819.74,34981.23,5.95
2024-04-10 02:00:00,12063.44,33376.9,6.19
2024-04-10 03:00:00,12100.11,32106.91,8.99
2024-04-10 04:00:00,12817.61,30587.84,26.3
2024-04-10 05:00:00,13993.87,29698.03,50.03
2024-04-10 06:00:00,15688.33,30042.98,75.91
2024-04-10 07:00:00,16654.55,29492.37,99.63
2024-04-10 08:00:00,17337.92,30839.78,106.02
2024-04-10 09:00:00,16622.03,35659.83,80.46
2024-04-10 10:00:00,14494.96,40663.19,67.66
2024-04-10 11:00:00,12105.67,44682.06,56.05
2024-04-10 12:00:00,10881.06,46684.75,55.62
2024-04-10 13:00:00,10514.7,46098.99,30.32
2024-04-10 14:00:00,10426,44865.11,31.29
2024-04-10 15:00:00,10448.95,42352.53,55.35
2024-04-10 16:00:00,11090.45,37678.41,62.91
2024-04-10 17:00:00,13824.68,31199.46,75.32
2024-04-10 18:00:00,17771.42,22555.19,100.83
2024-04-10 19:00:00,18649.05,17004.2,191.15
2024-04-10 20:00:00,19024.67,15405.05,191.19
2024-04-10 21:00:00,18125.38,16378.04,115.59
2024-04-10 22:00:00,16773.98,18570.66,86.1
2024-04-10 23:00:00,14522.03,21153.31,76.1
2024-04-11 00:00:00,12997.1,24539.47,72.58
2024-04-11 01:00:00,10819.71,27089.76,67.36
2024-04-11 02:00:00,10692.16,28210.91,62.24
2024-04-11 03:00:00,11328.97,28867.2,58.81
2024-04-11 04:00:00,11932.29,28851.24,59.08
