Datum (MEZ),Leistung nicht erneuerbar (MW),Leistung erneuerbar (MW),Day Ahead Auktion Preis (EUR/MWh)
2022-11-14 00:00:00,24806.97,25192.06,100.01
2022-11-14 01:00:00,24282.49,25066.5,101.43
2022-11-14 02:00:00,24082.46,25139.51,93.88
2022-11-14 03:00:00,24274.1,25167.65,107.13
2022-11-14 04:00:00,25065.46,25565.29,108.75
2022-11-14 05:00:00,26765.31,24970.27,121.88
2022-11-14 06:00:00,29349.55,25304.64,167.38
2022-11-14 07:00:00,31210.81,25230.17,205.1
2022-11-14 08:00:00,31775.64,27642.41,208.9
2022-11-14 09:00:00,31754.8,30932.85,166.45
2022-11-14 10:00:00,30969.98,34310.95,142.4
2022-11-14 11:00:00,30417.01,36091.27,129.9
2022-11-14 12:00:00,30639.47,35177.3,143.33
2022-11-14 13:00:00,31067.13,32615.48,165.69
2022-11-14 14:00:00,32097.32,28876.19,207.32
2022-11-14 15:00:00,32412.79,25478.96,212.28
2022-11-14 16:00:00,32660.32,25539.04,212.44
2022-11-14 17:00:00,32837.21,29202.3,254.18
2022-11-14 18:00:00,33141.2,30821.93,217.88
2022-11-14 19:00:00,32226.18,31007.55,187.44
2022-11-14 20:00:00,30910.07,30194.94,160.49
2022-11-14 21:00:00,28842.88,28643.89,139.71
2022-11-14 22:00:00,27551.8,27031.46,157.58
2022-11-14 23:00:00,26942.27,25414.55,147.57
2022-11-15 00:00:00,26725.13,24593.94,136.2
2022-11-15 01:00:00,26473.57,24073.85,129.31
2022-11-15 02:00:00,26033.47,23508.02,128.85
2022-11-15 03:00:00,26069.77,23067.61,110.15
2022-11-15 04:00:00,26550.23,22629.9,111.17
2022-11-15 05:00:00,27887.41,22200.33,129.92
2022-11-15 06:00:00,30472.13,21897.37,163.62
2022-11-15 07:00:00,32353.72,21932.19,211.53
2022-11-15 08:00:00,32678.07,24097.79,222.74
2022-11-15 09:00:00,32541.32,27586.39,210
2022-11-15 10:00:00,32096.88,29973.8,199.92
2022-11-15 11:00:00,31707.49,31105.12,198.81
2022-11-15 12:00:00,31580.1,30923.75,189.84
2022-11-15 13:00:00,31582.26,27999.57,205.65
2022-11-15 14:00:00,31399.81,22995.98,222.18
2022-11-15 15:00:00,31188.94,18875.51,224.08
2022-11-15 16:00:00,31165.16,20135.73,217.35
2022-11-15 17:00:00,30765.2,24985.21,220
2022-11-15 18:00:00,30345.08,28078.1,214.24
2022-11-15 19:00:00,30015.83,29733.27,220.69
2022-11-15 20:00:00,29355.59,29213.1,174.98
2022-11-15 21:00:00,28264.76,28734.31,153.52
2022-11-15 22:00:00,26714.14,28617.84,137.91
2022-11-15 23:00:00,24687.4,28977.95,122.27
2022-11-16 00:00:00,23853.76,28587.62,79.17
2022-11-16 01:00:00,23586.1,28702.81,79.18
2022-11-16 02:00:00,22940.84,28672.63,79.15
2022-11-16 03:00:00,22355.53,28794.92,70.49
2022-11-16 04:00:00,22639.31,29262.54,70.49
2022-11-16 05:00:00,24068.53,29907.35,79.18
2022-11-16 06:00:00,26680.53,30928.68,120.01
2022-11-16 07:00:00,28972.5,30042.99,151.33
2022-11-16 08:00:00,30358.6,29774.47,168.15
2022-11-16 09:00:00,30876.98,30121.85,176.09
2022-11-16 10:00:00,30720.03,30543.8,174.42
2022-11-16 11:00:00,29937.03,31421.81,163.78
2022-11-16 12:00:00,29456.87,32822.67,180.48
2022-11-16 13:00:00,29668.72,31844.77,184.01
2022-11-16 14:00:00,29706.37,29350.27,201.07
2022-11-16 15:00:00,29350.57,27797.83,220.58
2022-11-16 16:00:00,29542.95,27085.83,236.1
2022-11-16 17:00:00,29890.35,29248.49,241.41
2022-11-16 18:00:00,29769.89,30474.99,202.94
2022-11-16 19:00:00,29150.39,31432.07,163.72
2022-11-16 20:00:00,27673.82,31986.44,146.08
2022-11-16 21:00:00,24908.75,33116.72,114.1
2022-11-16 22:00:00,22971.35,33814.61,83.32
2022-11-16 23:00:00,20254.34,34528.92,64.91
2022-11-17 00:00:00,18033.16,35533.82,47.95
2022-11-17 01:00:00,16375.28,37337.38,23.92
2022-11-17 02:00:00,16060.82,38816.52,16.45
2022-11-17 03:00:00,16184.1,39049.33,10.39
2022-11-17 04:00:00,16540.7,38857.76,5.88
2022-11-17 05:00:00,17078.28,40560.22,11.06
2022-11-17 06:00:00,18791.28,43027.61,66.55
2022-11-17 07:00:00,22150.47,43544.1,84.84
2022-11-17 08:00:00,23809.81,43597.28,96.08
2022-11-17 09:00:00,24123.94,44591.22,89.9
2022-11-17 10:00:00,23891.79,45150.32,83.65
2022-11-17 11:00:00,24336.86,45765.52,86.78
2022-11-17 12:00:00,24521.44,45583.13,112.44
2022-11-17 13:00:00,24770.98,44239.45,119.83
2022-11-17 14:00:00,25754.25,41378.84,143.17
2022-11-17 15:00:00,26663.56,37670.14,153.4
2022-11-17 16:00:00,27512.75,35485.73,152.65
2022-11-17 17:00:00,28162.17,34348.23,194.93
2022-11-17 18:00:00,28504.4,33719.54,181.8
2022-11-17 19:00:00,28079.78,32664.12,153.63
2022-11-17 20:00:00,27364.14,31718.59,136.68
2022-11-17 21:00:00,26795.4,30400.03,146.84
2022-11-17 22:00:00,25461.07,28828.72,149.8
2022-11-17 23:00:00,24636.97,27408.45,128.91
2022-11-18 00:00:00,24567.42,26735.85,113.02
2022-11-18 01:00:00,24454.63,26123.58,119.67
2022-11-18 02:00:00,24053.33,25703.81,126.83
2022-11-18 03:00:00,24334.33,25222.05,115.82
2022-11-18 04:00:00,24960.63,25340.78,120.05
2022-11-18 05:00:00,27199.55,25344.44,129.97
2022-11-18 06:00:00,30470.97,25433.59,150.05
2022-11-18 07:00:00,32645.11,26406.34,227.79
2022-11-18 08:00:00,33015.3,27881.29,227.23
2022-11-18 09:00:00,32979.91,29955.83,228.56
2022-11-18 10:00:00,32880.25,31026.2,228.56
2022-11-18 11:00:00,32875.27,31937.72,226.43
2022-11-18 12:00:00,32750.54,31908.45,197.37
2022-11-18 13:00:00,32389.58,30160.48,194.91
2022-11-18 14:00:00,32342,27899.91,206.91
2022-11-18 15:00:00,32630.37,25066.77,214.98
2022-11-18 16:00:00,32718.64,23683.32,202.98
2022-11-18 17:00:00,32600.87,23747.59,211.8
2022-11-18 18:00:00,32737.16,24489.71,172.76
2022-11-18 19:00:00,32637.18,23528.82,158.17
2022-11-18 20:00:00,32358.19,22865.65,135.61
2022-11-18 21:00:00,31975.31,22215.03,118.35
2022-11-18 22:00:00,31247.65,21079.69,153.33
2022-11-18 23:00:00,30241.38,19918.3,123.65
2022-11-19 00:00:00,29510.96,19485.88,144.47
2022-11-19 01:00:00,29079.9,19538.25,146.48
2022-11-19 02:00:00,28853.74,19145.2,148.4
2022-11-19 03:00:00,28894.49,18885.51,140.67
2022-11-19 04:00:00,29115.04,19080.18,143.98
2022-11-19 05:00:00,29301.99,18914.71,150
2022-11-19 06:00:00,29697.7,19199.15,138.98
2022-11-19 07:00:00,30502.55,18819.35,159.93
2022-11-19 08:00:00,31142.14,19684.66,205.7
2022-11-19 09:00:00,31353.32,21302.02,215.07
2022-11-19 10:00:00,31402.94,22603.21,180.78
2022-11-19 11:00:00,31429.32,22524.56,203.91
2022-11-19 12:00:00,31458.01,21926.21,186.74
2022-11-19 13:00:00,31464.94,20130.1,192.02
2022-11-19 14:00:00,31273.75,17035.08,213.34
2022-11-19 15:00:00,31454.46,13884.79,227.11
2022-11-19 16:00:00,31952.22,12912.05,243.39
2022-11-19 17:00:00,32008.12,13061.79,281.98
