Datum (MESZ),Leistung nicht erneuerbar (MW),Leistung erneuerbar (MW),Day Ahead Auktion Preis (EUR/MWh)
2022-05-02 00:00:00,23354.46,9972.57,206.46
2022-05-02 01:00:00,23371.92,9837.99,199.87
2022-05-02 02:00:00,23584.62,9589.32,194.69
2022-05-02 03:00:00,23722.12,9385.71,193.76
2022-05-02 04:00:00,24152.76,9194.37,196.34
2022-05-02 05:00:00,24677.62,9089.97,209.96
2022-05-02 06:00:00,26905.77,10074.85,248.88
2022-05-02 07:00:00,26945.57,14074.31,270
2022-05-02 08:00:00,26398.48,20057.24,264.57
2022-05-02 09:00:00,25920.55,27469.21,238.98
2022-05-02 10:00:00,24272.7,34155.9,194.27
2022-05-02 11:00:00,23407.21,38282.02,189.97
2022-05-02 12:00:00,23316.47,38809.94,190.68
2022-05-02 13:00:00,23330.98,37644.46,190.45
2022-05-02 14:00:00,23453.67,35700.62,187.65
2022-05-02 15:00:00,23576.01,32700.53,185.05
2022-05-02 16:00:00,23895.76,28481.39,188.2
2022-05-02 17:00:00,25436.19,23480.46,218.72
2022-05-02 18:00:00,27083.72,17907.38,244.11
2022-05-02 19:00:00,27789.78,13410.12,263.97
2022-05-02 20:00:00,28146.84,11810.21,265.41
2022-05-02 21:00:00,28025.73,12661.04,253.52
2022-05-02 22:00:00,27543.68,13191.51,241.11
2022-05-02 23:00:00,26508.55,13172.42,219.92
2022-05-03 00:00:00,25652,12504.17,184.5
2022-05-03 01:00:00,25919.21,12023.12,182.09
2022-05-03 02:00:00,25659.1,11734.95,184.08
2022-05-03 03:00:00,25494.51,11962.73,185.12
2022-05-03 04:00:00,25670.42,12274.04,187.04
2022-05-03 05:00:00,26724.98,12690.43,191.19
2022-05-03 06:00:00,28601.9,14282.89,236.26
2022-05-03 07:00:00,29506.85,17869,255.96
2022-05-03 08:00:00,29678.29,23002.98,255.96
2022-05-03 09:00:00,29116.67,29124.37,232.7
2022-05-03 10:00:00,27918.15,34821.79,206.07
2022-05-03 11:00:00,27021.01,38838.59,200.24
2022-05-03 12:00:00,26988.23,40528.18,195.79
2022-05-03 13:00:00,26415.1,40287.87,197.29
2022-05-03 14:00:00,26781.94,38025.8,194.89
2022-05-03 15:00:00,26455.44,35183.32,195.54
2022-05-03 16:00:00,26563.46,31339.18,197.99
2022-05-03 17:00:00,27741.09,25675.86,218.99
2022-05-03 18:00:00,28556.05,19383.86,249.96
2022-05-03 19:00:00,28825.99,14508.85,269.94
2022-05-03 20:00:00,28877.01,12396.07,270.23
2022-05-03 21:00:00,28806.89,12031.54,261.77
2022-05-03 22:00:00,28660.01,11539.41,253.21
2022-05-03 23:00:00,28059.28,10830.46,228.94
2022-05-04 00:00:00,27340.78,10052.04,206
2022-05-04 01:00:00,26930.44,9397.34,200
2022-05-04 02:00:00,26924.96,8990.16,200.34
2022-05-04 03:00:00,27039.93,8697.58,201.12
2022-05-04 04:00:00,27245.34,8539.55,201.14
2022-05-04 05:00:00,28129.96,8598.51,224.32
2022-05-04 06:00:00,28925.32,9913.41,256.58
2022-05-04 07:00:00,29357.16,13491.62,296.9
2022-05-04 08:00:00,29427.11,19122.6,280.1
2022-05-04 09:00:00,29349.49,25012.77,255.09
2022-05-04 10:00:00,28807.47,30194.63,226.01
2022-05-04 11:00:00,27764.2,34169.51,209.41
2022-05-04 12:00:00,27242.35,35052.9,204.64
2022-05-04 13:00:00,27289.27,33647.71,202.15
2022-05-04 14:00:00,27428.87,31893.45,199.51
2022-05-04 15:00:00,27349.21,29105.28,200.6
2022-05-04 16:00:00,27470.84,25397.38,206.24
2022-05-04 17:00:00,28672.89,20554.48,231.16
