Datum (MESZ),Leistung nicht erneuerbar (MW),Leistung erneuerbar (MW),Day Ahead Auktion Preis (EUR/MWh)
2020-06-22 00:00:00,16091.34,11222.67,23.57
2020-06-22 01:00:00,14436.52,11123.09,21.88
2020-06-22 02:00:00,14031.99,11038.98,20.61
2020-06-22 03:00:00,13998.22,11743.86,21.04
2020-06-22 04:00:00,14176.41,12244.23,21.5
2020-06-22 05:00:00,16736.66,13385.63,23.04
2020-06-22 06:00:00,19440.18,15577.56,30.69
2020-06-22 07:00:00,20374.28,18784.58,35.41
2020-06-22 08:00:00,21204.26,22833.17,38.58
2020-06-22 09:00:00,20969.22,28140.72,34.5
2020-06-22 10:00:00,20633.24,33624.72,33.08
2020-06-22 11:00:00,20130.53,37335.45,31.66
2020-06-22 12:00:00,20498.62,38679.99,30.04
2020-06-22 13:00:00,19970.52,39411.43,24.67
2020-06-22 14:00:00,19282.64,40293.32,24.49
2020-06-22 15:00:00,19010.86,38969.88,23.62
2020-06-22 16:00:00,19825.63,36225.54,24.59
2020-06-22 17:00:00,20043.46,31134.3,31.41
2020-06-22 18:00:00,21258.56,25128.18,34.39
2020-06-22 19:00:00,21821.59,18682.27,36.74
2020-06-22 20:00:00,22007.32,14374.88,37.63
2020-06-22 21:00:00,22062.55,12598.2,37.39
2020-06-22 22:00:00,22028.24,12820.34,36.38
2020-06-22 23:00:00,21838.6,12806.8,33.01
2020-06-23 00:00:00,20955.59,12207.1,30
2020-06-23 01:00:00,20288.53,11610.86,27.12
2020-06-23 02:00:00,19872.48,11018.09,25.88
2020-06-23 03:00:00,19685.32,10817.66,24.4
2020-06-23 04:00:00,20164.68,10707.61,24.43
2020-06-23 05:00:00,21080.89,11044.96,27.04
2020-06-23 06:00:00,22124.72,12951.29,35.03
2020-06-23 07:00:00,22597.36,17325.82,37.44
2020-06-23 08:00:00,22720.57,23255.16,37.16
2020-06-23 09:00:00,22646.01,29836.15,34.9
2020-06-23 10:00:00,22987.22,35112.03,31.92
2020-06-23 11:00:00,21930.75,37882.11,30.24
2020-06-23 12:00:00,21902.56,40022.16,28.79
2020-06-23 13:00:00,21543.46,40886.11,28.23
2020-06-23 14:00:00,21037.91,40414.11,27.82
2020-06-23 15:00:00,21374.41,38134.12,28.65
2020-06-23 16:00:00,21658.6,34308.49,30
2020-06-23 17:00:00,21998.27,28769.29,33
2020-06-23 18:00:00,22326.18,22008.64,36.59
2020-06-23 19:00:00,22730.23,15977.42,44.51
2020-06-23 20:00:00,22799.03,12629.43,48.65
2020-06-23 21:00:00,22604.92,11724.79,41.29
2020-06-23 22:00:00,22296.64,12820.5,38.41
2020-06-23 23:00:00,22469.55,13232.48,34.3
2020-06-24 00:00:00,23074.26,13601.85,33.02
2020-06-24 01:00:00,22518.49,13492.6,31.37
2020-06-24 02:00:00,22189.91,12983.04,27.83
2020-06-24 03:00:00,21671.73,12397.2,26.76
2020-06-24 04:00:00,21510.79,12102.74,26.86
2020-06-24 05:00:00,22135.18,12203.4,28.53
2020-06-24 06:00:00,23837.18,13862.04,37.57
2020-06-24 07:00:00,24844.84,17978.54,41.71
2020-06-24 08:00:00,24507.47,23216.67,39.03
2020-06-24 09:00:00,24334.85,30191.1,37.66
2020-06-24 10:00:00,23893.55,35997.68,36.12
2020-06-24 11:00:00,23366.03,39626.86,35.21
2020-06-24 12:00:00,23530.9,41147.45,34.84
2020-06-24 13:00:00,23049.44,41092.64,33.69
2020-06-24 14:00:00,22297.85,39839.73,32.77
2020-06-24 15:00:00,22781.09,37913.3,32.72
2020-06-24 16:00:00,23007.41,34354.61,33.98
2020-06-24 17:00:00,23930.11,29853.58,37.16
2020-06-24 18:00:00,23899.7,24992.48,40.93
2020-06-24 19:00:00,24365.33,20696.66,47.11
2020-06-24 20:00:00,24257.58,17734.88,45.65
2020-06-24 21:00:00,24308.91,17667.4,40.24
2020-06-24 22:00:00,23649.77,18726.63,38.95
2020-06-24 23:00:00,23382.83,19967.76,33.98
2020-06-25 00:00:00,22761.57,20461.72,30.32
2020-06-25 01:00:00,22002.15,20559.12,27.54
2020-06-25 02:00:00,21688.84,19797.47,26.51
2020-06-25 03:00:00,21285.01,19050.85,25.75
2020-06-25 04:00:00,20751.09,18432.38,25.43
2020-06-25 05:00:00,21720.29,17961.96,27.1
2020-06-25 06:00:00,23816.13,18213.98,34.49
2020-06-25 07:00:00,24466.33,19917.97,40.73
2020-06-25 08:00:00,24442.29,23818.32,42.09
2020-06-25 09:00:00,24319.2,30025.04,40.98
2020-06-25 10:00:00,24113.85,35726.53,38.83
2020-06-25 11:00:00,23955.28,40140.31,36.5
2020-06-25 12:00:00,23368.52,42390.82,33.31
2020-06-25 13:00:00,22874.32,43473.33,31.38
2020-06-25 14:00:00,22486.94,42992.23,29.94
2020-06-25 15:00:00,22506.55,40782.87,29.87
2020-06-25 16:00:00,23007.73,37593.67,32.4
2020-06-25 17:00:00,23797.68,33496.43,37.06
2020-06-25 18:00:00,23974.72,28348.15,39.55
2020-06-25 19:00:00,24159.97,23448.37,44.13
2020-06-25 20:00:00,24204.83,19569.05,41.23
2020-06-25 21:00:00,24123.64,18459.02,40.24
2020-06-25 22:00:00,23951.59,19549.19,38
2020-06-25 23:00:00,23258.98,20153.6,33.43
