Datum (MESZ),Leistung nicht erneuerbar (MW),Leistung erneuerbar (MW),Day Ahead Auktion Preis (EUR/MWh)
2024-07-15 00:00:00,11678.63,18868.1,79.35
2024-07-15 01:00:00,10555.6,19219.88,66.24
2024-07-15 02:00:00,10011.67,19016.64,58.17
2024-07-15 03:00:00,10041.58,18614.7,63.03
2024-07-15 04:00:00,10689.91,18074.8,67.82
2024-07-15 05:00:00,12037.26,17994.7,80.07
2024-07-15 06:00:00,12625.32,20407.09,120
2024-07-15 07:00:00,12681.15,25868.84,144.1
2024-07-15 08:00:00,11048.85,32747.54,89.77
2024-07-15 09:00:00,8296.44,41254.03,59.29
2024-07-15 10:00:00,7624.59,48114.92,35.52
2024-07-15 11:00:00,7369.22,52906.03,11.29
2024-07-15 12:00:00,7329.9,55082.02,0.07
2024-07-15 13:00:00,7299.74,53559.37,-0.01
2024-07-15 14:00:00,7300.21,50560.5,-0.07
2024-07-15 15:00:00,7994.72,45934.48,3.54
2024-07-15 16:00:00,10446.56,38909.41,44.29
2024-07-15 17:00:00,13748.64,31009.27,82
2024-07-15 18:00:00,16026.17,21886.69,114.35
2024-07-15 19:00:00,17254.11,14820.02,204.19
2024-07-15 20:00:00,17966.33,12479.93,224.96
2024-07-15 21:00:00,18192.38,13945.82,143.56
2024-07-15 22:00:00,17236.57,16998.22,92.48
2024-07-15 23:00:00,15578.01,21869.56,80.1
2024-07-16 00:00:00,12655.21,24723.01,76.59
2024-07-16 01:00:00,11038.03,25288.92,63.77
2024-07-16 02:00:00,10485.26,25235.56,52.49
2024-07-16 03:00:00,10722.7,25586.28,36.82
2024-07-16 04:00:00,10722.29,25334.05,38.16
2024-07-16 05:00:00,11569.54,25394,50.32
2024-07-16 06:00:00,12562.47,26762.87,80.35
2024-07-16 07:00:00,12738.58,27798.36,90.95
2024-07-16 08:00:00,12048.97,32329.81,84.31
2024-07-16 09:00:00,10269.98,38754.37,62.77
2024-07-16 10:00:00,8528.74,45751.69,21.49
2024-07-16 11:00:00,7454.77,51387.27,0.06
2024-07-16 12:00:00,7127.64,55088.66,-8.03
2024-07-16 13:00:00,7177.1,56689.22,-11.03
2024-07-16 14:00:00,7243.39,56473.52,-11.48
2024-07-16 15:00:00,7316.27,53899.26,-11.14
2024-07-16 16:00:00,7521.5,49413.82,-2.3
2024-07-16 17:00:00,8585.79,43793.48,22.12
2024-07-16 18:00:00,11392.1,36046.09,63.02
2024-07-16 19:00:00,14820.54,27750.18,81.99
2024-07-16 20:00:00,16334.09,21884.55,121.6
2024-07-16 21:00:00,16091.96,20479.52,114.28
2024-07-16 22:00:00,15497.91,21244.62,105.81
2024-07-16 23:00:00,14304.15,22052.75,84.31
2024-07-17 00:00:00,12972.96,22054.05,87.4
2024-07-17 01:00:00,11714.89,22243.65,72.98
2024-07-17 02:00:00,11377.08,23054.57,72.82
2024-07-17 03:00:00,11200.65,24426.84,70.53
2024-07-17 04:00:00,11074.31,25832.86,71.05
2024-07-17 05:00:00,11090.04,26753.64,77.44
2024-07-17 06:00:00,11466.23,28553.43,90.05
2024-07-17 07:00:00,11489.42,31230.19,99.76
2024-07-17 08:00:00,11537.19,36547.29,105.7
2024-07-17 09:00:00,9604.03,43387.59,77.14
2024-07-17 10:00:00,8178.7,48208.88,58.19
2024-07-17 11:00:00,7942.74,49428.86,41.75
2024-07-17 12:00:00,8212.37,50840.52,32.59
2024-07-17 13:00:00,8146.64,50178.16,21.85
2024-07-17 14:00:00,8123.35,49180.27,10.8
2024-07-17 15:00:00,8235.07,47456.15,13.47
2024-07-17 16:00:00,8553.5,44187.69,38.88
2024-07-17 17:00:00,9641.33,38856.45,61.68
2024-07-17 18:00:00,12746.04,32291.61,82.93
2024-07-17 19:00:00,16770.09,23938,106.89
2024-07-17 20:00:00,17876.99,17723.56,187.95
2024-07-17 21:00:00,18562.57,14518.35,143.47
2024-07-17 22:00:00,18583.82,13296.44,114.91
2024-07-17 23:00:00,17940.94,12431.9,92.81
2024-07-18 00:00:00,17770.28,12185.93,89.97
2024-07-18 01:00:00,17288.85,11809.11,80.29
2024-07-18 02:00:00,16794.84,11598.89,79.05
2024-07-18 03:00:00,16763.16,11359.41,78.54
2024-07-18 04:00:00,17119.54,11569.42,79.27
2024-07-18 05:00:00,17738.52,12058.14,92.1
2024-07-18 06:00:00,18145.28,13980.81,120.88
2024-07-18 07:00:00,17903.58,19245.31,107.27
2024-07-18 08:00:00,16482.64,27047.95,96.74
2024-07-18 09:00:00,13940.62,35102.63,79.22
2024-07-18 10:00:00,10528.04,41674.95,63.84
2024-07-18 11:00:00,8963.38,45823.05,47.13
2024-07-18 12:00:00,8829.48,47597.07,35.01
2024-07-18 13:00:00,8989.98,47631.76,33.96
2024-07-18 14:00:00,9205.46,46371.12,37.01
2024-07-18 15:00:00,9297.64,42739.7,48.78
2024-07-18 16:00:00,10327.96,37438.28,67.56
2024-07-18 17:00:00,13674.52,30778.14,85.48
2024-07-18 18:00:00,18092.81,22702.5,92
2024-07-18 19:00:00,20662.17,15323.16,130.18
2024-07-18 20:00:00,20961.23,10894.02,227.6
2024-07-18 21:00:00,21053.93,9656.18,184.46
2024-07-18 22:00:00,20728.1,10086.36,119.54
2024-07-18 23:00:00,19877.53,10712.88,101.92
2024-07-19 00:00:00,18773.71,11182.58,90.11
2024-07-19 01:00:00,17602.67,11376.83,80.45
2024-07-19 02:00:00,16880.31,11289.04,79.91
2024-07-19 03:00:00,17110.28,11277.59,79.29
2024-07-19 04:00:00,17321.58,11186.14,83.38
2024-07-19 05:00:00,17783.15,11361.8,91.38
2024-07-19 06:00:00,18590.37,13511.18,115.6
2024-07-19 07:00:00,18669.69,18958.05,110.72
2024-07-19 08:00:00,17873.1,26382.83,98.4
2024-07-19 09:00:00,15409.67,34503.85,81.43
2024-07-19 10:00:00,11852.81,41648.1,70
2024-07-19 11:00:00,10032.48,46435.92,58.75
2024-07-19 12:00:00,9039.31,48324.9,44.34
2024-07-19 13:00:00,8802.34,47536.83,36.5
2024-07-19 14:00:00,8712.65,44889.94,36.2
2024-07-19 15:00:00,8959.6,41234.57,42.54
2024-07-19 16:00:00,10518.69,36276.16,63.79
2024-07-19 17:00:00,13002.36,29906.27,77.34
2024-07-19 18:00:00,16151.39,22648.76,91.61
2024-07-19 19:00:00,17977.62,16689.6,121.02
2024-07-19 20:00:00,18418.99,13516.79,190.46
2024-07-19 21:00:00,18468.56,12994.98,120
2024-07-19 22:00:00,18451.15,14210.35,106.86
2024-07-19 23:00:00,17554.32,15259.42,91.55
2024-07-20 00:00:00,15714.4,15829.81,94.73
2024-07-20 01:00:00,14222.89,16233.54,89.41
2024-07-20 02:00:00,12837.88,15933.75,88.25
2024-07-20 03:00:00,12485.33,15324.1,89.88
2024-07-20 04:00:00,12272.46,14958.59,94.24
2024-07-20 05:00:00,12086.87,15308,93.8
2024-07-20 06:00:00,11763.2,16685.5,91.49
2024-07-20 07:00:00,11100.53,20840.99,85.99
2024-07-20 08:00:00,8609.59,26564.23,68.2
2024-07-20 09:00:00,7034.99,34301.29,49.8
2024-07-20 10:00:00,6401.26,42156.42,5.15
2024-07-20 11:00:00,6391.31,48276.47,0
2024-07-20 12:00:00,6429.25,50236.98,-4.65
2024-07-20 13:00:00,6466.6,49938.35,-4.29
2024-07-20 14:00:00,6496.7,48611.17,-2.88
2024-07-20 15:00:00,6578.34,44861.47,-2.71
2024-07-20 16:00:00,6777.51,41116.73,2.42
2024-07-20 17:00:00,7160.01,34661.4,52.29
2024-07-20 18:00:00,9471.2,27743.39,85
2024-07-20 19:00:00,10975.63,21929.25,109.56
2024-07-20 20:00:00,11215.69,19115.45,134.75
2024-07-20 21:00:00,11235.92,19542.55,108.81
2024-07-20 22:00:00,10972.71,21819.2,84.1
2024-07-20 23:00:00,10651.44,23794.12,74.51
2024-07-21 00:00:00,9675.25,23811.01,63.63
2024-07-21 01:00:00,9342.54,22577.1,56.3
2024-07-21 02:00:00,9467.6,21007.87,55.2
2024-07-21 03:00:00,9656.77,19259.09,60.38
2024-07-21 04:00:00,10146.37,17989.49,68.61
2024-07-21 05:00:00,10158.62,17310.93,75.24
2024-07-21 06:00:00,9718.5,18288.27,81.37
2024-07-21 07:00:00,8014.21,21692.98,60.31
2024-07-21 08:00:00,7152.01,26795.62,48.68
2024-07-21 09:00:00,6658.63,33467.99,10.57
2024-07-21 10:00:00,6629.79,39163.44,0.07
2024-07-21 11:00:00,6578.3,43097.98,0.01
2024-07-21 12:00:00,6670.99,44390.8,0.01
2024-07-21 13:00:00,6743.79,43704.45,-0.08
2024-07-21 14:00:00,6786.8,40959.29,-0.21
2024-07-21 15:00:00,7033.78,37944.67,0.04
2024-07-21 16:00:00,7355.38,34026.26,0.11
2024-07-21 17:00:00,9384.56,29422.13,59.81
2024-07-21 18:00:00,11673.4,23515.53,94.27
2024-07-21 19:00:00,12994.41,19054.28,108.27
2024-07-21 20:00:00,13328.36,15393.94,127.68
2024-07-21 21:00:00,13416.7,13468.15,128.12
2024-07-21 22:00:00,13409.94,13506.23,111.85
2024-07-21 23:00:00,13516.63,14297.63,93.7
