Datum (MEZ),Leistung nicht erneuerbar (MW),Leistung erneuerbar (MW),Day Ahead Auktion Preis (EUR/MWh)
2024-01-22 00:00:00,13586.85,48540.79,36.66
2024-01-22 01:00:00,12743.45,48395.66,22.24
2024-01-22 02:00:00,12529.59,47188.19,18.62
2024-01-22 03:00:00,12427.11,47569.49,5.04
2024-01-22 04:00:00,12501.62,48825.88,5.06
2024-01-22 05:00:00,13235.03,50308.96,20
2024-01-22 06:00:00,14557.42,51928.43,40.5
2024-01-22 07:00:00,15911.73,53580.88,60.47
2024-01-22 08:00:00,16849.46,54407.9,66.48
2024-01-22 09:00:00,17166.73,55000.57,57.58
2024-01-22 10:00:00,17032.28,55580.22,61.55
2024-01-22 11:00:00,16544.22,56274.8,60.6
2024-01-22 12:00:00,15648.54,56485.58,56.92
2024-01-22 13:00:00,15574.1,56329.26,56.72
2024-01-22 14:00:00,15425,54474.58,58.23
2024-01-22 15:00:00,15197.12,52001.81,59.73
2024-01-22 16:00:00,15530.32,50871.92,59.99
2024-01-22 17:00:00,16895.39,50302.67,70.94
2024-01-22 18:00:00,17121.94,50241.45,77.35
2024-01-22 19:00:00,17259.64,50757.81,71.99
2024-01-22 20:00:00,16366.72,50583.88,66.65
2024-01-22 21:00:00,15054.37,50827.13,57
2024-01-22 22:00:00,14070.15,49849.69,55.89
2024-01-22 23:00:00,13761.28,49968.22,49.88
2024-01-23 00:00:00,13245.43,50035.41,16.23
2024-01-23 01:00:00,13914.79,49387.39,10.1
2024-01-23 02:00:00,14034.91,49236.54,9.37
2024-01-23 03:00:00,13876.43,49617.68,4.17
2024-01-23 04:00:00,14214.77,49823.65,10.22
2024-01-23 05:00:00,15207.32,49433.1,39.23
2024-01-23 06:00:00,17504.1,49372.71,59.76
2024-01-23 07:00:00,19523.89,48988.19,76.42
2024-01-23 08:00:00,19998.92,48280.56,69.82
2024-01-23 09:00:00,20035.51,49617.6,69.93
2024-01-23 10:00:00,19633.62,52165.65,59.97
2024-01-23 11:00:00,19088.06,54855.86,59.8
2024-01-23 12:00:00,18681.73,55195.24,59.14
2024-01-23 13:00:00,18012.81,53847.46,59.43
2024-01-23 14:00:00,17380.43,51845.99,62.7
2024-01-23 15:00:00,17107.09,48763.95,74.63
2024-01-23 16:00:00,17916.14,46049.95,78.95
2024-01-23 17:00:00,17608.24,45905.61,81.59
2024-01-23 18:00:00,17680.53,47707.52,84.51
2024-01-23 19:00:00,16569.55,50152.43,74.55
2024-01-23 20:00:00,15617.13,51532.33,61.95
2024-01-23 21:00:00,13961.12,53162.99,53.74
2024-01-23 22:00:00,13129.36,52610.85,45.36
2024-01-23 23:00:00,12663.46,53734.12,33.26
2024-01-24 00:00:00,11643.97,53759.61,3.05
2024-01-24 01:00:00,11447.07,53463.94,-0.03
2024-01-24 02:00:00,11596.62,52039.93,-0.64
2024-01-24 03:00:00,11704.39,51016.2,-4.41
2024-01-24 04:00:00,11932.96,50478.47,-4.84
2024-01-24 05:00:00,12478.66,52522.2,-0.18
2024-01-24 06:00:00,14159.31,54906.53,14.76
2024-01-24 07:00:00,15812.62,54993.19,42.09
2024-01-24 08:00:00,16047.4,55336.77,51.58
2024-01-24 09:00:00,15908.66,55369.34,50.76
2024-01-24 10:00:00,15468.7,57745.36,50.1
2024-01-24 11:00:00,14864.04,60684.71,50.78
2024-01-24 12:00:00,15006.1,61637.82,39.32
2024-01-24 13:00:00,14983.41,61176.92,36.44
2024-01-24 14:00:00,14884.34,60256.79,45.04
2024-01-24 15:00:00,15100.79,58282.7,49.95
2024-01-24 16:00:00,15151.07,56368.84,50.8
2024-01-24 17:00:00,16342.1,55028.2,54.21
2024-01-24 18:00:00,17463.47,53560.58,53.32
2024-01-24 19:00:00,17914.23,53410.62,50.09
2024-01-24 20:00:00,16779.16,52453,42.18
2024-01-24 21:00:00,16016.77,51638.31,40.04
2024-01-24 22:00:00,14811.86,50551.38,42.01
2024-01-24 23:00:00,14466.29,49709.7,38.53
2024-01-25 00:00:00,14499.69,49098.53,44.34
2024-01-25 01:00:00,14619.27,48276.92,45.06
2024-01-25 02:00:00,14540.65,47258.89,43.34
2024-01-25 03:00:00,14570.04,46528.32,44.92
