Datum (MEZ),Leistung nicht erneuerbar (MW),Leistung erneuerbar (MW),Day Ahead Auktion Preis (EUR/MWh)
2023-01-16 00:00:00,11465.98,39165.07,60.01
2023-01-16 01:00:00,11543.91,36120.62,60.01
2023-01-16 02:00:00,11991.78,33169.4,62.72
2023-01-16 03:00:00,12901.82,31040.85,56.1
2023-01-16 04:00:00,14639.81,28765.27,63.3
2023-01-16 05:00:00,18949.94,28199.74,87
2023-01-16 06:00:00,23156.54,28453.7,154.63
2023-01-16 07:00:00,26725.33,29008.42,175.11
2023-01-16 08:00:00,28844.26,31270.05,185.99
2023-01-16 09:00:00,29956.44,35424.95,170
2023-01-16 10:00:00,29544.62,39283.83,150.2
2023-01-16 11:00:00,29173.34,42539,150.89
2023-01-16 12:00:00,28320.9,42889.57,147.04
2023-01-16 13:00:00,28256.97,42179.23,140.87
2023-01-16 14:00:00,28422.9,40174.55,141.24
2023-01-16 15:00:00,28901.94,38394.65,145.69
2023-01-16 16:00:00,30072.91,38174.63,150.81
2023-01-16 17:00:00,30389.92,38712.45,166.79
2023-01-16 18:00:00,29781.88,38725.52,173.72
2023-01-16 19:00:00,29550.16,38882.76,150.5
2023-01-16 20:00:00,28837.16,37845.84,136.97
2023-01-16 21:00:00,27270.45,37469,127.74
2023-01-16 22:00:00,26027.79,36341.69,123.24
2023-01-16 23:00:00,24751.3,35768.74,109.4
2023-01-17 00:00:00,23870.71,35693.27,98.24
2023-01-17 01:00:00,22873.88,36105.9,94.61
2023-01-17 02:00:00,22178.26,37125.91,91.91
2023-01-17 03:00:00,22005.6,37972.44,89.51
2023-01-17 04:00:00,22865.73,38276.16,91.77
2023-01-17 05:00:00,25508.55,37337.98,100
2023-01-17 06:00:00,28049.01,37015.48,116.96
2023-01-17 07:00:00,30084.95,36510.3,140.8
2023-01-17 08:00:00,31300.55,35029.29,151.96
2023-01-17 09:00:00,31765.65,35266.45,136.1
2023-01-17 10:00:00,31650.91,37449.77,126.17
2023-01-17 11:00:00,31643.44,40112.7,122.75
2023-01-17 12:00:00,31366.07,39138.58,116.07
2023-01-17 13:00:00,32372.35,35001.22,129.56
2023-01-17 14:00:00,33084.68,30778.65,146.05
2023-01-17 15:00:00,34034.65,25177.01,163.85
2023-01-17 16:00:00,34785.13,21654.74,180.05
2023-01-17 17:00:00,35422.53,23166.01,188.83
2023-01-17 18:00:00,34795.59,23364.59,176.9
2023-01-17 19:00:00,34293.35,23151.12,175.56
2023-01-17 20:00:00,34151.36,23857.23,154.02
2023-01-17 21:00:00,33242.28,22564.65,146.26
2023-01-17 22:00:00,32432.82,22245.1,139.94
2023-01-17 23:00:00,30599.27,21655.08,127.73
2023-01-18 00:00:00,30002.11,20866.3,122.85
2023-01-18 01:00:00,29656.33,19911.26,124.68
2023-01-18 02:00:00,29650.72,18518.48,124.64
2023-01-18 03:00:00,29778.91,17052.57,122.87
2023-01-18 04:00:00,31117.01,17004.16,119.91
2023-01-18 05:00:00,32866.87,17159.42,126.6
2023-01-18 06:00:00,35713.58,17207.74,152.72
2023-01-18 07:00:00,37058.81,17368.06,171.69
2023-01-18 08:00:00,37728.56,18134.5,188.67
2023-01-18 09:00:00,37590.94,19685.4,183.11
2023-01-18 10:00:00,37021.69,21984.97,161.25
2023-01-18 11:00:00,37044.79,23904.5,152.45
2023-01-18 12:00:00,36799.71,25014.68,140.87
2023-01-18 13:00:00,36491.26,24723.61,141.24
2023-01-18 14:00:00,36195.09,23973.81,142.33
