Datum (MESZ),Leistung nicht erneuerbar (MW),Leistung erneuerbar (MW),Day Ahead Auktion Preis (EUR/MWh)
2022-07-18 00:00:00,21973.67,9148.99,389.77
2022-07-18 01:00:00,21318.64,9444.07,328.49
2022-07-18 02:00:00,21253.67,9849.11,299.23
2022-07-18 03:00:00,21393.21,10192.6,282.44
2022-07-18 04:00:00,21686.14,11156.7,287.08
2022-07-18 05:00:00,21876.71,12936.45,305.11
2022-07-18 06:00:00,22996.64,15644.15,393.11
2022-07-18 07:00:00,23046.91,20339.39,424.94
2022-07-18 08:00:00,22849.08,26747.61,401.82
2022-07-18 09:00:00,22374.89,32747.17,373.93
2022-07-18 10:00:00,21940.85,38241.26,324.03
2022-07-18 11:00:00,21683.43,41694.82,303.44
2022-07-18 12:00:00,21394.98,43229.94,291.35
2022-07-18 13:00:00,21176.13,42666.9,271.57
2022-07-18 14:00:00,20963.28,40607.04,277.89
2022-07-18 15:00:00,22012.32,37309.03,279.97
2022-07-18 16:00:00,23498.17,32144.58,386.25
2022-07-18 17:00:00,24597.81,25975.96,455.42
2022-07-18 18:00:00,24924.13,19046.88,512.56
2022-07-18 19:00:00,25459.76,12981.3,637.64
2022-07-18 20:00:00,25985.34,9439.62,679.54
2022-07-18 21:00:00,26110.48,8441.73,600
2022-07-18 22:00:00,25665.34,8781.1,530.13
2022-07-18 23:00:00,25127.26,9021.33,469.86
2022-07-19 00:00:00,24694.32,9344.25,402.46
2022-07-19 01:00:00,24545.88,9586.09,368.99
2022-07-19 02:00:00,24311.01,9491.3,336.39
2022-07-19 03:00:00,24560.67,9186.13,325.24
2022-07-19 04:00:00,24716.91,8987.73,318.72
2022-07-19 05:00:00,24897.15,9414.81,350.98
2022-07-19 06:00:00,25601.64,11736.64,440
2022-07-19 07:00:00,25903.12,16952.99,483.43
2022-07-19 08:00:00,25854.09,24142.6,452.95
2022-07-19 09:00:00,25399.26,31053.04,385.6
2022-07-19 10:00:00,25039.48,36905.44,364.07
2022-07-19 11:00:00,24620.12,41355.56,342.88
2022-07-19 12:00:00,24120.27,43567.79,344.33
2022-07-19 13:00:00,23450.15,43751.08,339.53
2022-07-19 14:00:00,22948.19,42488.35,322.72
2022-07-19 15:00:00,23423.92,39627.61,348.17
2022-07-19 16:00:00,23807.9,35646.13,380.01
2022-07-19 17:00:00,24169.41,30224.2,443.42
2022-07-19 18:00:00,24093.47,23984.18,484.1
2022-07-19 19:00:00,24157.96,18894.78,581.25
2022-07-19 20:00:00,24251.52,18035.14,570.05
2022-07-19 21:00:00,24217.56,21833.38,466.15
2022-07-19 22:00:00,23214.49,25488.83,392.7
2022-07-19 23:00:00,21933,27840.9,285.91
2022-07-20 00:00:00,21400.08,28413.68,268.35
2022-07-20 01:00:00,21333.17,27965.24,241.92
2022-07-20 02:00:00,21286.98,27145.62,234.63
2022-07-20 03:00:00,21469.98,25666.49,236.89
2022-07-20 04:00:00,21777.61,24860.6,235.99
2022-07-20 05:00:00,21663.27,24355.75,280.09
2022-07-20 06:00:00,22378.32,25112.84,377.03
2022-07-20 07:00:00,22210.26,27906.94,425.07
2022-07-20 08:00:00,22442.42,31425.58,394.46
2022-07-20 09:00:00,22198.29,36797.64,334.09
2022-07-20 10:00:00,21066.83,41586.53,299.15
2022-07-20 11:00:00,20849.83,46649.6,230.98
2022-07-20 12:00:00,20147.15,49645.44,228.72
2022-07-20 13:00:00,19647.93,50230.49,235.91
2022-07-20 14:00:00,20005.58,48062.59,238.46
2022-07-20 15:00:00,20837.45,43938.62,287.4
